,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9016542034896895,0.2577209797657082,0.716892360821726,0.7328217249214561,0.09674662274036232,0.00935990901166599,2284,0.6669767513906482,0.7328217249214561,0.7812747776522256
Paddock 1,0.8656646312822922,0.497819600642644,0.634944305167832,0.5983224603914259,0.10968826050150604,0.012031514491846251,45,0.555812876331635,0.5983224603914259,0.72119140625
Paddock 2,0.8405870445344129,0.5333491573700451,0.7061699624471911,0.7232735679240858,0.07018174911260175,0.004925477908504176,78,0.6649563007474233,0.7232735679240858,0.7502961940373098
Paddock 3,0.7472500611097531,0.4614031659175298,0.6514401174611157,0.6832971800433839,0.08366240527788969,0.006999398056881864,43,0.5978284439148602,0.6832971800433839,0.7179427306786198
Paddock 4,0.8507309566555527,0.49947807933194155,0.621138450421556,0.6163603417033394,0.0600037850335594,0.0036004542183536077,69,0.5809383443871284,0.6163603417033394,0.6672140120415982
Paddock 5,0.8069781677208733,0.6264110756123535,0.7002074410403989,0.6857929282235867,0.04576740867344716,0.0020946556966823264,63,0.665317050514985,0.6857929282235867,0.7245570022776474
Paddock 6,0.7945919126767551,0.636978579481398,0.6890195375610071,0.6867469879518072,0.029470706111688397,0.000868522518721508,68,0.6706659918941935,0.6867469879518072,0.7016536596532851
Paddock 7,0.7673310225303293,0.6485225505443235,0.7068378429548027,0.7044688973725578,0.03164929333069212,0.0010016777683321929,63,0.6820389108455855,0.7044688973725578,0.7339512167301568
Paddock 8,0.7842323651452282,0.6217061188030371,0.6984534434494105,0.6940843742634928,0.03990932670311414,0.0015927543578958994,61,0.662108922363847,0.6940843742634928,0.7314339093881363
Paddock 9,0.7905544147843943,0.6427385892116183,0.7506732693361984,0.7563077365675503,0.026893487605967124,0.0007232596756123073,54,0.7403616125150421,0.7563077365675503,0.7691692426834993
Paddock 10,0.8596411537588008,0.6107891217119928,0.7551656780107767,0.7589842909403917,0.04286356866502775,0.0018372855187015489,59,0.7416586138781361,0.7589842909403917,0.7795228833591861
Paddock 11,0.7804408303017334,0.6983291371023117,0.7388854149879767,0.7427479199460311,0.018186196704732184,0.0003307377505832118,51,0.7299811388247537,0.7427479199460311,0.7493502794523998
Paddock 12,0.8121312249232948,0.6844881323423639,0.7418500003468106,0.7414214649476627,0.029214390037377844,0.0008534805852560418,54,0.7213626577073595,0.7414214649476627,0.7581035681620685
Paddock 13,0.7646299483648882,0.6225287356321839,0.7008709158859739,0.7040283865581298,0.021284246919996034,0.00045301916695136065,41,0.6889166146808068,0.7040283865581298,0.7126322091398922
Paddock 14,0.8627174424071462,0.7251162790697674,0.7884856896609838,0.7869822485207101,0.02734097469117543,0.0007475288970634953,49,0.7751578947368422,0.7869822485207101,0.8010819808572618
Paddock 15,0.7146037399821905,0.5195729537366548,0.6004462013496352,0.5945571955719557,0.04114884887315594,0.0016932277635858268,39,0.5767499439773993,0.5945571955719557,0.6256434527834123
Paddock 16,0.8166969147005445,0.4497354497354497,0.6221722061375595,0.6030254412101765,0.08413591002916382,0.007078851356435548,45,0.5659754948162111,0.6030254412101765,0.6669776119402985
Paddock 17,0.865883946714834,0.5017429700209156,0.6464379849329065,0.6401238976168886,0.08241584822486314,0.006792372038623677,34,0.5961372775547897,0.6401238976168886,0.6736467637499041
Paddock 18,0.8820162887959498,0.5488551348900476,0.7459935164263982,0.7476800779020549,0.09117263536285923,0.00831244943900889,68,0.6784397163120568,0.7476800779020549,0.8275845575856543
Paddock 19,0.8955613577023499,0.6286901377651433,0.8163953486467015,0.8647830474268415,0.08319642912306105,0.00692164581882852,43,0.75714830346931,0.8647830474268415,0.8779090074697806
Paddock 20,0.8883587786259542,0.5634020618556701,0.742797669929716,0.7360939385782036,0.07318625846396548,0.005356228427954359,28,0.6960525944811451,0.7360939385782036,0.7896428448343771
Paddock 21,0.8071242397914856,0.6394977654820174,0.7096067338511772,0.6793230635712736,0.057281602497434476,0.0032811819846740916,21,0.6662087912087912,0.6793230635712736,0.7565180824222035
Paddock 22,0.8033737480231945,0.42394166497873204,0.5579451037370373,0.5739117794224382,0.07674171267202724,0.005889290463835987,52,0.5226171147064217,0.5739117794224382,0.600284440408274
Paddock 23,0.7927035515825078,0.34780269058295965,0.6130303960319582,0.5911963390716932,0.09423330741454457,0.00887991622628406,76,0.5507594887998153,0.5911963390716932,0.6726745805973723
East 18 North third,0.8621500823335686,0.556390977443609,0.7207883744389477,0.717560553633218,0.04959075656744041,0.002459243136931134,115,0.7048917401764234,0.717560553633218,0.7373098739304391
East 18 South third,0.7918412348401324,0.7088913282107574,0.7491315209999444,0.7481818181818182,0.016803638414946073,0.0002823622639802514,91,0.7383087525535317,0.7481818181818182,0.7569591087928309
East 18 Middle third,0.8247926855198809,0.5989560678555894,0.7775203182510547,0.7821161725717041,0.030100962050672572,0.0009060679163760304,159,0.7658127350682942,0.7821161725717041,0.7958168210344363
votm farm padded,0.9296092993219245,0.012522361359570662,0.7183791655850701,0.7836506159014558,0.19118645399872494,0.036552260192606566,52547,0.6594015304065314,0.7836506159014558,0.8546846915076125
