,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.820566667814232,0.17646028548909715,0.5460674316116075,0.5543427436573212,0.08717825759647921,0.007600048597558085,2284,0.49089917053474913,0.5543427436573212,0.6065528979131047
Paddock 1,0.6439748794281946,0.36402214633822894,0.4527307088130415,0.4155357817707081,0.08035088079832756,0.0064562640450670445,45,0.3992369532633874,0.4155357817707081,0.5021520803443329
Paddock 2,0.5835144927536232,0.36911350109637675,0.46274824638113277,0.45233598409988157,0.05356950098901258,0.0028696914362118194,78,0.4184920171560869,0.45233598409988157,0.5012395800901388
Paddock 3,0.5780758827399662,0.3638611380266631,0.5041687999151112,0.52316748955564,0.0532094324468378,0.0028312437013145947,43,0.4679416442964828,0.52316748955564,0.5358198502686016
Paddock 4,0.5153346053282453,0.34856484235574065,0.437846097942862,0.43876355112803983,0.03559775016348665,0.0012671998167020138,69,0.41919561243144426,0.43876355112803983,0.46060474693833314
Paddock 5,0.6867797580702885,0.4664481504160213,0.5517700358637001,0.5334448755829269,0.05126548519224171,0.0026281499719959535,63,0.524812987074064,0.5334448755829269,0.5673454652520762
Paddock 6,0.584339696143358,0.45187006407390845,0.5255638995118067,0.5246525658060115,0.03130329300161671,0.0009798961527450658,68,0.5007122236074798,0.5246525658060115,0.5507419230364472
Paddock 7,0.6525463045572962,0.4661323058928755,0.5647487603414032,0.566313284292514,0.03635255469346363,0.0013215082327412647,63,0.5338796952192083,0.566313284292514,0.5845663538351591
Paddock 8,0.5964175461267858,0.45234729558812586,0.5304047167633509,0.5347912524850895,0.03249213314973183,0.001055738716619902,61,0.5044863578099249,0.5347912524850895,0.5589698565993563
Paddock 9,0.667966235066886,0.5588533371941509,0.6119589421737679,0.6119890959549177,0.025184263472319585,0.0006342471266432106,54,0.5944041280955985,0.6119890959549177,0.6312502604867218
Paddock 10,0.6645944877645621,0.552947972704625,0.6118257889640538,0.6141135233735112,0.026043026874205098,0.0006782392487705689,59,0.5952354452947213,0.6141135233735112,0.6315293894059764
Paddock 11,0.6398478432498386,0.5556160604080448,0.5970833496881784,0.5946268440844662,0.017285450488410736,0.00029878679858729893,51,0.5865600529253836,0.5946268440844662,0.6070448967807133
Paddock 12,0.6431385304853808,0.5058112995540573,0.5705627872016334,0.5686754393239504,0.028019133954810316,0.0007850718675776043,54,0.5528363423335365,0.5686754393239504,0.5884869911680938
Paddock 13,0.7229443296079598,0.500507393447376,0.6447903418678629,0.6523845408547745,0.04360259568494749,0.0019011863504650014,41,0.6218428524021976,0.6523845408547745,0.6742258423337758
Paddock 14,0.7297631671968894,0.5720418769300294,0.6574684599679578,0.6594197808373139,0.034699233390237415,0.001204036797870167,49,0.6413687290373224,0.6594197808373139,0.6787915279450308
Paddock 15,0.6013245515083149,0.41416672548881195,0.5049692939204389,0.5027264731750221,0.03721245706425287,0.0013847669607588635,39,0.48285127556997864,0.5027264731750221,0.5281386938124373
Paddock 16,0.6218859225105972,0.30922038980509753,0.4438608820593902,0.42607820686305126,0.07131214540011283,0.005085422081566833,45,0.38591347628950334,0.42607820686305126,0.4924339106654513
Paddock 17,0.6566284898825424,0.3667186571598336,0.4926048346940621,0.49385585689391254,0.0708589715282361,0.0050209938460393745,34,0.44195530119208115,0.49385585689391254,0.528960223307746
Paddock 18,0.6876300921796016,0.3403355106888361,0.5453711482122608,0.5429481569746708,0.08294956436575678,0.006880630228468826,68,0.48531809436828605,0.5429481569746708,0.6052023552209883
Paddock 19,0.820566667814232,0.5568630579600303,0.6861802894842947,0.6785766530134583,0.0679211392444709,0.0046132811562668045,43,0.6317475694047351,0.6785766530134583,0.7314967665517342
Paddock 20,0.8129191186533461,0.474966021378981,0.6086726105892668,0.5969263534889573,0.08878892464487229,0.00788347313959281,28,0.5540337721032137,0.5969263534889573,0.6217906209334318
Paddock 21,0.6040105855604011,0.4638594514663944,0.5258004583435916,0.5081812460667086,0.04213824350717282,0.0017756315658697928,21,0.49475628026898016,0.5081812460667086,0.5654153669642537
Paddock 22,0.620033843437316,0.3550217764286657,0.4535126176504611,0.4598239554091028,0.04796471864434665,0.002300614234631335,52,0.42591454756873703,0.4598239554091028,0.48705347832834833
Paddock 23,0.6705765969474279,0.3406865944393682,0.44661435978489833,0.4345786503786315,0.05367539676808676,0.0028810482182115385,76,0.41254866119537953,0.4345786503786315,0.4779551166271336
East 18 North third,0.6974179082887313,0.4013566986998304,0.545366283670058,0.5362207742430051,0.06279663750624556,0.003943417682090806,115,0.5062354124268551,0.5362207742430051,0.5991511693569007
East 18 South third,0.674432863274065,0.49758120248790605,0.5911249783440361,0.5907575927798375,0.030104308572287516,0.0009062693946155036,91,0.5740477608070187,0.5907575927798375,0.6045469570646784
East 18 Middle third,0.7695460052740359,0.5034471701138367,0.6218858953508924,0.6141891633892091,0.05715758796691916,0.0032669898621961015,159,0.5786130026248715,0.6141891633892091,0.6647468892033971
votm farm padded,0.9141204787056229,0.007726434375155772,0.5618487839405976,0.5938956547887536,0.17414175188212172,0.030325349748574443,52547,0.4864654884676932,0.5938956547887536,0.686198787920711
