,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.5685986793837124,0.24720632324884165,0.39087955725514567,0.3795908624497378,0.055475932878276575,0.0030775791287150477,2284,0.35427769985974755,0.3795908624497378,0.42110862229177876
Paddock 1,0.523407250967969,0.4427523970671179,0.4793212119265395,0.4772218073188947,0.019740550797694285,0.00038968934579634845,45,0.46351376316275633,0.4772218073188947,0.49371633752244165
Paddock 2,0.5461309523809523,0.4657428791377983,0.5088470871459579,0.5096775355516312,0.017560481460547187,0.00030837050912622146,78,0.4987612424310234,0.5096775355516312,0.5168923720067329
Paddock 3,0.5685986793837124,0.43561263450190907,0.49443788289919816,0.48967355096602266,0.028528019113503257,0.0008138478745404072,43,0.4770331837971684,0.48967355096602266,0.5118525021949079
Paddock 4,0.5295269168026101,0.39791607997747114,0.4662273173366283,0.468793129888054,0.036696130720140836,0.001346606009829664,69,0.43709654282025534,0.468793129888054,0.49671772428884026
Paddock 5,0.4929757343550447,0.3806993006993007,0.44664849026349446,0.4456140350877193,0.02587366934391904,0.0006694467653184559,63,0.4315525698674203,0.4456140350877193,0.46961333479411865
Paddock 6,0.4083546462063086,0.32719891745602164,0.36806941489506,0.3690749493585415,0.01938056571999811,0.0003756063276271658,68,0.35362169613226774,0.3690749493585415,0.3837733598409543
Paddock 7,0.4217416050085373,0.3419563459983832,0.38306383684090906,0.38044371405094496,0.02278199265424675,0.0005190191892981529,63,0.3614103819784525,0.38044371405094496,0.40147587049557
Paddock 8,0.36557806256028663,0.3118873395002071,0.33652665809595433,0.33695947783519176,0.012257519715741282,0.00015024678958178622,61,0.3263736263736264,0.33695947783519176,0.34675615212527966
Paddock 9,0.3813439183442019,0.3289292595650977,0.3488226742062774,0.3465399790150011,0.013007840185200225,0.00016920390628370982,54,0.3389670799742742,0.3465399790150011,0.357419564589527
Paddock 10,0.3808565679793044,0.33813747228381374,0.36605721210779246,0.3688002216680521,0.011012939173188203,0.00012128482923234325,59,0.35943985557441493,0.3688002216680521,0.3745926941958434
Paddock 11,0.39380217914249327,0.34545454545454546,0.36606344621045006,0.363506158693784,0.012271695308531285,0.00015059450574542873,51,0.35624680767999034,0.363506158693784,0.3759471462125893
Paddock 12,0.40704738760631837,0.3516699410609037,0.3743286141141369,0.3714610921978023,0.01422763755260689,0.00020242567032834977,54,0.3642820801199657,0.3714610921978023,0.38460508659468834
Paddock 13,0.39316493313521544,0.35174000575208514,0.3750781091455239,0.3743828056927098,0.010512530802259869,0.00011051330386846251,41,0.3671033478893741,0.3743828056927098,0.38147337709700946
Paddock 14,0.41496598639455784,0.3669950738916256,0.38722146320061646,0.3879525135570863,0.01128249300972888,0.00012729464851458106,49,0.3796495542576084,0.3879525135570863,0.3946360153256705
Paddock 15,0.3737823545783468,0.2933932007697242,0.3431225743661001,0.3425570074301819,0.020111103268628795,0.00040445647468145173,39,0.32984970097529376,0.3425570074301819,0.35740732507845674
Paddock 16,0.35973597359735976,0.271812524824573,0.3235440042765192,0.33286418015482055,0.024185758587281947,0.0005849509184422825,45,0.3002724795640327,0.33286418015482055,0.3447798393796732
Paddock 17,0.36016727652901204,0.3233001881214727,0.34052180377743196,0.34098957501604227,0.00969850418883054,9.406098350076351e-05,34,0.3333573684712476,0.34098957501604227,0.3448389333521372
Paddock 18,0.45169082125603865,0.33296853625170997,0.39408678866596497,0.39181630850750665,0.02662626759929973,0.0007089581262695186,68,0.37389491199611224,0.39181630850750665,0.4144896221819968
Paddock 19,0.4565148136349156,0.35893465469185504,0.4211030561036534,0.4326511185149929,0.028716642652628167,0.0008246455652387432,43,0.4044324545618414,0.4326511185149929,0.44365544921272
Paddock 20,0.4339869281045752,0.3697916666666667,0.4052856717981284,0.4030251248158506,0.018638295306905868,0.0003473860519474293,28,0.393084701653011,0.4030251248158506,0.4216925812852575
Paddock 21,0.5021037868162693,0.42428198433420367,0.4730584657032676,0.47146739130434784,0.022313516384748752,0.0004978930134524511,21,0.4549152542372881,0.47146739130434784,0.49297752808988765
Paddock 22,0.4811772758384668,0.3756828468862182,0.42878482590162326,0.42787951473776464,0.022272485707795556,0.0004960636196039573,52,0.4152147953995101,0.42787951473776464,0.43779063811324015
Paddock 23,0.47715930902111325,0.36064,0.40869867024510564,0.41174594929484315,0.023597786757198126,0.0005568555398381952,76,0.39158849203169327,0.41174594929484315,0.42127018633540375
East 18 North third,0.3730002806623632,0.3205075726565698,0.3475632229891111,0.34668892598775736,0.012440021378509504,0.00015475413189777352,115,0.33784508200378627,0.34668892598775736,0.35831017320010555
East 18 South third,0.4409125475285171,0.36009480077025624,0.4007772934804944,0.3989792854998499,0.019067730482561385,0.0003635783457556006,91,0.3879558920960374,0.3989792854998499,0.4145832858459025
East 18 Middle third,0.4001969334646223,0.33564213564213563,0.37124436121128845,0.3730180806675939,0.015783909405400285,0.0002491317961178836,159,0.35881406103613933,0.3730180806675939,0.38600466564224234
votm farm padded,0.7737509707481233,0.1780923994038748,0.3936537321750963,0.385871094849423,0.06695322262655981,0.0044827340200816815,52547,0.34822573176378835,0.385871094849423,0.42797398480625237
