,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.277001555814858,1.7969146968139773,2.363749079228993,2.3314408534094375,0.26024307648974127,0.06772645886084533,568,2.2062101437687067,2.3314408534094375,2.436144964889177
Paddock 1,2.384834636499751,1.9813383333333332,2.1970246321202516,2.2013611543113876,0.11925582217100063,0.014221951121681325,13,2.1547325447675374,2.2013611543113876,2.2558846153846157
Paddock 2,2.6217565059511805,2.022009143244159,2.260383861359239,2.2189156184188894,0.1611883072884026,0.025981670406500502,22,2.1544652424323205,2.2189156184188894,2.368038159692671
Paddock 3,2.1269290621505035,1.9733038424281564,2.049042253127058,2.022056,0.050578602297498505,0.002558195010368521,11,2.0135231217228258,2.022056,2.0861305114638453
Paddock 4,2.450606267577341,1.9949644385907146,2.170516689819335,2.1242332903700976,0.12866428810422753,0.016554499033367663,19,2.072737486013062,2.1242332903700976,2.268160735553145
Paddock 5,2.124527701778386,2.000165051679587,2.0513354226228055,2.0352254870648356,0.04289707549761026,0.0018401590862476746,15,2.0173193142855816,2.0352254870648356,2.096501381049598
Paddock 6,2.353457596535547,2.0947957546381417,2.2396671217039086,2.247071250313579,0.06983813269847036,0.0048773647788091555,18,2.2188107476251826,2.247071250313579,2.287620544548777
Paddock 7,2.248675684873235,1.8352701889316168,2.0034821385661337,1.9731712575713583,0.11753503339406685,0.013814484074944408,14,1.9248872766433323,1.9731712575713583,2.087622174577696
Paddock 8,2.4162885097842453,2.108013352073085,2.3206883782373895,2.34796331607199,0.08088898104937894,0.006543027255206787,16,2.3019660852492305,2.34796331607199,2.3671023875981305
Paddock 9,2.396631369839351,1.8807981803143092,2.2396235700424496,2.306042861852951,0.15184163417739413,0.023055881869661586,15,2.200161637579514,2.306042861852951,2.338357317965105
Paddock 10,2.376068352699932,2.0032689655172415,2.250643509805396,2.258565157750343,0.09710984356443429,0.0094303217171089,15,2.1938955213605844,2.258565157750343,2.3314389321419093
Paddock 11,2.4603014769765426,2.2967956128133706,2.3992297610183155,2.4214024179620037,0.04992213119515615,0.0024922191830663827,14,2.3575245058907015,2.4214024179620037,2.4403624636251697
Paddock 12,2.6021391492429706,2.258071379781421,2.328073266771395,2.2918220585716735,0.0935825447839648,0.008757692688242776,15,2.2727937887284493,2.2918220585716735,2.342052799195042
Paddock 13,2.4262682024550197,2.331870026525199,2.383707020850144,2.378682905835772,0.025600170849189623,0.0006553687475076982,11,2.3716066909343043,2.378682905835772,2.403892691042628
Paddock 14,3.0304285714285717,2.47949539748954,2.6208610571908486,2.55754382506892,0.1503321310123391,0.022599749614711086,12,2.5307708821321375,2.55754382506892,2.6533946080914355
Paddock 15,2.444604741546833,2.228427588703838,2.3181517918448544,2.284182232584401,0.07089864586827702,0.005026617985955354,12,2.27071296038409,2.284182232584401,2.3669668661776053
Paddock 16,2.597790697674419,2.2775748774047533,2.419423947212511,2.404488478473813,0.08272953656144556,0.006844176219671557,10,2.3860370020328827,2.404488478473813,2.432911450232427
Paddock 17,2.4004551448898144,2.3050622723962126,2.3420797596061753,2.336485949525685,0.029926916598691528,0.0008956203371050385,8,2.3197778830478564,2.336485949525685,2.3510186891412523
Paddock 18,2.4111158301158304,2.1699833954591665,2.284865704057666,2.2961013801329018,0.06979178888536973,0.004870893795820018,19,2.241962855446637,2.2961013801329018,2.317281362007169
Paddock 19,2.5238648180242635,2.0719915376017886,2.3003539062321816,2.366969280517381,0.15789122291592758,0.024929638273887132,11,2.1659555146549847,2.366969280517381,2.4409988143768078
Paddock 20,2.3050020076961686,2.166623312688582,2.2332538323935043,2.223089816223774,0.05029326902095975,0.0025294129088146294,6,2.196433890890524,2.223089816223774,2.276399548367906
Paddock 21,2.2685350095480588,2.182954602774275,2.228451751972566,2.233865643595365,0.035147158944160595,0.0012353227818460882,3,2.2084101231848203,2.233865643595365,2.2512003265717118
Paddock 22,2.57173620633366,2.2201510768747057,2.3638435570874337,2.3978776617474065,0.10059555974160575,0.010119466639726972,12,2.2747538484666316,2.3978776617474065,2.430645697714994
Paddock 23,2.5650000000000004,2.097529958346684,2.3319102833939924,2.3425009683666884,0.1338341378970137,0.017911576466636877,17,2.256157928491262,2.3425009683666884,2.398866644496176
East 18 North third,2.550699176087373,2.2413274559193956,2.39830318383466,2.406284632658166,0.08501737830425496,0.007227954613728801,28,2.3378021777522453,2.406284632658166,2.465541876512389
East 18 South third,3.261860335195531,2.4651493775933613,2.8662396605617535,2.8928913264075753,0.22304288203360154,0.04974812722585509,22,2.6764880478729927,2.8928913264075753,2.9892711765715365
East 18 Middle third,2.6784288164665524,2.265971828581185,2.3799763585793015,2.3543298880275625,0.08640940222420476,0.007466584792744404,41,2.3233055464391206,2.3543298880275625,2.396781036834925
votm farm padded,4.133578851963747,-0.5780433360588717,2.9387961405762835,3.0030039561777238,0.6157556957348045,0.3791550768298531,13160,2.573091503267974,3.0030039561777238,3.3631701833584677
