,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.6191987306624356,0.3583776595744681,0.5016625026891495,0.502362676718831,0.03792186672993626,0.0014380679762830467,2284,0.47772657450076805,0.502362676718831,0.5289225081960018
Paddock 1,0.5577066269545793,0.42974129908803277,0.4806050342423608,0.47013378556623325,0.03318001119966502,0.0011009131432098964,45,0.45795795795795796,0.47013378556623325,0.5037369207772795
Paddock 2,0.5640592759332208,0.46799540053660404,0.5158364315033684,0.5195156509675253,0.02488173553550322,0.0006191007632587237,78,0.4953418041248007,0.5195156509675253,0.5365580825537524
Paddock 3,0.5350234741784038,0.436557557925708,0.4961166545594559,0.5034377387318564,0.027973505438856707,0.0007825170065377459,43,0.4756637168141593,0.5034377387318564,0.5185109103947838
Paddock 4,0.5642479953060825,0.4544043461389212,0.493055481762964,0.48881036513545345,0.02338506726163065,0.0005468613708309896,69,0.47714949651433,0.48881036513545345,0.5094339622641509
Paddock 5,0.5449143656064314,0.4803261254874158,0.5076794744485497,0.5050380060102528,0.013519861261577353,0.0001827866485323,63,0.49902013183680743,0.5050380060102528,0.5143461009684618
Paddock 6,0.5431627196333079,0.47935103244837757,0.503455072419099,0.5032728657033994,0.011825197474817566,0.00013983529531843173,68,0.49506145433629567,0.5032728657033994,0.5086308839050613
Paddock 7,0.5231416549789621,0.4677391152299353,0.5006479552635934,0.5008950948800572,0.012765395376429877,0.0001629553191165773,63,0.4908657912129193,0.5008950948800572,0.5117547269146523
Paddock 8,0.543202873889204,0.47664233576642334,0.5022295073552493,0.49750889679715304,0.017957123611982314,0.0003224582884160128,61,0.48604566872055094,0.49750889679715304,0.5157220862361137
Paddock 9,0.5289561696884352,0.46920769366507853,0.49437677624397347,0.4938039034450631,0.012964624147848493,0.00016808147929497629,54,0.4855701505268748,0.4938039034450631,0.5019957150749862
Paddock 10,0.5785484176615501,0.45461018155927374,0.5184842181369534,0.5162616822429906,0.023646504649264582,0.0005591571821276915,59,0.5059697812954694,0.5162616822429906,0.5286446148916184
Paddock 11,0.5007153075822603,0.45416953824948314,0.48032391180946316,0.48253741981468284,0.011801747914009649,0.0001392812538258311,51,0.4704091985120054,0.48253741981468284,0.48938302766486197
Paddock 12,0.5372473532242541,0.4730229120473023,0.4934113051144055,0.48970588235294116,0.014616124630261422,0.0002136310992073346,54,0.48354597784407943,0.48970588235294116,0.49927482649708976
Paddock 13,0.4803261254874158,0.4119269217511203,0.4460410412119976,0.44720056697377747,0.016433483396225537,0.0002700593765340204,41,0.4355008787346221,0.44720056697377747,0.4602272727272727
Paddock 14,0.5335365853658537,0.4703982777179763,0.4899376802067692,0.4852624011502516,0.01613036359285264,0.00026018862963762596,49,0.4792727272727273,0.4852624011502516,0.4972191323692992
Paddock 15,0.468682505399568,0.37601078167115903,0.42789403539058085,0.42720437457279564,0.02061363945639958,0.0004249221316384336,39,0.415545132972671,0.42720437457279564,0.43927784256381763
Paddock 16,0.5100864553314121,0.41054141269272143,0.460533147159203,0.4541452677916361,0.021322062264582903,0.0004546303392147502,45,0.44791471853375725,0.4541452677916361,0.4757791963950432
Paddock 17,0.5364898540405838,0.4282540270320311,0.47137491854660557,0.4665171898355755,0.024595946660750823,0.0006049605921384995,34,0.46264367816091956,0.4665171898355755,0.48419540229885055
Paddock 18,0.5392191347168483,0.4282616552222624,0.49780944560165447,0.5027909569365585,0.02576591350523835,0.000663882298759424,68,0.4782833159281874,0.5027909569365585,0.5179193371635126
Paddock 19,0.5499196285050902,0.46130794993830426,0.5189531627260714,0.5296131461828141,0.024641397438452815,0.0006071984677197889,43,0.4959016393442623,0.5296131461828141,0.5369691727241939
Paddock 20,0.5464510332434861,0.4638728323699422,0.5058199701202623,0.5083138934714149,0.020717395727323715,0.00042921048572253095,28,0.49423266338794636,0.5083138934714149,0.5192440584947814
Paddock 21,0.5302516509013029,0.47248034310221587,0.5000825676399551,0.49409660107334524,0.015795153654905005,0.0002494868789820589,21,0.48758263355368947,0.49409660107334524,0.5136346656705267
Paddock 22,0.5168287210172027,0.41914893617021276,0.45949767166066374,0.462698381526224,0.021739325927149448,0.00047259829176683223,52,0.44890532869011,0.462698381526224,0.4730633236901318
Paddock 23,0.5370897362929236,0.41090259159964254,0.46264341096988754,0.4573607303954541,0.026484089697632503,0.000701407007112244,76,0.44632794354749206,0.4573607303954541,0.4808654559716285
East 18 North third,0.6191987306624356,0.4828354881854659,0.5445745077023749,0.542314335060449,0.02608927113646994,0.0006806500684322435,115,0.5341156019122121,0.542314335060449,0.5578601871136829
East 18 South third,0.5613340870548332,0.5132593567801392,0.5385862900416132,0.5389408099688473,0.009075404037828307,8.236295844983033e-05,91,0.5337345242579074,0.5389408099688473,0.5443306773295029
East 18 Middle third,0.5726235741444867,0.4891304347826087,0.539411899196418,0.5378517637732858,0.018690741714150732,0.0003493438258250943,159,0.5279137674517508,0.5378517637732858,0.5552129411960457
votm farm padded,0.8065079711727451,0.2566715186802523,0.5083232568073441,0.5138913783832229,0.10714552005144992,0.011480162467095658,52547,0.4317365582330759,0.5138913783832229,0.5853706543062339
