,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.30867183863460046,-0.642556846853735,-0.23092002732662525,-0.2542783966984031,0.15431158553075322,0.023812065429014963,568,-0.32588591543333423,-0.2542783966984031,-0.12411965709137467
Paddock 1,-0.12269988293824993,-0.3170031142946123,-0.21786246508380291,-0.2172391563867887,0.0558171266685023,0.00311555162952763,13,-0.24299943510803562,-0.2172391563867887,-0.17905147225796686
Paddock 2,-0.15361372101405743,-0.3511462511570503,-0.24175723365047952,-0.22840689568404832,0.061466568945488166,0.00377813909793045,22,-0.2953711681619557,-0.22840689568404832,-0.1952717477891887
Paddock 3,-0.2802677241047825,-0.4666916802610114,-0.3867314865542648,-0.37931616491355336,0.054329686283598695,0.0029517148116742524,11,-0.43357275002578205,-0.37931616491355336,-0.3517036409473162
Paddock 4,-0.15487139029473057,-0.4386073205401564,-0.2796005138190618,-0.28296986817325803,0.08590712934452133,0.007380034872216317,19,-0.3307774574684428,-0.28296986817325803,-0.224808757529192
Paddock 5,-0.2440857857738592,-0.4734642749472415,-0.3523055944994972,-0.3548199282490453,0.07623803297293484,0.0058122376715823,15,-0.40761016918398263,-0.3548199282490453,-0.2782803244008405
Paddock 6,-0.2264573007887709,-0.378498020767598,-0.28719905915542654,-0.2770178714074663,0.041413748391959236,0.001715098555872506,18,-0.30843946635534225,-0.2770178714074663,-0.25844809657523304
Paddock 7,-0.2878237361607405,-0.4489423682490642,-0.3552994868755372,-0.3482585412136411,0.0581921351765307,0.003386324596403622,14,-0.4047008322270919,-0.3482585412136411,-0.3031488512756169
Paddock 8,-0.07928134635149023,-0.32578131386861314,-0.2122686407441865,-0.2251548429347579,0.08165367575669003,0.0066673227645786684,16,-0.26904155574096006,-0.2251548429347579,-0.16046665745794367
Paddock 9,-0.25358970394548475,-0.5151808367071525,-0.36150477270049486,-0.3211760449680081,0.0751685198213916,0.005650306372138941,15,-0.42696806174344526,-0.3211760449680081,-0.3026316918906709
Paddock 10,-0.014393520058545661,-0.28559229917865675,-0.150654210826302,-0.12690309052196916,0.07114410280347215,0.005061483363711013,15,-0.18316291016638245,-0.12690309052196916,-0.10416703219240589
Paddock 11,-0.21212546827272205,-0.4574098960118843,-0.2904895613164669,-0.281060123953835,0.07158683080053825,0.005124674344064893,14,-0.3122757373992048,-0.281060123953835,-0.23166127164817352
Paddock 12,-0.04270568837592745,-0.4267537469170935,-0.2566318205160589,-0.26063574009431073,0.1012423125821749,0.010250005856986811,15,-0.3054182274244356,-0.26063574009431073,-0.20473157793209878
Paddock 13,-0.17351325371395282,-0.32570713910454735,-0.26016915442470084,-0.2587571602858305,0.045965174515817976,0.0021127972682696023,11,-0.2848731779847685,-0.2587571602858305,-0.23994737599657565
Paddock 14,-0.18767651474208852,-0.39669100988189926,-0.28599886598738516,-0.2723361179712079,0.0525192264402242,0.002758269145879545,12,-0.31610471007328944,-0.2723361179712079,-0.25389837389768793
Paddock 15,-0.21494750028470563,-0.42530925177242634,-0.3307318144501731,-0.3517293657628252,0.06128716431631227,0.003756116509934661,12,-0.3676566381758132,-0.3517293657628252,-0.2853892078778143
Paddock 16,-0.40809763313609465,-0.5680043446777697,-0.47303287411487893,-0.4807843039596627,0.04786842776803012,0.0022913863769831165,10,-0.5005960965082339,-0.4807843039596627,-0.4292208277720335
Paddock 17,-0.2833258801430043,-0.44004618879353863,-0.37312077438646113,-0.3842717838607464,0.059867229963507775,0.003584085223503523,8,-0.4333056370179885,-0.3842717838607464,-0.312542176114883
Paddock 18,-0.3115906881735578,-0.5070243737305349,-0.4050342004339562,-0.39420657894736844,0.06034488154059199,0.00364150472814808,19,-0.4425746675347324,-0.39420657894736844,-0.3665623444445142
Paddock 19,-0.20299145239262945,-0.35510818405338956,-0.27965383774148955,-0.2873566972477064,0.04328706525475983,0.001873770018369836,11,-0.2974113139014384,-0.2873566972477064,-0.2567929411387192
Paddock 20,-0.2248556837997177,-0.642556846853735,-0.39928078177813897,-0.3899170769106495,0.12645033234827815,0.015989686550990003,6,-0.41715545223897954,-0.3899170769106495,-0.33913159086190664
Paddock 21,0.04259712694697766,-0.06180299372283921,-0.019925680734698487,-0.04057117542823391,0.04505199690227341,0.002029682424882453,3,-0.05118708457553656,-0.04057117542823391,0.0010129757593718772
Paddock 22,0.27193428063943165,-0.28046019098210334,-0.06133771123586166,-0.012972962524170017,0.17430104203612692,0.030380853254879683,12,-0.25442587628359836,-0.012972962524170017,0.02734374258299199
Paddock 23,0.06453330705557746,-0.3067199869152764,-0.11166242562937631,-0.11754286837965391,0.08507937021576518,0.007238499236311232,17,-0.1586997017353579,-0.11754286837965391,-0.07252298271451826
East 18 North third,0.04324352898286547,-0.14407073597202352,-0.08807938155245876,-0.09651641077014511,0.045169303615418044,0.0020402659891018177,28,-0.12110863707773457,-0.09651641077014511,-0.07345407511609892
East 18 South third,0.19563984027031184,-0.26785341846235705,-0.05631092614105988,-0.07404108013450457,0.1081396459290179,0.011694183021653358,22,-0.1325348989456911,-0.07404108013450457,-0.005119845062493897
East 18 Middle third,0.30867183863460046,-0.2539486747357132,-0.023235273021422836,-0.056635096816009076,0.13444969946567636,0.018076721686410696,41,-0.10340492859143098,-0.056635096816009076,0.014308605341246297
votm farm padded,1.5127760303687634,-0.8415961538461538,-0.030237629390343104,-0.08869068880357281,0.32824022257509883,0.1077416437161504,13160,-0.2966760807685599,-0.08869068880357281,0.19567378396050625
