,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.34701857282502546,0.002759381898454442,0.14624647543374436,0.14274699856812356,0.04947944433255158,0.002448215411458071,2284,0.11611541168191396,0.14274699856812356,0.17352703793381735
Paddock 1,0.2788649706457909,0.14660493827160492,0.21070231842722442,0.21048109965635775,0.03436500042476376,0.0011809532541940135,45,0.18308631211856935,0.21048109965635775,0.2307692307692304
Paddock 2,0.24215246636771434,0.10189228529839875,0.16188567457191258,0.1611595731344302,0.02984687886154072,0.0008908361777754864,78,0.14098079253301218,0.1611595731344302,0.1810066277029275
Paddock 3,0.22781774580335734,0.11111111111111138,0.1646684251952204,0.16462480857580414,0.023366527839163688,0.0005459946232584116,43,0.15109747644922011,0.16462480857580414,0.17255753444737604
Paddock 4,0.2525724976613664,0.11235955056179815,0.1474614858516701,0.1438304314912945,0.025622382359979032,0.0006565064778009647,69,0.12779552715654854,0.1438304314912945,0.16488046166529285
Paddock 5,0.2109704641350208,0.10989010989010993,0.1565523045843824,0.156500802568218,0.02219063406270045,0.0004924242401046815,63,0.14140081534389431,0.156500802568218,0.16997751649490844
Paddock 6,0.23167649536647025,0.12168141592920349,0.16367959235553645,0.15953307392996072,0.022664075465738624,0.0005136603167166954,68,0.1521074408052862,0.15953307392996072,0.17832840236686415
Paddock 7,0.23892267593397012,0.11070110701106989,0.17153870555025616,0.17063492063492072,0.02612426925267331,0.0006824774439861722,63,0.15364308413047595,0.17063492063492072,0.18677035627631905
Paddock 8,0.21452145214521384,0.08553100498930905,0.14754092043167086,0.14433752775721662,0.026372332846122393,0.000695499939746666,61,0.13349514563106793,0.14433752775721662,0.16116035455277977
Paddock 9,0.24299065420560734,0.1308900523560207,0.17827869737591212,0.17476933503903636,0.027096061595643105,0.0007341965539948851,54,0.1586436835870899,0.17476933503903636,0.19027109624302274
Paddock 10,0.22076860179885505,0.06350267379679086,0.13053617278907764,0.1286764705882355,0.03825619475352619,0.0014635364370197252,59,0.10830736582913275,0.1286764705882355,0.15276433908509407
Paddock 11,0.21285838401390006,0.08512213175425598,0.15003965824604323,0.1568477429227232,0.024650029524025667,0.000607623955535337,51,0.12904414100091277,0.1568477429227232,0.1664529247107724
Paddock 12,0.17470881863560642,0.055134390075809926,0.1086096476362686,0.11043393059780485,0.024002702799248262,0.0005761297416690404,54,0.09256079052843559,0.11043393059780485,0.12265946884638285
Paddock 13,0.20541958041958075,0.09852216748768439,0.14416987697435088,0.1459580838323349,0.02482715875609444,0.0006163878119003168,41,0.12681159420289875,0.1459580838323349,0.15830115830115807
Paddock 14,0.16070124178232315,0.06805157593123147,0.10869086427139185,0.10924981791697008,0.0176683086310084,0.00031216912988056583,49,0.09823182711198433,0.10924981791697008,0.11675824175824097
Paddock 15,0.18845228548516363,0.09327115256495652,0.14202632843419324,0.1459580838323349,0.019882680853295524,0.00039532099791400447,39,0.12963611824859178,0.1459580838323349,0.15308326787116988
Paddock 16,0.17760617760617742,0.06514657980456033,0.10461032306955857,0.10355029585798875,0.02585531058910947,0.0006684970856593162,45,0.08607784431137715,0.10355029585798875,0.12354651162790653
Paddock 17,0.18882769472856015,0.09027777777777753,0.13689645789563626,0.13709452874843406,0.020186008280597866,0.0004074749303043656,34,0.12217296302881919,0.13709452874843406,0.14846941638608271
Paddock 18,0.17871649065800113,0.07791327913279124,0.12100344609012603,0.11883711097352892,0.023966658301779863,0.0005744007101542737,68,0.10334550966531587,0.11883711097352892,0.13793116401344918
Paddock 19,0.18312101910828063,0.08958195089581882,0.13065442487637452,0.13277428371767966,0.019422098687835242,0.00037721791744001144,43,0.11897906097939717,0.13277428371767966,0.1427118568171018
Paddock 20,0.1818916734033959,0.10959939531368147,0.1475322360394284,0.14864724703456647,0.02096886361512795,0.0004396932413098367,28,0.13360665050749912,0.14864724703456647,0.161077618688771
Paddock 21,0.2545297670405525,0.12087912087912103,0.1759406627856658,0.17228464419475578,0.038306979066166605,0.0014674246451757266,21,0.14844315713251255,0.17228464419475578,0.2030869212022742
Paddock 22,0.3031809145129228,0.1507742461287694,0.21459355628653531,0.20688368111548344,0.03593159322141967,0.001291079391429572,52,0.19060014571064235,0.20688368111548344,0.23378053185407444
Paddock 23,0.28872593950504133,0.12116316639741516,0.21352255983535354,0.21442071188735284,0.036265371775799485,0.0013151771900369541,76,0.1922681311018124,0.21442071188735284,0.23417023309926477
East 18 North third,0.29767441860465277,0.10646108663729886,0.1862489806706022,0.17332328560663118,0.04704198942527067,0.0022129487690872775,115,0.1510631962827249,0.17332328560663118,0.21782263630089715
East 18 South third,0.18476621417797867,0.06371562709590818,0.12037154242101382,0.1200564971751408,0.026520914149049928,0.0007033588873012767,91,0.1014028375351805,0.1200564971751408,0.13937852229320216
East 18 Middle third,0.19475357710651758,0.002759381898454442,0.08493415369013865,0.0764993880048955,0.04541357440709193,0.002062392740428475,159,0.049299545830896074,0.0764993880048955,0.11717189871395452
votm farm padded,0.7653061224489779,-0.002738225629792352,0.16486183245382482,0.15020026702269734,0.07209942881393407,0.005198327635295546,52547,0.11682242990654239,0.15020026702269734,0.19699395673606945
