,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9175946547884187,0.22425077506028246,0.7551480489509972,0.7730462134043068,0.09731871957851113,0.009470933180400884,2284,0.7010438513960092,0.7730462134043068,0.8232390492538262
Paddock 1,0.869651086240948,0.5048143053645117,0.6398458273916232,0.5927468757657437,0.1059555307708258,0.011226574500927414,45,0.5691785800823843,0.5927468757657437,0.6957364341085271
Paddock 2,0.8417874396135265,0.546227143960855,0.7114433721255525,0.7314020361332552,0.07067995336639782,0.00499565580787617,78,0.6548041336217255,0.7314020361332552,0.7627367208865616
Paddock 3,0.7860082304526749,0.5110276865321446,0.6953971443524217,0.7242248550541971,0.07132583825287295,0.005087375202474994,43,0.6592554396182156,0.7242248550541971,0.7421824447079426
Paddock 4,0.8035034272658035,0.5470198675496689,0.6449489441644098,0.646755921730175,0.04725845123561823,0.0022333612131893066,69,0.616969696969697,0.646755921730175,0.6792346651660102
Paddock 5,0.8296584522265457,0.6526573271069602,0.7207266337310341,0.7031583946805985,0.04807960342035213,0.002311648265058336,63,0.6871602509470387,0.7031583946805985,0.7504179996905554
Paddock 6,0.8368953880764904,0.6476783149832456,0.7097469976675653,0.7091677097538629,0.0305312506474795,0.0009321572660992173,68,0.687970900399727,0.7091677097538629,0.7256085051083185
Paddock 7,0.8085341587441963,0.6358517128108869,0.7349014608130263,0.7387717690192483,0.0352354885107035,0.0012415396505879184,63,0.7066467928728815,0.7387717690192483,0.7650083876467838
Paddock 8,0.8038952316991269,0.661588683351469,0.7300884161027932,0.7303149606299213,0.035861799616873816,0.001286068671760811,61,0.6981891348088531,0.7303149606299213,0.7586891757696127
Paddock 9,0.8315255019616894,0.7451737451737451,0.7902367888032334,0.7910763056228303,0.019254454674857202,0.0003707340248261303,54,0.7815537088354743,0.7910763056228303,0.8039532551050496
Paddock 10,0.8968954713756765,0.7388505747126437,0.7895249947743099,0.7896870074307588,0.02778674502795077,0.0007721031992483468,59,0.7689217835689,0.7896870074307588,0.8030454696864185
Paddock 11,0.8052607291185971,0.7388365918416606,0.780752125252365,0.7832349468713105,0.013648216914983299,0.0001862738249584362,51,0.7720973981573753,0.7832349468713105,0.7901945633707979
Paddock 12,0.8325942350332595,0.7118853471707438,0.7741277988847068,0.7691561590688651,0.028178034486724738,0.0007940016275350486,54,0.7534868030170288,0.7691561590688651,0.7947154034699422
Paddock 13,0.8520125331405158,0.7071172555043522,0.8154658797874804,0.8188539741219963,0.02350816916707947,0.0005526340175880259,41,0.8032786885245902,0.8188539741219963,0.8305776689120229
Paddock 14,0.8767123287671232,0.7668768979210465,0.8249329422456924,0.8204307954787802,0.020948929958492346,0.0004388576664058182,49,0.8097125867195243,0.8204307954787802,0.8394793926247288
Paddock 15,0.7752756274923762,0.5991830482512127,0.6855344086008248,0.6838095238095238,0.03303560822511374,0.0010913514108032026,39,0.6704790841690111,0.6838095238095238,0.7005426818501421
Paddock 16,0.8305084745762712,0.4315605928509154,0.6402690582180806,0.6281293952180028,0.08850205309054707,0.00783261340124201,45,0.5806122448979592,0.6281293952180028,0.7083464566929134
Paddock 17,0.8824686501106467,0.5319760479041916,0.690903836579429,0.6874378739780193,0.06991842971948466,0.004888586814438515,34,0.645201357529817,0.6874378739780193,0.7203277821834523
Paddock 18,0.8911917098445595,0.5520770620108368,0.7771791056808236,0.8001696166989944,0.08965836390558915,0.008038622218227051,68,0.7067737764018966,0.8001696166989944,0.8590547641668382
Paddock 19,0.9171907756813418,0.7487524408765459,0.8719686192151335,0.8882466281310212,0.040564908312287845,0.0016455117863843195,43,0.853747863609984,0.8882466281310212,0.9004236793306764
Paddock 20,0.9090515374621048,0.660705160960654,0.8105897132534913,0.8195379462607276,0.07162902069073995,0.005130716605114453,28,0.7561329241189543,0.8195379462607276,0.8734826430369176
Paddock 21,0.8649586335735255,0.6587337224966322,0.7146399034179653,0.6887621762889047,0.059840182985091424,0.0035808474996892247,21,0.6727609349687572,0.6887621762889047,0.737260402057036
Paddock 22,0.8391834702514314,0.4555461473327688,0.5953352889569697,0.6025428761306584,0.06727582034620345,0.004526036003254642,52,0.5521298174442191,0.6025428761306584,0.6256285122744749
Paddock 23,0.8205461638491548,0.46416938110749184,0.6299562127720132,0.6164653734934673,0.08522057078618105,0.007262545685122494,76,0.5725474995793196,0.6164653734934673,0.657179688951433
East 18 North third,0.883695652173913,0.6518034649247373,0.7635199092019236,0.7618395839036408,0.03907824796550535,0.0015271094640535235,115,0.7436801881246325,0.7618395839036408,0.783581256530115
East 18 South third,0.8469202898550725,0.6732283464566929,0.7798365414935255,0.7778816927753098,0.024890528770209606,0.0006195384224606322,91,0.7673068080202697,0.7778816927753098,0.792373482329142
East 18 Middle third,0.878760664571172,0.763981803585764,0.8247871289480289,0.8275084554678692,0.02262079150614663,0.0005117002083645555,159,0.8102005051442929,0.8275084554678692,0.8419113426569319
votm farm padded,0.9460207612456747,0.04562268803945746,0.7496897011862174,0.8203592814371258,0.1905845939579811,0.03632248745412853,52547,0.6987493202827624,0.8203592814371258,0.8829626512738675
