,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.3900648089508127,-0.0973057224686921,2.1069944616418548,2.4565160253890386,0.8716498572062498,0.7597734735676757,568,1.7010934522992534,2.4565160253890386,2.7218736585579086
Paddock 1,2.793608924806747,0.9950634402131867,2.0556364336320354,2.2780043968648442,0.6339187449284283,0.4018529751716337,13,1.409995028409091,2.2780043968648442,2.5244954026191144
Paddock 2,2.8232241784037564,1.6309318125464916,2.3491609737013976,2.350501834098435,0.30845842765903886,0.09514660159388649,22,2.1411445176885344,2.350501834098435,2.6195706971920663
Paddock 3,2.6708671096345515,1.498341066757648,2.10977285715096,2.097771857216762,0.3655534917712208,0.133629355346132,11,1.9119992698912232,2.097771857216762,2.3907709350877226
Paddock 4,2.766799654576857,1.7438344202322251,2.3621244587602686,2.5164838709677424,0.3497443176527521,0.12232108773038917,19,1.9395646718864161,2.5164838709677424,2.649773846860403
Paddock 5,2.3371499639509734,1.5217744468236973,1.889760237130561,1.9039386074369855,0.20051814291011544,0.04020752563612148,15,1.7867421802608743,1.9039386074369855,1.9931999688417985
Paddock 6,3.051017412935324,1.7438313906207645,2.666149374314341,2.7456317616622057,0.3253472630967051,0.10585084160451663,18,2.677217880631877,2.7456317616622057,2.8609383462102382
Paddock 7,2.3747926156457773,1.5600803625377644,2.1300550015532353,2.169228579769377,0.21078944762682306,0.044432191230821184,14,2.1020681039951428,2.169228579769377,2.262866494535138
Paddock 8,2.9878700829257925,2.6049391705069125,2.745074182336171,2.696508707978939,0.10739724329446923,0.011534167867251416,16,2.671250552720454,2.696508707978939,2.808329868168124
Paddock 9,2.33652183442927,1.8292346736980882,2.1174565271733985,2.1558268173034043,0.11629663773990301,0.013524907949606231,15,2.076861650485437,2.1558268173034043,2.1910705157119232
Paddock 10,2.6664146420472954,2.218308116048476,2.467279887385081,2.4159594356261027,0.13790317864650015,0.019017286680808532,15,2.3786140628721277,2.4159594356261027,2.6177030656866327
Paddock 11,2.748925904734659,2.1125519854501364,2.61407973746103,2.7199945797734384,0.197497781074108,0.039005373529196294,14,2.58747496393782,2.7199945797734384,2.736826653224414
Paddock 12,2.715262908947576,2.4155591271011505,2.535022718720462,2.530067567567568,0.09406039549364476,0.008847358000420866,15,2.456555122037897,2.530067567567568,2.6091064612985857
Paddock 13,2.7664439822120213,2.6290085653104924,2.7006363995878107,2.7161495016611297,0.045881323009916174,0.002105095801140263,11,2.6630323563451945,2.7161495016611297,2.732579089125677
Paddock 14,2.9896676321506157,2.556983965014578,2.71525487418519,2.6972974548272144,0.10949406244814847,0.011988949711399036,12,2.664605679070616,2.6972974548272144,2.750892477765012
Paddock 15,2.738375948628138,1.8775264067127346,2.4459524318813877,2.579278153599277,0.3044928479943008,0.09271589447968039,12,2.289079167779107,2.579278153599277,2.699234457714655
Paddock 16,2.1049115646258505,1.2437918235610543,1.608095776292015,1.627691051135893,0.2658304732151223,0.07066584048977587,10,1.380581477649828,1.627691051135893,1.712270726411794
Paddock 17,1.8523712686567166,1.0300436378466558,1.3675296606352696,1.3330584696842256,0.25669224298740295,0.06589090760990392,8,1.1628982366687912,1.3330584696842256,1.4875113208171196
Paddock 18,1.7637998481781376,0.6922040851355992,1.3123539570124343,1.3393274315391879,0.24290293133915686,0.05900183405315515,19,1.2105558929574678,1.3393274315391879,1.47478461403972
Paddock 19,1.147150096569484,0.4094637661637931,0.7478435035905185,0.7877053888351082,0.2534170622602685,0.06422020744462481,11,0.48476962148548286,0.7877053888351082,0.9397539397084839
Paddock 20,0.44205770555019974,0.40493042238922006,0.42246704796382994,0.42190756786448597,0.014533894299963941,0.00021123408352252432,6,0.4099283748733984,0.42190756786448597,0.4340246771447858
Paddock 21,0.39384486906316585,0.30767684748688673,0.3437807744148711,0.3298206066945607,0.036536709372692766,0.0013349311317846155,3,0.3187487270907237,0.3298206066945607,0.3618327378788633
Paddock 22,0.20355161428658952,-0.08929255805448894,0.03785490193157063,0.02631419893461838,0.08813609773191734,0.007767971723410085,12,-0.032972315801131954,0.02631419893461838,0.12155567188625199
Paddock 23,0.48321738150679794,-0.1292908226773792,0.14826650697835436,0.16840634005763688,0.18416702795222906,0.03391749418475712,17,-0.03140470193115029,0.16840634005763688,0.22868011527377524
East 18 North third,3.1512648120904108,2.6465702479338846,3.0017977726068303,3.0506858856990835,0.1253805461648721,0.015720281356601622,28,2.9420799942553497,3.0506858856990835,3.07866118723298
East 18 South third,2.978238773747841,2.3784301521438453,2.6863990988512665,2.6855902445820248,0.1709185420554336,0.029213148018355027,22,2.550007402321432,2.6855902445820248,2.7914118177516105
East 18 Middle third,2.790939306819997,1.6754844240521614,2.4673134939907944,2.5260623594356986,0.25923322521059916,0.06720186505308923,41,2.3896884139482566,2.5260623594356986,2.6358507462686567
votm farm padded,4.09387611207011,-0.9147017714619428,1.9593356564309092,2.1898551085635,1.2876229444114833,1.657972846974898,13160,0.6766516151432357,2.1898551085635,3.0532550367586695
