,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9226964645539476,0.29182295573893474,0.8568543267550711,0.8730322826407168,0.06213195131729573,0.0038603793744948064,2284,0.8406965495001613,0.8730322826407168,0.894660911344921
Paddock 1,0.8987485779294653,0.8229166666666666,0.8687961095524211,0.8691430983537357,0.014034204794152325,0.0001969589042042081,45,0.8625475710767854,0.8691430983537357,0.8769466428389073
Paddock 2,0.9021558872305141,0.804499612102405,0.8659618195914163,0.8659225609912791,0.015669940436334382,0.0002455470332782674,78,0.8563589159644728,0.8659225609912791,0.8777903509568924
Paddock 3,0.9049853372434018,0.7045751633986929,0.8693206717288458,0.8886788489813064,0.04491391899529844,0.0020172601195162297,43,0.8644092599068851,0.8886788489813064,0.896449666083174
Paddock 4,0.9038613081166272,0.8049624927870744,0.881822450189825,0.8853820598006644,0.01662645660103883,0.00027643905910622774,69,0.8773709748566387,0.8853820598006644,0.8909696213067
Paddock 5,0.9226964645539476,0.8464342674868991,0.8981232388762532,0.9017557703689091,0.015028758735188882,0.00022586358912051613,63,0.8916938605671048,0.9017557703689091,0.9085404507399393
Paddock 6,0.9021651964715317,0.8474305777210341,0.8772548691754307,0.8794629526336843,0.009974875911046132,9.94981494407684e-05,68,0.871336432075557,0.8794629526336843,0.8829879524966376
Paddock 7,0.9226069246435845,0.8611165142968294,0.9073355388264324,0.909559244419004,0.01257127930396538,0.0001580370633383083,63,0.9011997021043898,0.909559244419004,0.9169694753351378
Paddock 8,0.912911775842484,0.8208032955715757,0.8632269847894909,0.8610804851157663,0.02603453405150244,0.0006777969632788401,61,0.8447831184056273,0.8610804851157663,0.8821548821548821
Paddock 9,0.913143294432753,0.8268564832627934,0.901755627768605,0.9036608863198459,0.011688245404188084,0.00013661508062852386,54,0.9008441811797254,0.9036608863198459,0.9061884115096571
Paddock 10,0.9188738655306539,0.8127077223851418,0.8977325533772563,0.9025787965616046,0.017970949126220166,0.0003229550124971933,59,0.8955803824754782,0.9025787965616046,0.9070554642322902
Paddock 11,0.9094583670169766,0.8821583626214596,0.8964893246750454,0.896823791219907,0.0063698227787986434,4.057464223330208e-05,51,0.8929488445585622,0.896823791219907,0.9015251118861352
Paddock 12,0.9144285978884978,0.8777918246944796,0.8985360872280557,0.8999504876539944,0.009700920545252125,9.410785942529479e-05,54,0.8914193364774761,0.8999504876539944,0.905511698983509
Paddock 13,0.9128571428571428,0.8827309236947791,0.9013558678342063,0.9012345679012346,0.0072356900661127935,5.235521073284337e-05,41,0.8977293705002769,0.9012345679012346,0.9074313110824267
Paddock 14,0.9124930180599516,0.8682432432432432,0.8941320484298102,0.8950956258284416,0.009193765300167868,8.452532039457077e-05,49,0.887781036168133,0.8950956258284416,0.8996045025859446
Paddock 15,0.8946943715957232,0.7774244833068362,0.8610384782258987,0.873242306908498,0.030369147328384874,0.0009222851094531462,39,0.8555147499886915,0.873242306908498,0.8815501986276635
Paddock 16,0.8850574712643678,0.779957953749124,0.8543162516540657,0.8617511520737328,0.023176947282942846,0.0005371708853563118,45,0.8417047184170472,0.8617511520737328,0.8704310562137636
Paddock 17,0.8780327868852459,0.775579598145286,0.8044163279905396,0.7986282578875171,0.027054717264026827,0.0007319577262364312,34,0.7859836553397935,0.7986282578875171,0.8113309761280599
Paddock 18,0.8987783595113438,0.7648470305938813,0.8470836958869828,0.8484945612295088,0.030722538664335285,0.0009438743819815765,68,0.8287236508053557,0.8484945612295088,0.8691557504760806
Paddock 19,0.9083415759973623,0.7650695517774343,0.8545115414510364,0.8683283662963966,0.044715877120332675,0.0019995096666406914,43,0.822088910148407,0.8683283662963966,0.8901289483348607
Paddock 20,0.9,0.6969001148105626,0.8297474736671965,0.8279809007474741,0.040512091042085155,0.0016412295206021965,28,0.8089813811106461,0.8279809007474741,0.8693031475663521
Paddock 21,0.8677610579115367,0.739833531510107,0.8313574944414781,0.8433962264150944,0.027396367334708807,0.0007505609431382997,21,0.8181818181818182,0.8433962264150944,0.8477984219903283
Paddock 22,0.8588235294117647,0.6357036087977792,0.7887107649012114,0.8148636300927528,0.06608747522840105,0.004367554382064523,52,0.7551835207377178,0.8148636300927528,0.8404519319042729
Paddock 23,0.8789473684210526,0.6285317276516906,0.8208545033299748,0.8341057108894894,0.04820451137494971,0.002323674916897656,76,0.8115387377713728,0.8341057108894894,0.8447599602518676
East 18 North third,0.9100559737502413,0.8287731685789939,0.8881592208996142,0.8960396039603961,0.01945564949550657,0.00037852229729200493,115,0.8800476665063057,0.8960396039603961,0.9021341770151768
East 18 South third,0.9205249726576741,0.8284132841328413,0.8957258669707804,0.9017006167071575,0.020500387744764106,0.00042026589768567435,91,0.8884456550073179,0.9017006167071575,0.9111891717005081
East 18 Middle third,0.8949439307495574,0.7925057354065767,0.8542205855713861,0.8563283922462942,0.025074195863382297,0.0006287152981952579,159,0.8346220292661761,0.8563283922462942,0.8769407726941139
votm farm padded,0.9303604153940135,-0.2747747747747748,0.7189081398633568,0.7704654895666132,0.15460686813692892,0.02390328367510973,52547,0.6393086135776732,0.7704654895666132,0.829519143123473
