,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.6134797663600434,0.08950738272572846,0.3533222550483536,0.35417332830652104,0.11342347130780803,0.01286488384351315,2284,0.2645761212512242,0.35417332830652104,0.44324842498577366
Paddock 1,0.6020814416428023,0.19361570567321068,0.46289749216881854,0.48558395431436724,0.09595559023337524,0.009207475297035419,45,0.39847017596744416,0.48558395431436724,0.5263157894736842
Paddock 2,0.5857536348105016,0.2763036455929857,0.4489051588507488,0.4452290283443988,0.09213584152908046,0.008489013294271826,78,0.3691442544167217,0.4452290283443988,0.5464847937598515
Paddock 3,0.6109555603417332,0.3511911026909448,0.5306608041307025,0.5398706896551724,0.060445568355505616,0.003653666733820102,43,0.5078341506909243,0.5398706896551724,0.5740988246443222
Paddock 4,0.5916148006292319,0.348993038752187,0.5154561091045388,0.5295363614968228,0.04870043684701596,0.0023717325490901896,69,0.49060283687943257,0.5295363614968228,0.5474934036939313
Paddock 5,0.6056922196796338,0.29480082071929076,0.44573192092694053,0.4348568695770992,0.05537163668910939,0.003066018149630725,63,0.4118578763359645,0.4348568695770992,0.48312548051412735
Paddock 6,0.5403609401231113,0.3338090095649491,0.451128712163912,0.45844991917904626,0.03912971575703767,0.0015311346552265622,68,0.4230081272992543,0.45844991917904626,0.48089060935006595
Paddock 7,0.5122739706561511,0.3193096416027796,0.4493305389220302,0.44446334410614047,0.03727645968632718,0.0013895344467463753,63,0.43044663722822973,0.44446334410614047,0.4780626968953251
Paddock 8,0.4040351605758583,0.27954059460578057,0.35318550131822324,0.35961728802375453,0.024841295780393822,0.0006170899760490118,61,0.3338406564319746,0.35961728802375453,0.3733351047929053
Paddock 9,0.49100686074541083,0.385164779104173,0.44355303155716613,0.4461444474045417,0.024143916801583967,0.0005829287185218086,54,0.42988803586447943,0.4461444474045417,0.46254294675276836
Paddock 10,0.5470402607760863,0.2797161904019336,0.45025948168936947,0.4474808739403129,0.055047405471557564,0.003030216849150066,59,0.42563046834791557,0.4474808739403129,0.4819541009237346
Paddock 11,0.5109812256464753,0.38581449727201866,0.4472589017442559,0.44302014368220877,0.029234943098399444,0.0008546818979666532,51,0.4270538108139964,0.44302014368220877,0.4623960840831193
Paddock 12,0.5215990150993953,0.3653072743949764,0.4367706053979617,0.43390517735983725,0.03727448097646025,0.001389386932064497,54,0.41097813189320076,0.43390517735983725,0.4589486672911305
Paddock 13,0.5159835765085415,0.40847280334728026,0.47928740072889975,0.4882435840379765,0.028457575652534685,0.0008098336120197348,41,0.46365603604242783,0.4882435840379765,0.5009913349977969
Paddock 14,0.4770936679311351,0.3293693964061972,0.4115851764342238,0.41273209549071616,0.03654130595890714,0.0013352670411824622,49,0.3898086828550405,0.41273209549071616,0.44273007805409326
Paddock 15,0.5461293743372216,0.30462341536167037,0.45649019390719214,0.45873573309920984,0.05387052845246777,0.00290203383574814,39,0.42881091993705794,0.45873573309920984,0.49464987237533714
Paddock 16,0.3346618215918415,0.18787106028608996,0.2483361580742437,0.24736518054398612,0.030214877345121877,0.0009129388129807593,45,0.22804117514463895,0.24736518054398612,0.26618224957366354
Paddock 17,0.4773879066888466,0.20673486786018755,0.3581946618602072,0.36437068028299147,0.0595116652622846,0.003541638302290212,34,0.32210957814855484,0.36437068028299147,0.397171152084524
Paddock 18,0.48728088520476054,0.16720798748947432,0.2817815386425102,0.2639162832595803,0.0821429309532769,0.006747461105594817,68,0.2130012824841469,0.2639162832595803,0.33911037615416434
Paddock 19,0.5262570663493007,0.18064329658532557,0.2991736406409082,0.2691730480624927,0.09525824397610172,0.00907413304541052,43,0.22114326151910682,0.2691730480624927,0.37538577612860147
Paddock 20,0.5744566193641099,0.21928771508603442,0.3914393548531766,0.35316876827321214,0.11846885328240916,0.014034869198048987,28,0.29632030440793933,0.35316876827321214,0.5174423479755619
Paddock 21,0.5357402559627691,0.24418467814694236,0.4296521879694918,0.4721373490469955,0.09173214304243031,0.008414786067156897,21,0.36143208941087335,0.4721373490469955,0.5132785737964566
Paddock 22,0.4783719656871691,0.26197249881460405,0.3732183774903411,0.3621865619200346,0.04562040720318504,0.0020812215533844176,52,0.33923754851997595,0.3621865619200346,0.39948666386489706
Paddock 23,0.5538969477714165,0.14476614699331847,0.38797125666894205,0.3914252910375968,0.06019698274929769,0.0036236767321192434,76,0.36614725652565666,0.3914252910375968,0.4178718620894741
East 18 North third,0.4138741710235448,0.2083417287930687,0.31049912646804956,0.31322505800464046,0.03462095378875159,0.001198610441242873,115,0.2982767624352503,0.31322505800464046,0.3279441516196986
East 18 South third,0.3306540637505175,0.20498586304392802,0.2797411471557217,0.2802694266469525,0.025688023087444452,0.0006598745301410791,91,0.26403741068479236,0.2802694266469525,0.2977186373328908
East 18 Middle third,0.4187680115273775,0.20180614873015357,0.2723223414653393,0.26726830961471715,0.03806124250251455,0.00144865818083522,159,0.24674330742110523,0.26726830961471715,0.2954159592529711
votm farm padded,0.7586533902323376,-0.038452058171062356,0.20059394142543052,0.15501319261213717,0.11454848278696173,0.013121354908794866,52547,0.12956708627571387,0.15501319261213717,0.22640944512183597
