,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9127885672407475,0.3063399041022909,0.8492017776190722,0.8626258835791502,0.05948196220999255,0.003538103828350982,2284,0.8353412008852639,0.8626258835791502,0.8829164449175093
Paddock 1,0.8839779005524862,0.7945555082943428,0.8475239415976227,0.8487465767853382,0.018691194914414167,0.000349360767328622,45,0.8374619730551934,0.8487465767853382,0.8567367822626493
Paddock 2,0.8738435660218671,0.7962362102530824,0.8460373038865092,0.8474834054768343,0.015753027154613346,0.00024815786453398546,78,0.8339911128018413,0.8474834054768343,0.858741861263795
Paddock 3,0.8893683797567674,0.6952819332566168,0.8564090869198462,0.870899470899471,0.03724729488546405,0.0013873609762847163,43,0.8551032982764579,0.870899470899471,0.8771537740609905
Paddock 4,0.885190976100067,0.7944819819819819,0.8666639897943572,0.8706996074809513,0.017628546417371972,0.00031076564878943815,69,0.862836334209994,0.8706996074809513,0.8780588967233514
Paddock 5,0.9056025941271842,0.84821077467558,0.885044180321361,0.891108499804152,0.015772850480134916,0.00024878281226869227,63,0.877794713255797,0.891108499804152,0.8968710529193683
Paddock 6,0.8827348346520593,0.8447552447552448,0.8639764481489057,0.8639838210639499,0.009818181523667938,9.639668843169447e-05,68,0.8581744261939966,0.8639838210639499,0.8702205938970085
Paddock 7,0.9127885672407475,0.8491735537190083,0.8956906320670897,0.9001663893510815,0.013593589631637207,0.0001847856790733546,63,0.8905547738545002,0.9001663893510815,0.9042632452357292
Paddock 8,0.8969537420082738,0.810965021086579,0.8523462329946998,0.846822130772748,0.026179971361084815,0.0006853909004672211,61,0.8298006959822841,0.846822130772748,0.875887243966741
Paddock 9,0.9024202842873608,0.8598969268944455,0.8907407426448058,0.8914537006306007,0.006816628707145255,4.646642693107679e-05,54,0.8877277791954775,0.8914537006306007,0.8946817052265256
Paddock 10,0.9093005380476556,0.8350680544435548,0.8910384023148727,0.8936686521067726,0.013756832878905124,0.00018925045085812505,59,0.8868724791924434,0.8936686521067726,0.9008431948641005
Paddock 11,0.8936466839275045,0.8606924643584521,0.8822283260101068,0.883205799436166,0.00673889839278274,4.541275154824979e-05,51,0.8771194893277479,0.883205799436166,0.8871299192395392
Paddock 12,0.9110105580693816,0.8637353069220722,0.8879119756692291,0.8883512819358919,0.011086409548315255,0.00012290847667297566,54,0.8805677012066568,0.8883512819358919,0.8963480157297309
Paddock 13,0.9066994037179937,0.8766690944403982,0.8944772928721039,0.8966210045662101,0.007002928406153599,4.9041006261712984e-05,41,0.8915377616014558,0.8966210045662101,0.8988832487309645
Paddock 14,0.9096045197740112,0.8643205427178291,0.8865341183344932,0.8866076473912224,0.010032972928226967,0.00010066054577853519,49,0.8790067720090293,0.8866076473912224,0.8932598346279128
Paddock 15,0.9029988893002592,0.8688397361272798,0.8865544282068202,0.8882257189365166,0.009243225522621024,8.543721806203268e-05,39,0.8809419290104101,0.8882257189365166,0.8941937819921073
Paddock 16,0.8766290182450044,0.7896332221885419,0.8507121228646194,0.8551602321473631,0.017648592797438616,0.00031147282772980226,45,0.8415286624203822,0.8551602321473631,0.8583522609952509
Paddock 17,0.8968078699056414,0.8060805258833197,0.8691914381350583,0.8751389233886527,0.022157514782571552,0.0004909554613398768,34,0.8618619639154816,0.8751389233886527,0.8861320336730173
Paddock 18,0.8879408418657565,0.7723076923076924,0.8440084076711736,0.8469960440739499,0.02261462121771757,0.0005114210928208417,68,0.8330827374517215,0.8469960440739499,0.8611645606440647
Paddock 19,0.8961958124447066,0.7900656044985942,0.8510461281542362,0.8554297135243171,0.030562670640553798,0.0009340768366829692,43,0.8243351136161432,0.8554297135243171,0.8784530386740331
Paddock 20,0.8984680084109342,0.694680030840401,0.8282865571194299,0.8298147350689893,0.0410101944873562,0.0016818360518907804,28,0.8030227631410576,0.8298147350689893,0.8596559962654919
Paddock 21,0.8523304107060452,0.7893432465923172,0.8167631311278204,0.8156603371026243,0.017745439850243322,0.0003149006354786038,21,0.8016341352700862,0.8156603371026243,0.8318940702360391
Paddock 22,0.8630936587954364,0.6712683347713546,0.7925087221418191,0.8048897207201466,0.046056176143056245,0.002121171360920223,52,0.763882618510158,0.8048897207201466,0.8290652620436844
Paddock 23,0.863568215892054,0.6898792943361188,0.8099348098607663,0.8190905332297536,0.03688976798571152,0.0013608549820396268,76,0.8014933555256135,0.8190905332297536,0.831045343792714
East 18 North third,0.9003335295271728,0.8315363881401617,0.8761254353344815,0.8811588073588497,0.01569900961024835,0.00024645890274267013,115,0.8671953633635658,0.8811588073588497,0.8866213271830059
East 18 South third,0.9125324114088159,0.8626491880258267,0.8916313238159378,0.8949594642227705,0.010898390515978741,0.00011877491583877538,91,0.8841961607600209,0.8949594642227705,0.8997134670487106
East 18 Middle third,0.883690587138863,0.8072063640617688,0.8520766547598637,0.8530795989359525,0.01506898087657097,0.00022707418465846158,159,0.8426650947345347,0.8530795989359525,0.8626472696927048
votm farm padded,0.9987492182614134,-0.21076233183856502,0.7501563059487559,0.7991935483870968,0.1393491173495323,0.01941817650609372,52547,0.692893666433313,0.7991935483870968,0.8462648887666391
