,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.019230769230769232,0.003028991778450887,0.010525229435592679,0.010412149465163341,0.00222997820622769,4.972802800250465e-06,2284,0.008726003490401396,0.010412149465163341,0.012050827396837134
Paddock 1,0.017361111111111112,0.0069504778453518675,0.010922214810811424,0.010893246187363835,0.002312204197851843,5.346288252563685e-06,45,0.008733624454148471,0.010893246187363835,0.012184508268059183
Paddock 2,0.016593886462882096,0.006102877070619006,0.010422276536766008,0.010462074978204011,0.001880508856876426,3.5363135607906824e-06,78,0.009158328832188756,0.010462074978204011,0.011734028683181226
Paddock 3,0.013472403302911778,0.006055363321799308,0.010058940940989013,0.010416666666666666,0.001926074364114342,3.7097624560984674e-06,43,0.008268060747579489,0.010416666666666666,0.011270049798506196
Paddock 4,0.016079965232507605,0.006071118820468344,0.010246572551190583,0.00998697351280938,0.002192880542275814,4.808725072691868e-06,69,0.008695652173913044,0.00998697351280938,0.011734028683181226
Paddock 5,0.016905071521456438,0.006932409012131715,0.010743107392874554,0.010416666666666666,0.0023924937518828566,5.724026352798509e-06,63,0.008684339530148195,0.010416666666666666,0.012559549588566478
Paddock 6,0.016861219195849545,0.006055363321799308,0.010446298840874012,0.00998697351280938,0.0020696882785408333,4.283609570329318e-06,68,0.009102730819245773,0.00998697351280938,0.011721308613855501
Paddock 7,0.01602425292334344,0.008221549112938122,0.011515136148800394,0.011206896551724138,0.0019279255788512532,3.7168970375889396e-06,63,0.00995671182262548,0.011206896551724138,0.013223126203730055
Paddock 8,0.014267185473411154,0.0052173913043478265,0.010338667809195184,0.01038961038961039,0.0018071967332825812,3.265960032787233e-06,61,0.009935205183585313,0.01038961038961039,0.011284722222222222
Paddock 9,0.016774193548387096,0.005208333333333333,0.010305214060331962,0.010412149465163341,0.0021490692601083086,4.618498684742473e-06,54,0.008654267089647564,0.010412149465163341,0.011274934952298352
Paddock 10,0.015927679724494187,0.003028991778450887,0.010402803409510667,0.0103359173126615,0.0025092006699593324,6.296088002124363e-06,59,0.008635585023598713,0.0103359173126615,0.012110735706241323
Paddock 11,0.014267185473411154,0.00648508430609598,0.00994008274353195,0.010353753235547885,0.0018050028138627946,3.2580351580526065e-06,51,0.00861698983781793,0.010353753235547885,0.01124567474048443
Paddock 12,0.015982721382289417,0.005625270445694505,0.010040072800965326,0.009482758620689655,0.0023478707350124517,5.512496988327909e-06,54,0.008333884979989251,0.009482758620689655,0.011985931855257554
Paddock 13,0.015968925334484248,0.00432152117545376,0.009678653382791313,0.009499136442141624,0.002435562767889776,5.931965996330908e-06,41,0.008214440121054907,0.009499136442141624,0.01164294954721863
Paddock 14,0.015544041450777202,0.0069084628670120895,0.010537752971668497,0.00996102208748376,0.002120094069959101,4.4947988654757455e-06,49,0.008665511265164644,0.00996102208748376,0.012100259291270527
Paddock 15,0.012953367875647668,0.005639913232104121,0.009601387521501704,0.009532062391681109,0.0018398006819587834,3.3848665493360045e-06,39,0.008424838404614013,0.009532062391681109,0.011017744577838245
Paddock 16,0.015463917525773196,0.00516795865633075,0.009994197769957079,0.009900990099009901,0.00217754157398344,4.741687306426278e-06,45,0.008628127696289905,0.009900990099009901,0.01164294954721863
Paddock 17,0.012559549588566478,0.00648508430609598,0.010131485131367721,0.010376291989664083,0.001608310309163841,2.58666205056269e-06,34,0.008639352493813266,0.010376291989664083,0.010803808986417987
Paddock 18,0.015982721382289417,0.0073561228905235825,0.011047351132103207,0.010808473843493299,0.001837154306159395,3.375135944640008e-06,68,0.00982618799822439,0.010808473843493299,0.01251888800126029
Paddock 19,0.016919739696312365,0.007792207792207792,0.012190063440089603,0.011703511053315995,0.002221560735407839,4.935332101105818e-06,43,0.011216566005176877,0.011703511053315995,0.01383484910563951
Paddock 20,0.014316702819956615,0.00824295010845987,0.01179789727388356,0.01195907483404883,0.0018152484537935596,3.295126948999909e-06,28,0.010307077006507593,0.01195907483404883,0.013414106447425357
Paddock 21,0.01384083044982699,0.007420340462680052,0.011024120830181438,0.010855405992184108,0.0019906000781203825,3.962488671012873e-06,21,0.009134406263592866,0.010855405992184108,0.012614180078294911
Paddock 22,0.019230769230769232,0.006968641114982578,0.012803090493699572,0.013134941782226805,0.002724959594239138,7.4254047902359265e-06,52,0.010482651611683871,0.013134941782226805,0.014795474325500435
Paddock 23,0.016178399650196764,0.008300567933595456,0.012201571002153926,0.012232418236785048,0.0018528426229064887,3.433025785258997e-06,76,0.010909885912812665,0.012232418236785048,0.01353124006943404
East 18 North third,0.015982721382289417,0.0034602076124567475,0.00976141416420959,0.009935205183585313,0.0021699937254137866,4.708872768335203e-06,115,0.008221549112938122,0.009935205183585313,0.010822529076059611
East 18 South third,0.015544041450777202,0.00560586459680897,0.01026471659699961,0.0103359173126615,0.002147226799550348,4.6105829287072304e-06,91,0.00865051903114187,0.0103359173126615,0.01164294954721863
East 18 Middle third,0.014316702819956615,0.0034662045060658577,0.00963219005063756,0.009935205183585313,0.0018548177280120052,3.440348804147617e-06,159,0.008628127696289905,0.009935205183585313,0.010808473843493299
votm farm padded,0.026041666666666668,0.0004338394793926247,0.010160866262375718,0.010101010101010102,0.0024847697696022642,6.174080807929289e-06,52547,0.008532423208191127,0.010101010101010102,0.011774967291757523
