,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.911810620300752,1.7564130302415264,3.224090310689528,3.2717080497526103,0.27635737729966864,0.0763733999879514,568,3.0527951544974297,3.2717080497526103,3.417231918997107
Paddock 1,3.599816996619991,2.820570637119114,3.1989522363480813,3.180972913492467,0.2562827426832744,0.06568084419726143,13,2.9690037950664143,3.180972913492467,3.4272068965517244
Paddock 2,3.500543703703704,2.750742710120069,3.0872757485564293,2.9981220677622455,0.25593526054682575,0.06550285759117157,22,2.9049122874061117,2.9981220677622455,3.3883025248032768
Paddock 3,3.224185200496073,2.911544740437159,3.055951411525968,3.0682718927850194,0.09870850468564622,0.009743368897276242,11,2.975511823205319,3.0682718927850194,3.112290756868922
Paddock 4,3.4866799214531174,2.7688123736352614,2.989934633984788,2.943628145386766,0.20818702981976642,0.043341839385176315,19,2.8530973066936838,2.943628145386766,3.0058135488776876
Paddock 5,3.421770833333334,2.866563350340136,3.242669047943457,3.2963288091775733,0.13694163285988767,0.018753010810332264,15,3.154394497122188,3.2963288091775733,3.3286842167608075
Paddock 6,3.2946407766990298,2.8959360210341805,3.028033518872734,3.008663036843212,0.10694952393243237,0.011438200669373925,18,2.9411293165492607,3.008663036843212,3.080096852989453
Paddock 7,3.5138285669635887,3.093169827438921,3.3750418706337806,3.4127735629196487,0.12781476560700103,0.016336614307172613,14,3.3618667311239543,3.4127735629196487,3.4691303802561997
Paddock 8,3.2240441975892224,2.82497527525594,2.9829709934134496,2.98665543823142,0.11154693501299424,0.01244271871079316,16,2.886354018958855,2.98665543823142,3.029840480489567
Paddock 9,3.394475265017668,3.0660806451612905,3.2152109034770984,3.1977341040462433,0.09511397585139565,0.009046668402259875,15,3.1429215428647796,3.1977341040462433,3.2712107252014206
Paddock 10,3.438359349593496,3.009061959654179,3.3123384297533636,3.369304504195924,0.1231879211901007,0.015175263927138463,15,3.303221748425277,3.369304504195924,3.379570656092286
Paddock 11,3.1406654676259,3.012956051873199,3.065042292799331,3.0633420407417598,0.040317222875320455,0.0016254784603782632,14,3.024750614571313,3.0633420407417598,3.0870323145901404
Paddock 12,3.462505772126485,3.231236439499305,3.3379629530446304,3.335084643758494,0.06259009806051494,0.003917520375224876,15,3.296253924691227,3.335084643758494,3.3796079059542494
Paddock 13,3.4896065200909785,3.1815971418849953,3.3615550264412786,3.352501506262883,0.10777777076917339,0.011616047871972486,11,3.2913387420627016,3.352501506262883,3.47870014117035
Paddock 14,3.4736026379342375,3.281320242710265,3.393470596500595,3.4098003547743514,0.059511629328285486,0.003541634025307249,12,3.3467260001435752,3.4098003547743514,3.4381125505999632
Paddock 15,3.4625363924050636,3.2543643380170195,3.374755694929459,3.398698548551655,0.0624089245868652,0.0038948738680890274,12,3.32247250146808,3.398698548551655,3.416954407103481
Paddock 16,3.2264217447081465,2.619902063078018,3.074001603784255,3.1541815690435486,0.18715376228651093,0.03502653073799584,10,2.972076797229322,3.1541815690435486,3.2075091073817874
Paddock 17,3.602408647140865,3.2247621760705756,3.3911643137695,3.348085166715557,0.11701710027211784,0.013693001756094883,8,3.3143488980201723,3.348085166715557,3.4735049291442937
Paddock 18,3.725337349397591,3.254956481048199,3.5012977859604066,3.470975739932072,0.1548369284487659,0.02397447441144825,19,3.381197246980135,3.470975739932072,3.628571852767357
Paddock 19,3.911810620300752,3.3839957877000844,3.6147790010257492,3.6436053231939165,0.1817762974776837,0.033042622324695355,11,3.4327281096418156,3.6436053231939165,3.7193723719665064
Paddock 20,3.5270251046025107,2.897894370651487,3.2338459866702753,3.2411486898931243,0.21554724214501797,0.04646061359632301,6,3.098248950822758,3.2411486898931243,3.3942196928598576
Paddock 21,3.4740593438997425,3.3374645239539116,3.4162796898800742,3.437315201786569,0.057714271948884545,0.0033309371865898013,3,3.3873898628702404,3.437315201786569,3.455687272843156
Paddock 22,3.565873804671579,2.9334580598103575,3.1853845674109196,3.097882917361968,0.20668360255238077,0.0427181115640305,12,3.0327193763040947,3.097882917361968,3.3988014165057088
Paddock 23,3.4054047619047623,2.039704847463972,3.080792756899945,3.2826706053444834,0.39862130440806637,0.1588989443279883,17,3.0582326273411518,3.2826706053444834,3.3253801513877215
East 18 North third,3.3230077469335058,2.8963242805026352,3.1203006463786203,3.1365145291319356,0.10869726678243638,0.011815095805972146,28,3.072156064014276,3.1365145291319356,3.179447940604561
East 18 South third,3.5665096011816844,3.2247316207537606,3.438793058209163,3.439845692580223,0.06585114342125546,0.004336373089886757,22,3.404668453228921,3.439845692580223,3.481642098467005
East 18 Middle third,3.6415868544600944,2.7370538769566806,3.3087215138590462,3.434800931315483,0.24972160571508922,0.06236088036092249,41,3.0861274787535415,3.434800931315483,3.4800276218279818
votm farm padded,4.208693392425464,-0.9877571080422421,3.1880398257995015,3.261282258064516,0.5602802635906533,0.31391397376921193,13129,2.8551166445748914,3.261282258064516,3.5844039792387545
