,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.5766682669970575,1.0286677852348993,2.9536308716916397,2.9996501846902914,0.3489762342791297,0.12178441209164204,568,2.8043705307496274,2.9996501846902914,3.1958600808506397
Paddock 1,3.203614478114478,2.7537994933043795,2.9567499140224496,2.930914163090129,0.12839420036356133,0.016485070686998334,13,2.8720867628719047,2.930914163090129,3.0179444904722454
Paddock 2,3.511337962188389,2.9028006286484063,3.269949138566289,3.323774654130008,0.16630722880078108,0.027658094351395348,22,3.198353787032807,3.323774654130008,3.3823029454551303
Paddock 3,3.2261480982834065,2.6810249643366624,2.915811214534057,2.9038661157024794,0.1305336737596905,0.01703903998520131,11,2.860313808257525,2.9038661157024794,2.9593930859524633
Paddock 4,3.402758556735795,2.8432546161321675,3.1999091990983444,3.2152325816223493,0.1215844902937503,0.014782788279991063,19,3.1433436773031977,3.2152325816223493,3.2753875194522255
Paddock 5,3.30780450547755,2.8970833333333337,3.0616442413595775,3.0165677480916036,0.11111439666140849,0.012346409145428826,15,2.990459367486539,3.0165677480916036,3.100456152365769
Paddock 6,3.1493780899875516,2.6858970297029705,2.94516037620848,2.999198350228583,0.13563915108587415,0.018397979307296596,18,2.81706719220155,2.999198350228583,3.0502796522732156
Paddock 7,3.3913983130271794,3.0388418341917265,3.269431077604799,3.2788889780510493,0.08459278249858324,0.007155938850852611,14,3.2328495402526114,3.2788889780510493,3.296939493049878
Paddock 8,3.2668305301938174,2.824577235772358,3.0353278347254355,3.0057452676473773,0.15978555496050828,0.025531423574037614,16,2.9036108652789063,3.0057452676473773,3.197501186038631
Paddock 9,3.5141322023047374,3.129,3.3902307383408754,3.388864268192968,0.09811791071577405,0.00962712440322861,15,3.341674071832317,3.388864268192968,3.468557251908397
Paddock 10,3.3478259109311743,3.0691961441743505,3.1983715221528164,3.1799205103042203,0.06677170660107856,0.004458460802420518,15,3.167958174904943,3.1799205103042203,3.218280671692941
Paddock 11,3.4083595505617983,3.2459595076125694,3.309656285712322,3.305354523124046,0.04528581089769887,0.002050804668662142,14,3.2773714403402496,3.305354523124046,3.3401227297584124
Paddock 12,3.3164829315644724,3.074123213985544,3.1918352795741654,3.179362728785358,0.06813176766395133,0.004641937765014645,15,3.1446780489363864,3.179362728785358,3.257794558702921
Paddock 13,3.346422589026441,3.002599743013171,3.2439798850418344,3.294893688680627,0.11448460071996244,0.013106723802009224,11,3.203788363593869,3.294893688680627,3.340712162244503
Paddock 14,3.5766682669970575,3.078730208525559,3.421651561234064,3.462262073795089,0.15685540125081154,0.024603616901553094,12,3.3998798491865396,3.462262073795089,3.5363421268345174
Paddock 15,2.8646259604381235,2.435761179828735,2.673646369106368,2.669893657482878,0.15262412798033753,0.023294124441758452,12,2.5335861874738463,2.669893657482878,2.8249934078985843
Paddock 16,3.4921885895404126,3.0396193447737914,3.315034317298841,3.415645626878256,0.17500500627007318,0.030626752219588348,10,3.1710564261245144,3.415645626878256,3.458618486867311
Paddock 17,2.9609159516722117,2.606122746451861,2.7085772724819575,2.646384726168759,0.11850317728894257,0.014043003027574552,8,2.620498306216233,2.646384726168759,2.786811712432833
Paddock 18,3.1752210805435865,2.6957546432062567,2.9556085332325557,2.915641946242888,0.12987871114914729,0.016868479609763634,19,2.8822286441294076,2.915641946242888,3.074612634764517
Paddock 19,3.4156024554223916,2.8690976198689206,3.166943284651833,3.1885512260665103,0.16557187961465694,0.027414047319130455,11,3.075682150059647,3.1885512260665103,3.285006845794486
Paddock 20,3.2581678321678322,2.9185466954022994,3.0953000297086697,3.072757799191195,0.12272658712141547,0.015061815186470382,6,3.0153300557764156,3.072757799191195,3.2082263830438054
Paddock 21,3.5131913712088854,2.8363196117804557,3.1589330618937814,3.1272882026920032,0.27723623201565817,0.07685992834223986,3,2.9818039072362295,3.1272882026920032,3.3202397869504443
Paddock 22,2.8517521578298397,1.9310600034287673,2.1852513481085607,2.1626617570841082,0.2280530622048819,0.05200819918102373,12,2.033564894147825,2.1626617570841082,2.2403906614690237
Paddock 23,2.605856795695192,1.9988636363636363,2.35838630366669,2.428909203759532,0.1623891666149007,0.026370241433881978,17,2.279986972917381,2.428909203759532,2.4610280554094337
East 18 North third,3.253445017182131,2.7142440915805026,2.991687448929914,3.0371921041075343,0.18154417493818628,0.03295828745398678,28,2.7896681957731784,3.0371921041075343,3.135163066554832
East 18 South third,3.121811305070657,2.6637415656731087,2.919573949829025,2.9102314893483126,0.13113932575038273,0.017197522758264996,22,2.814540165403324,2.9102314893483126,3.0374877887328777
East 18 Middle third,3.1828257261410795,1.9914003890419842,2.8895090936557,2.9122626346313174,0.20259780191683746,0.041045869341534105,41,2.83062184131472,2.9122626346313174,3.001950557682704
votm farm padded,3.61917553776103,-0.8840672043010753,1.6129005495592044,1.2847149844375276,0.9253498692599007,0.8562723805393153,13125,0.751588092345079,1.2847149844375276,2.559521272915946
