,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.04474992687920445,-0.019409282700421943,0.00018405111657428383,0.0,0.008423946888057565,7.096288117281472e-05,2284,-0.0057471298094312,0.0,0.004826009652019304
Paddock 1,-0.0037862852334875894,-0.014699706005879883,-0.009133650469835738,-0.008532423208191127,0.0027408223736753914,7.512107284039606e-06,45,-0.010998307952622674,-0.008532423208191127,-0.00730554361839278
Paddock 2,0.022030893897189163,-0.009972801450589302,0.0024967446512102255,0.0009414935942991123,0.00815439586736383,6.649417196168032e-05,78,-0.0036672066612387423,0.0009414935942991123,0.008778724207301657
Paddock 3,0.00043535045711797995,-0.011035653650254669,-0.005779269636254546,-0.006008583690987125,0.0028893204115252704,8.348172440456557e-06,43,-0.008207349538300436,-0.006008583690987125,-0.003942181340341655
Paddock 4,0.011931962427011932,-0.007512152010605391,0.0022673864238899433,0.002279981760145919,0.004179072080978914,1.7464643458017433e-05,69,-0.0004911591355599214,0.002279981760145919,0.004690431519699813
Paddock 5,0.009854528390427029,-0.010572687224669603,-0.0030777503173550977,-0.0035026269702276708,0.0040462355703297604,1.6372022290601804e-05,63,-0.00572192077224233,-0.0035026269702276708,0.0
Paddock 6,0.03116883116883117,-0.012645673196131912,0.005151106904169176,0.004104717110178141,0.007474917511719682,5.587439180701355e-05,68,0.000933163081050405,0.004104717110178141,0.00829709718586997
Paddock 7,0.019244823386114496,-0.008463251670378619,0.00270923085112888,0.0014612761811982464,0.005326837613394509,2.8375198959474504e-05,63,-0.0006935676395430512,0.0014612761811982464,0.005716901699321143
Paddock 8,0.016090741229227115,-0.006009013520280421,0.0061026636405909634,0.00569447883139391,0.0047293947473155415,2.2367174675935836e-05,61,0.0023166023166023165,0.00569447883139391,0.009518909184461024
Paddock 9,0.014370664023785926,-0.004835589941972921,0.0019366888500588512,0.0014499880277289478,0.004015340942758739,1.6122962886594638e-05,54,-0.0008986172837646633,0.0014499880277289478,0.0038986465666405934
Paddock 10,0.01757910597689603,-0.006564551422319475,0.0036406866291168838,0.0029296875,0.005853213563010226,3.426010901420686e-05,59,-0.0009773208085998501,0.0029296875,0.007834574446916922
Paddock 11,0.015041242115477924,-0.008584743684081433,-0.00030092415598129184,-0.0009487666034155598,0.005500795088004813,3.0258746600217878e-05,51,-0.004143309773336583,-0.0009487666034155598,0.0009713565402157647
Paddock 12,0.014731585518102372,-0.004337349397590362,0.0033639711287404917,0.0023900622764314954,0.004851446169516071,2.353652993571216e-05,54,0.00047653288919147837,0.0023900622764314954,0.005835241984928607
Paddock 13,0.011571841851494697,-0.007547169811320755,0.0019837066488105678,0.0019157088122605363,0.0038366096724418227,1.4719573778674151e-05,41,0.0,0.0019157088122605363,0.003370245546461242
Paddock 14,0.04474992687920445,-0.004366812227074236,0.009103971351444426,0.005714285714285714,0.011740736271653455,0.00013784488820051905,49,0.0014402304368698992,0.005714285714285714,0.010999755560987534
Paddock 15,0.01676257192894671,-0.007640878701050621,0.004081236002305773,0.004743833017077799,0.006414715493033982,4.114857485657021e-05,39,-0.0013514843151210725,0.004743833017077799,0.008904553620788166
Paddock 16,0.008704061895551257,-0.007072135785007072,-0.0009298538032609122,-0.0013704888076747374,0.003742613979534483,1.400715939980694e-05,45,-0.0028462998102466793,-0.0013704888076747374,0.0004861448711716091
Paddock 17,0.012048192771084338,-0.007462686567164179,0.0025280318077156422,0.0023507287259050304,0.0037397801390635114,1.3985955488533897e-05,34,0.0009233610341643582,0.0023507287259050304,0.005440404508259997
Paddock 18,0.010948905109489052,-0.00996102208748376,-0.0025127019517660514,-0.0030461322584951697,0.0042912806130380576,1.8415089299836286e-05,68,-0.005425335410164506,-0.0030461322584951697,-0.00032509752925877764
Paddock 19,-0.003469210754553339,-0.01340250756593169,-0.009009243258568486,-0.009548611111111112,0.002743910233168776,7.529043367688327e-06,43,-0.011548350919423113,-0.009548611111111112,-0.006917054597553441
Paddock 20,-0.005754758742806552,-0.018010291595197257,-0.011356323057836322,-0.010727569439267046,0.0032054651434526597,1.027500678588998e-05,28,-0.013613396004700353,-0.010727569439267046,-0.009169729941675244
Paddock 21,-0.0025795356835769563,-0.015873015873015872,-0.009971985983345824,-0.010050251256281407,0.0028405260020156016,8.068587968126736e-06,21,-0.012231126107127795,-0.010050251256281407,-0.00935374149659864
Paddock 22,-0.004317789291882556,-0.01772589710332901,-0.011350238201054777,-0.011814648882735871,0.0030525130425536574,9.317835874960186e-06,52,-0.013770604787053543,-0.011814648882735871,-0.009345814597025251
Paddock 23,-0.0046315789473684215,-0.019409282700421943,-0.012691849555439541,-0.012911286963765098,0.0032152414861758793,1.0337777814426477e-05,76,-0.014893632192349788,-0.012911286963765098,-0.01077895987726607
East 18 North third,0.01374745417515275,-0.011343804537521814,-0.0013384699322255974,-0.0019083969465648854,0.00575776211558022,3.315182457961082e-05,115,-0.005435536295580263,-0.0019083969465648854,0.002338596511566815
East 18 South third,0.0288135593220339,-0.008205689277899343,0.00939316649683735,0.009247688077980504,0.007981947685097125,6.371148884762735e-05,91,0.00391965501340142,0.009247688077980504,0.014957474099936221
East 18 Middle third,0.02088167053364269,-0.012610929472209247,0.0006032657734342336,0.0,0.006400275174841061,4.096352231368678e-05,159,-0.0037523980498794375,0.0,0.00461494058226452
votm farm padded,0.17512508934953538,-0.06105733432613552,-0.008775974867941384,-0.010065645514223195,0.016046507503229536,0.0002574904030512018,52547,-0.021107128634010354,-0.010065645514223195,0.0023752969121140144
