,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.18087063151440852,0.03386482291519682,0.09920539291577345,0.09984369709209004,0.020646211275504353,0.0004262660400327631,2284,0.08653417027467211,0.09984369709209004,0.11246766731227195
Paddock 1,0.12505083367222453,0.07619943555973657,0.10292279734024083,0.1053698074974669,0.011268748279937436,0.00012698468779659294,45,0.09471987101975021,0.1053698074974669,0.11097536143351655
Paddock 2,0.14088983050847464,0.08408796895213488,0.109093145159034,0.10975085614423938,0.010548161440824958,0.00011126370978170645,78,0.10301263362487842,0.10975085614423938,0.11577458171898072
Paddock 3,0.13104013104013112,0.08025988916491489,0.10272144968576868,0.10541044776119407,0.011272487973815354,0.00012706898511981177,43,0.09448278871708776,0.10541044776119407,0.10911130264317612
Paddock 4,0.15986394557823136,0.05120026859157294,0.09917023169054758,0.09874853343762217,0.017309821996209118,0.000299629937540445,69,0.09239855210516273,0.09874853343762217,0.1067225214442451
Paddock 5,0.15845070422535218,0.035251680603377605,0.08533627455755952,0.08189800742992226,0.03200289709297396,0.001024185422343481,63,0.05718211810263292,0.08189800742992226,0.10367621472430277
Paddock 6,0.17985611510791388,0.035596026490066206,0.09842085844157074,0.09049629466541421,0.034486220802974955,0.0011892994252715424,68,0.07361856920145515,0.09049629466541421,0.12092643886216264
Paddock 7,0.14534266921281586,0.05749159738192114,0.09913918826432815,0.09788092835519659,0.020728904465315022,0.000429687480332157,63,0.08622262817778958,0.09788092835519659,0.1135977518570857
Paddock 8,0.1199682728534603,0.061686086360520996,0.09175909919648693,0.09250607363109693,0.017169025775739703,0.00029477544608801434,61,0.07500451834447833,0.09250607363109693,0.10563380281690153
Paddock 9,0.15233722871452435,0.08258841818888435,0.11171015495295604,0.11308814144635027,0.014436458818149249,0.0002084113432081192,54,0.09956954862344099,0.11308814144635027,0.11828406204685127
Paddock 10,0.13627049180327888,0.0819830246913578,0.10407322585424351,0.10285600159776313,0.013288923653371363,0.00017659549186513292,59,0.09335249510763208,0.10285600159776313,0.11249465471288819
Paddock 11,0.1317940335104209,0.08209693372898122,0.1034669016269823,0.10433227344992067,0.010724540164962043,0.00011501576174988409,51,0.09649948147504064,0.10433227344992067,0.11073935823229156
Paddock 12,0.12681529965228056,0.06648697214734939,0.09411649156439646,0.09499623777276144,0.011820220448871006,0.00013971761145990826,54,0.0878771928199713,0.09499623777276144,0.10039820358276577
Paddock 13,0.12451277609354705,0.06551786034823191,0.0930878488883134,0.09072580645161285,0.014738447351843703,0.0002172218303430687,41,0.08246289169873544,0.09072580645161285,0.10222543875520182
Paddock 14,0.12452299658565971,0.05792903692976124,0.0923787939413516,0.09519492293744311,0.012894993516753245,0.0001662808577971082,49,0.08345170454545452,0.09519492293744311,0.10286900717251782
Paddock 15,0.13668908656975481,0.04373687893631889,0.08888901426328508,0.09501187648456057,0.023745204667188262,0.0005638347446866593,39,0.07017701343046692,0.09501187648456057,0.10475441920114345
Paddock 16,0.13764547896150406,0.06436918201624094,0.10727114951766953,0.10259917920656647,0.014185420219397527,0.00020122614680089218,45,0.09815826755717481,0.10259917920656647,0.11778690296088173
Paddock 17,0.14295596034124997,0.08782201405152233,0.11852229942238035,0.11957175921081817,0.012560902853067362,0.00015777628048419578,34,0.11346864423914621,0.11957175921081817,0.12713961507278862
Paddock 18,0.13194895089768569,0.04830493588617576,0.08481943329717187,0.0867169282142459,0.0188676412537281,0.0003559878864793824,68,0.0712704161093256,0.0867169282142459,0.09894991922455584
Paddock 19,0.13026901080279574,0.0819996048211816,0.10831717979933132,0.10967317394165392,0.01004118855014534,0.00010082546749956987,43,0.10177897143229314,0.10967317394165392,0.11524001575308494
Paddock 20,0.13864628820960712,0.07601864990877767,0.10794769228385039,0.11007096929235083,0.014007282326959953,0.00019620395818716464,28,0.09851051367695317,0.11007096929235083,0.11863468689420667
Paddock 21,0.13655232685164967,0.08535850572404105,0.10395478834569916,0.10485880398671098,0.013376953038860667,0.00017894287260388362,21,0.09311740890688278,0.10485880398671098,0.10997386759581879
Paddock 22,0.14676450967311547,0.06065200909780152,0.1082169544344809,0.10847738805868996,0.020975824833322946,0.00043998522743824754,52,0.1023951724922222,0.10847738805868996,0.12203389830508482
Paddock 23,0.15563298490127742,0.05724820492916765,0.1069534779800096,0.10719592443218001,0.019139814890586658,0.0003663325140459228,76,0.09458273905255851,0.10719592443218001,0.12095358722079688
East 18 North third,0.18087063151440852,0.04376205310784741,0.09377081031417246,0.09112903225806454,0.02405855863725366,0.0005788142437021727,115,0.0752898787118845,0.09112903225806454,0.11037339470991722
East 18 South third,0.13813268804194379,0.06577837746668919,0.0974079284641542,0.09840425531914884,0.014882501678858023,0.00022148885622121187,91,0.08711705756209048,0.09840425531914884,0.10536763007783254
East 18 Middle third,0.17805795178057948,0.04988622440048997,0.10772210415804677,0.10648885350318446,0.020630519563783457,0.000425618337471652,159,0.09292584537482022,0.10648885350318446,0.11982963418135462
votm farm padded,0.5898876404494384,-0.06070249882131071,0.11083235222374345,0.11024779504409922,0.031300997935801496,0.0009797524717770495,52547,0.0937623494681254,0.11024779504409922,0.12657004830917884
