,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,5.994492044063606,0.14880321965685217,0.6134725756405179,0.5993062692702982,0.2411585997141601,0.05815747021609449,2284,0.46958135998744904,0.5993062692702982,0.718273091274153
Paddock 1,0.9028463679626472,0.32764696869094434,0.5841493583875685,0.5942501481920569,0.1550470413285149,0.02403958502472621,45,0.5047483966452886,0.5942501481920569,0.6945274003285054
Paddock 2,0.9832046095378201,0.2933879415586973,0.446702288971402,0.3922358338638672,0.14646872413623085,0.021453087150095296,78,0.35443048226736007,0.3922358338638672,0.4710802950797218
Paddock 3,1.257537105751391,0.4925137903861309,0.798471801497028,0.759437596302003,0.19633271719242146,0.038546535840159345,43,0.6424524527143763,0.759437596302003,0.9212485627889935
Paddock 4,0.8282176121930566,0.3430343511450381,0.46711526590844155,0.42695544212994896,0.11028636291719152,0.012163081845502476,69,0.38524090262248434,0.42695544212994896,0.511814177012415
Paddock 5,0.849073574383882,0.4076071529946068,0.6419899773460703,0.6291615708656068,0.10917880625441496,0.01192001173513908,63,0.5650449150875352,0.6291615708656068,0.7329908424058128
Paddock 6,0.7593336308195746,0.3657215523737754,0.5463097664740855,0.5502288909186852,0.1172147258948187,0.013739291966597482,68,0.4356893474974909,0.5502288909186852,0.6396967562309214
Paddock 7,0.81027264372511,0.49299665269247017,0.6429248332713344,0.6528396436525613,0.06020322327527065,0.0036244280927320897,63,0.6008773417033223,0.6528396436525613,0.6867825236290209
Paddock 8,0.6931750234902195,0.4568063441415231,0.5957792648720682,0.6088834591387058,0.06307655171927538,0.003978651376794422,61,0.5620723362658847,0.6088834591387058,0.6418932775521923
Paddock 9,0.6589408674664583,0.4407708221592216,0.5793490133898971,0.598284514360964,0.049498467204095294,0.002450098255554897,54,0.556882195976101,0.598284514360964,0.606655031939755
Paddock 10,0.7224405070798429,0.4329954505547131,0.6539903243338798,0.6678376268540201,0.05293356161720236,0.0028019619454821595,59,0.6325199523971703,0.6678376268540201,0.6901232403860524
Paddock 11,0.8448396479988218,0.5640198695136417,0.7561147242793212,0.773461093918944,0.05860938790343128,0.0034350603504148766,51,0.7343175381715212,0.773461093918944,0.7927018703664857
Paddock 12,0.7494991413852318,0.4041643935260956,0.6216221693298503,0.6848636990418272,0.11975238793849,0.014340634416970604,54,0.5016364989617373,0.6848636990418272,0.714652125000232
Paddock 13,0.8553666118120316,0.7462601129598534,0.8032567291308275,0.8061883343006383,0.023968747046797495,0.0005745008349933637,41,0.7848446302017082,0.8061883343006383,0.8213361519116522
Paddock 14,0.855453937095695,0.43701680477755667,0.6639160481635029,0.6555653905731356,0.11700410494317393,0.013689960573553256,49,0.5705750881114072,0.6555653905731356,0.777877859845073
Paddock 15,0.8419802703690172,0.45483326298016036,0.7116750623655275,0.7801379411548905,0.12431817686553169,0.01545500909916962,39,0.5910176324257422,0.7801379411548905,0.8013979973495542
Paddock 16,1.0246478873239437,0.33220901595459895,0.6443567689291873,0.6410256410256411,0.20913103181871515,0.043735788469560444,45,0.47075171151630185,0.6410256410256411,0.806613226452906
Paddock 17,0.8078360092901142,0.38783220427305887,0.522102940239648,0.5070328672029976,0.10866717114558742,0.011808554084784388,34,0.4291958792921378,0.5070328672029976,0.5738592287096798
Paddock 18,1.6982203710715635,0.3491805254278139,0.6872391805980397,0.6145648266712391,0.2484553145980576,0.06173004335201979,68,0.49866959529403987,0.6145648266712391,0.8245122310425002
Paddock 19,2.1754625417045803,0.2445941155618576,0.771513361654567,0.7091111730286993,0.39546171158588433,0.15638996533043717,43,0.5113446780113446,0.7091111730286993,0.8869286756231294
Paddock 20,0.5636103736981826,0.19164018577364958,0.36218984210299787,0.37391401907807253,0.10978542640664228,0.012052839851288268,28,0.2583586626139817,0.37391401907807253,0.4486184116424786
Paddock 21,0.48137535816618926,0.3363964555300294,0.4231422784125989,0.42716711349419106,0.04210207628853864,0.0017725848278059275,21,0.395264672538589,0.42716711349419106,0.4611053279076368
Paddock 22,5.994492044063606,0.2542874039030157,0.8061201509267365,0.5431988985673804,0.9052116113811792,0.819408061379311,52,0.39898079045823515,0.5431988985673804,0.8727559604076647
Paddock 23,2.166988416988414,0.14880321965685217,0.5961103359123335,0.5420354981288006,0.333781129563956,0.11140984245299039,76,0.37703112360965185,0.5420354981288006,0.6859546764877708
East 18 North third,0.9861535106846925,0.5676975193967871,0.8915007070806585,0.9248241281245325,0.08111158235311162,0.00657908879182561,115,0.8383890542910828,0.9248241281245325,0.9553609935668979
East 18 South third,0.7283907510862817,0.43407538225589065,0.5425517291640896,0.5220848056537102,0.07722800428534095,0.005964164645896639,91,0.4761019653610179,0.5220848056537102,0.609655759010175
East 18 Middle third,0.8643147896879239,0.2920454992718543,0.5455497023050009,0.5160343270099366,0.14150215877694247,0.020022860938535034,159,0.43404441369840363,0.5160343270099366,0.6314915121733303
votm farm padded,2669.9999999943657,-0.9879839786381841,0.9480121934334071,0.6448030270165439,13.607125057066236,185.15385231863982,52142,0.46050744296166557,0.6448030270165439,0.8591526766707424
