,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9109792284866469,0.19180201082753287,0.7590535164005918,0.7687905173827538,0.08989315082336105,0.008080778564951537,2284,0.7194286253945836,0.7687905173827538,0.8218526478982418
Paddock 1,0.8826337776009548,0.7312226338834624,0.8324878036790397,0.8461538461538461,0.03602720740975438,0.001297959673745461,45,0.8184561227055569,0.8461538461538461,0.8577962577962578
Paddock 2,0.8857142857142857,0.7182974989030276,0.8433899301269281,0.8549036882204619,0.039672650487290226,0.0015739191966866893,78,0.8323759028773894,0.8549036882204619,0.8675022381378693
Paddock 3,0.8688,0.5654918463966333,0.8286359485094636,0.8402355250245338,0.055749173359443384,0.0031079703302612717,43,0.8305921052631579,0.8402355250245338,0.8609762780301391
Paddock 4,0.8749022673964034,0.6890424481737414,0.8309429656032206,0.837860962566845,0.030383785062451502,0.000923174394721251,69,0.8241094787683638,0.837860962566845,0.846390760346487
Paddock 5,0.8581832119586048,0.7239236573457613,0.7771086299115818,0.7763041556145004,0.027527571010931406,0.0007577671657618711,63,0.7606360120326601,0.7763041556145004,0.7936074665254993
Paddock 6,0.8072352785846316,0.6546888694127958,0.7326699417182303,0.7392068968813021,0.03198260569605287,0.0010228870671091937,68,0.7116128417030696,0.7392068968813021,0.7525947312801933
Paddock 7,0.8589420654911839,0.6129032258064516,0.8050491521235212,0.8198083067092652,0.04663602850513983,0.002174919154732215,63,0.7971470849363718,0.8198083067092652,0.8309594283170404
Paddock 8,0.8537590113285273,0.6746222903437705,0.7635663479484279,0.7511983565396029,0.043607241431679614,0.0019015915052807953,61,0.7374589779653071,0.7511983565396029,0.7931623931623931
Paddock 9,0.7494590045684059,0.44758590691605044,0.5635085595550708,0.5444599254129865,0.07957369060987346,0.006331972237275864,54,0.5049049202618268,0.5444599254129865,0.6265906253033996
Paddock 10,0.8023617153511498,0.6457863902658856,0.7192579694167109,0.7094578737385591,0.03408040291218099,0.0011614738626565945,59,0.6947313876157546,0.7094578737385591,0.7494895292079987
Paddock 11,0.7719457013574661,0.6713270685308275,0.7340157472136202,0.7337516808606006,0.02065191128505591,0.00042650143972581975,51,0.7229589938612151,0.7337516808606006,0.7494580153173462
Paddock 12,0.7097009482129832,0.6308771929824561,0.6738914622733843,0.6760894521743124,0.02180838461432583,0.00047560563948636364,54,0.6531425551349295,0.6760894521743124,0.6955461843584889
Paddock 13,0.8380600082203041,0.7386046511627907,0.8051813735249811,0.809335963182117,0.024154447804708573,0.0005834373487503908,41,0.7895212285456188,0.809335963182117,0.8246656760772659
Paddock 14,0.7930697901415324,0.6821322803553801,0.7599963217176438,0.7648139641708773,0.021933303238092564,0.00048106979093412184,49,0.750863213811421,0.7648139641708773,0.7704440669740354
Paddock 15,0.8114272278391723,0.7068119891008174,0.7683067882175353,0.7716436637390214,0.02436967651511751,0.0005938811334514699,39,0.7502884837295176,0.7716436637390214,0.7875593936018768
Paddock 16,0.8405650857719476,0.7486009470512268,0.7938853123902959,0.7946987951807228,0.02520186478989356,0.0006351339888880769,45,0.7781057810578106,0.7946987951807228,0.8096977074457293
Paddock 17,0.8136769078295342,0.6268711208470245,0.7424063269863591,0.7555385698197252,0.0424013036981854,0.0017978705553057508,34,0.7327837023740393,0.7555385698197252,0.7669846953256337
Paddock 18,0.8062442607897153,0.5946895743850058,0.7183677460037109,0.72575775216362,0.046395387504383954,0.0021525319816819467,68,0.6924344416820536,0.72575775216362,0.7515143975733544
Paddock 19,0.8081546075889701,0.5180643022870401,0.6565218163366068,0.6600710299340437,0.07163434077670067,0.00513147877851248,43,0.6082147880478908,0.6600710299340437,0.7046370967741935
Paddock 20,0.7989094874591057,0.544589774078478,0.7226528980496321,0.738949179260489,0.0554664692229489,0.0030765292080603378,28,0.7142346451410163,0.738949179260489,0.7593469622050442
Paddock 21,0.8780680918448139,0.6897001303780965,0.8292195110703902,0.8385650224215246,0.043270392202320894,0.001872326841342673,21,0.8174813387912353,0.8385650224215246,0.852803261977574
Paddock 22,0.8735473704943865,0.5763779527559055,0.739180203206383,0.7378718034069347,0.07831580922792677,0.006133365975025022,52,0.6821324310435801,0.7378718034069347,0.800101282638948
Paddock 23,0.8624056813138038,0.5598566308243728,0.7621111642741624,0.7845228823375706,0.0707442944747913,0.005004755200735987,76,0.719533551683069,0.7845228823375706,0.821583031472447
East 18 North third,0.9109792284866469,0.7193793331132387,0.8589848017160172,0.869192602616148,0.03654600367438289,0.0013356103845680077,115,0.8442256042972247,0.869192602616148,0.8856345885634589
East 18 South third,0.8327645051194539,0.6872805833108291,0.7905470342019115,0.7985480943738656,0.03207633161873602,0.001028891050115124,91,0.7852828012982926,0.7985480943738656,0.8096333070561588
East 18 Middle third,0.9095440280598117,0.6427791924336123,0.8325374253596597,0.837136277998744,0.05083284785660895,0.002583978421213153,159,0.8052167844686839,0.837136277998744,0.8710555434582758
votm farm padded,0.9212469237079574,-0.2682926829268293,0.44042068145239155,0.3394315583142764,0.23561203628781316,0.05551303164368978,52547,0.22765249145965952,0.3394315583142764,0.6909040483264897
