,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.023815492604662824,-0.003857280617164899,0.009469823585648492,0.00943757311982745,0.0036542813138868073,1.3353771921022291e-05,2284,0.006809338521400778,0.00943757311982745,0.011787819253438114
Paddock 1,0.016252390057361378,0.0009514747859181732,0.007047128985364368,0.007132667617689016,0.0032053137753376097,1.0274036398369042e-05,45,0.004775549188156638,0.007132667617689016,0.00816130580892943
Paddock 2,0.014436958614051972,0.0023752969121140144,0.007738805300648115,0.007644573010603055,0.0023034099663402515,5.305697473035599e-06,78,0.006178711415557122,0.007644573010603055,0.009030424364948844
Paddock 3,0.011899095668729176,0.0019011406844106464,0.007267656519827081,0.007173601147776184,0.0021723416409993187,4.719068205219614e-06,43,0.0059462271940639525,0.007173601147776184,0.00913022585295531
Paddock 4,0.015180265654648957,0.0018957345971563982,0.00913007432727371,0.00913022585295531,0.0026937888108104313,7.2564981572474775e-06,69,0.007173601147776184,0.00913022585295531,0.01095759885659838
Paddock 5,0.012937230474365118,0.001419782300047326,0.007603761442372778,0.008076009501187649,0.002389027359775844,5.707451725757539e-06,63,0.0061907134309682164,0.008076009501187649,0.009348738722828088
Paddock 6,0.01431297709923664,0.003816793893129771,0.009042801549634726,0.009299961411326139,0.0022797201348042175,5.1971238930317594e-06,68,0.007582938388625593,0.009299961411326139,0.010595763860033323
Paddock 7,0.013711583924349883,0.004267425320056899,0.00873938010316466,0.008653846153846154,0.002519012554180624,6.34542424811959e-06,63,0.007082167183283678,0.008653846153846154,0.010430450438224744
Paddock 8,0.012452107279693486,0.001984126984126984,0.008158432935121319,0.007684918347742555,0.0028253758896817807,7.982748917995115e-06,61,0.005791505791505791,0.007684918347742555,0.01049618320610687
Paddock 9,0.011483253588516746,0.0041392744095446795,0.007750082233023618,0.007744433688286544,0.0017698538029070187,3.1323824836644363e-06,54,0.006692234292425132,0.007744433688286544,0.009141285102112616
Paddock 10,0.01760476072402678,0.0009689922480620155,0.009486046821919142,0.009443339960238568,0.004053928641980642,1.6434337434271015e-05,59,0.006009013520280421,0.009443339960238568,0.012667090608267265
Paddock 11,0.015173764072442487,0.004751187796949237,0.01001292944367131,0.010375494071146246,0.0023525866390889955,5.534663894420057e-06,51,0.00830765026287378,0.010375494071146246,0.011533811788546282
Paddock 12,0.01730624529721595,0.000975609756097561,0.009787977477213503,0.00965585540975489,0.003853749873610116,1.4851388088349987e-05,54,0.007364828453386024,0.00965585540975489,0.012356745056969539
Paddock 13,0.01728395061728395,0.0079247152055473,0.01267805467504027,0.012896825396825396,0.0019433824193862855,3.776735227979692e-06,41,0.011302211302211302,0.012896825396825396,0.014029042579374847
Paddock 14,0.019088826673453806,-0.00051440329218107,0.007676108056273085,0.007458975634012929,0.004335864287531484,1.87997191198909e-05,49,0.004513540621865597,0.007458975634012929,0.010267968945654895
Paddock 15,0.018432047186040797,0.008003880669415474,0.013664536385820086,0.013909587680079483,0.002098189197401388,4.40239790809188e-06,39,0.01247740927425632,0.013909587680079483,0.01508140691026597
Paddock 16,0.017262338925358618,0.003887269193391642,0.01069612688455846,0.010475030450669914,0.0029572519970325773,8.745339373953167e-06,45,0.008737864077669903,0.010475030450669914,0.012670565302144249
Paddock 17,0.018849206349206348,0.004400977995110024,0.009443546505760706,0.009157854614863037,0.0032616959918508365,1.0638660743255813e-05,34,0.007883728139759651,0.009157854614863037,0.010929390911383507
Paddock 18,0.013798111837327523,0.0002450379808870375,0.008872899351994954,0.008678881388621022,0.002579333416548364,6.652960873723057e-06,68,0.007204382209710368,0.008678881388621022,0.0106996101755089
Paddock 19,0.01597603594608088,0.00798801797304044,0.012390236839338993,0.012192087583976113,0.0020081302805692973,4.032587223739325e-06,43,0.011152484855929796,0.012192087583976113,0.01397448741017333
Paddock 20,0.01691492047462762,0.009547738693467337,0.013974447413319466,0.014034862872072174,0.002191406161853303,4.802260966208623e-06,28,0.012398787805484441,0.014034862872072174,0.01633188257093138
Paddock 21,0.016819571865443424,0.006382435537401072,0.011674245516757052,0.011494252873563218,0.0029837054618110904,8.902498282841333e-06,21,0.009576612903225807,0.011494252873563218,0.014574277678343135
Paddock 22,0.021092482422931314,0.003308729956731993,0.011149299480036552,0.011003424697023858,0.0029707949669286705,8.825622735528721e-06,52,0.010035779410157441,0.011003424697023858,0.012699508207976353
Paddock 23,0.021914008321775313,0.003711952487008166,0.011824106063469583,0.011617530846810475,0.003387407752116814,1.1474531279101088e-05,76,0.009941615669791844,0.011617530846810475,0.013436446685409206
East 18 North third,0.013307984790874524,0.001419782300047326,0.006888086552213738,0.006999533364442371,0.002660299237026091,7.077192030521604e-06,115,0.005213299416564186,0.006999533364442371,0.008522727272727272
East 18 South third,0.01836228287841191,-0.001962708537782139,0.008710194619584931,0.007804878048780488,0.0037132112280227995,1.3787937623914588e-05,91,0.006372624052907197,0.007804878048780488,0.011084594793898537
East 18 Middle third,0.02081268582755203,-0.003857280617164899,0.00816929675744784,0.00787001777100787,0.004019550890737316,1.615678936322715e-05,159,0.005316583024918256,0.00787001777100787,0.010150084418522037
votm farm padded,0.045362611961860734,-0.02140845070422535,0.010485788362517939,0.009854771784232365,0.004960784256007705,2.4609380434653914e-05,52547,0.007072135785007072,0.009854771784232365,0.013295206481837284
