,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.8540671561987595,0.13191340170041196,0.5608359988952537,0.5682001448531446,0.11495169586662055,0.013213892382612027,2284,0.4847055135494457,0.5682001448531446,0.6399188477097839
Paddock 1,0.7775389771237068,0.3614406599481226,0.6508911838445036,0.6973836449818983,0.10489642150673902,0.01100325924491946,45,0.6096250527689296,0.6973836449818983,0.7242621384202594
Paddock 2,0.777436796726582,0.42236408566721584,0.6170868725161469,0.6027889029950254,0.09362379207232084,0.008765414442001167,78,0.5434899608950964,0.6027889029950254,0.7100712747869933
Paddock 3,0.7730496453900708,0.5165432459052275,0.7080941627811751,0.7236207820032139,0.06365034256304407,0.004051366108392859,43,0.703170062025074,0.7236207820032139,0.7517856775767724
Paddock 4,0.7686548540054905,0.46500598012125205,0.680028015601515,0.7024202420242023,0.06043895831564583,0.003652867682280374,69,0.6520366863465894,0.7024202420242023,0.7155684233672946
Paddock 5,0.7601720738483599,0.5465843425947914,0.6221236193058476,0.6077308260384019,0.04405727705033343,0.001941043661089837,63,0.5920234174899377,0.6077308260384019,0.6369364036891645
Paddock 6,0.6494149580016872,0.4545285820341499,0.5678111277005096,0.5719563944980977,0.03992951318844314,0.0015943660234660547,68,0.5441760024919285,0.5719563944980977,0.59402479855771
Paddock 7,0.6989661240651123,0.5358170586655412,0.651305322156436,0.6577472157859331,0.032868630393768715,0.0010803468639621764,63,0.6395038170000974,0.6577472157859331,0.6753029968908422
Paddock 8,0.7211503325294161,0.4994386295317084,0.5844226305638182,0.5678891428156854,0.05373234373686163,0.0028871647634562533,61,0.554248750367539,0.5678891428156854,0.6113672961499048
Paddock 9,0.6719867914144192,0.30750637840741246,0.4526917907199474,0.4452640746052092,0.07246528387330829,0.005251217366839154,54,0.3947386486362662,0.4452640746052092,0.49618701455295144
Paddock 10,0.6134980988593156,0.48247163663486825,0.5507934938207211,0.5421393537758807,0.03504398272450937,0.001228080725195711,59,0.5291823092020171,0.5421393537758807,0.5847912938277442
Paddock 11,0.5898823968639164,0.4288717347853056,0.5569303717263421,0.5656806907955172,0.027750645636956773,0.0007700983332679479,51,0.53800156798221,0.5656806907955172,0.5770005113070121
Paddock 12,0.5431225787038778,0.47081255500146685,0.5080477519802025,0.5078611410095517,0.018174789236941553,0.00033032296380724655,54,0.49285140318383763,0.5078611410095517,0.5216902681249308
Paddock 13,0.6880717093420521,0.5600973766441393,0.628600469810164,0.6361770741717973,0.03391606374714531,0.0011502993801004243,41,0.5995780746881824,0.6361770741717973,0.6579710144927537
Paddock 14,0.623184528359578,0.4653277457104451,0.5829252135029465,0.6020465116279069,0.04104879902806845,0.001685003901646753,49,0.5646180142687277,0.6020465116279069,0.6115737044218851
Paddock 15,0.649613612721058,0.525383707201889,0.5863717141504547,0.5845149253731344,0.03387486673058743,0.001147506596015059,39,0.5635374904495651,0.5845149253731344,0.6123648337646811
Paddock 16,0.7069356964991944,0.4717914879577697,0.6213842446085454,0.635466341355218,0.06114271183800758,0.0037384312109056328,45,0.582559796633671,0.635466341355218,0.6623207301173403
Paddock 17,0.6255368413190424,0.3419089918712813,0.508000101326617,0.5219963444808613,0.06534183306981643,0.004269555148923756,34,0.4682120265833934,0.5219963444808613,0.5596031674315762
Paddock 18,0.5890119562825499,0.2930234502361744,0.42507037296970474,0.4259550096551522,0.07409660723512408,0.005490307203756243,68,0.36217239884819563,0.4259550096551522,0.48198374365742264
Paddock 19,0.6367126620291177,0.2921035737213782,0.44661523807175113,0.4094211299173043,0.10792266053259496,0.01164730065643373,43,0.3455318535202332,0.4094211299173043,0.5672806044003755
Paddock 20,0.7393810345460552,0.3682520569937789,0.5365458833705451,0.5436226897976459,0.08940637301620283,0.0079934995359124,28,0.48803464532152513,0.5436226897976459,0.6060673233863592
Paddock 21,0.7514493017829146,0.404750164365549,0.6494720171782987,0.6916790490341753,0.10254053945162973,0.010514562231031234,21,0.6046608092311173,0.6916790490341753,0.7200087010114925
Paddock 22,0.638938118446315,0.41256531777858796,0.5261050956669795,0.5200372546235723,0.053519146823680974,0.0028642990767347213,52,0.4884453429480932,0.5200372546235723,0.572118363668261
Paddock 23,0.6504390919360128,0.28491620111731847,0.5570689530837623,0.5705586555040627,0.061602470607557726,0.003794864384955014,76,0.5250863823422672,0.5705586555040627,0.6048230058105936
East 18 North third,0.8478789802179202,0.4370563279707649,0.6913934871054062,0.7095488245594426,0.0831134009344967,0.006907837414898397,115,0.6593895714873612,0.7095488245594426,0.7512868251013033
East 18 South third,0.6665579000797621,0.4634493108487026,0.6160809804978763,0.622582564712883,0.0397173308186033,0.0015774663673543752,91,0.607147495431286,0.622582564712883,0.636682372273377
East 18 Middle third,0.8540671561987595,0.5107749281014853,0.6961419364453838,0.6928838951310862,0.07096794474478936,0.0050364491812994764,159,0.649189812086076,0.6928838951310862,0.7511184634085228
votm farm padded,0.8540671561987595,-0.030972978746128376,0.27881965784006935,0.18622812945858677,0.17579449618450563,0.030903704888764164,52547,0.1298351224527282,0.18622812945858677,0.4167837597185423
