,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,-0.1768556678621889,-0.2418079223130521,-0.21622527142436762,-0.216989096362764,0.01130708863094422,0.00012785025330802803,568,-0.2243788411889586,-0.216989096362764,-0.20819782401079556
Paddock 1,-0.18967179458801395,-0.23262949380452297,-0.20735361354625959,-0.20670499059422376,0.013984710730371717,0.00019557213421217385,13,-0.2096637168141593,-0.20670499059422376,-0.19762249972372636
Paddock 2,-0.19010994533105086,-0.2243668336177005,-0.20539895493917984,-0.20340285063611374,0.00930894258158035,8.665641198715985e-05,22,-0.21135131507365368,-0.20340285063611374,-0.19776344926205924
Paddock 3,-0.19920725388601035,-0.23547405530461607,-0.21751620482080225,-0.21669082072241247,0.010104806034241399,0.0001021071049896414,11,-0.2241900993345173,-0.21669082072241247,-0.21138287075912315
Paddock 4,-0.19920725388601035,-0.2253361713814886,-0.21258265312077387,-0.21164485569508704,0.006595649644200348,4.350259422904017e-05,19,-0.21738347808105873,-0.21164485569508704,-0.2077025796110057
Paddock 5,-0.2014883401920439,-0.23955928657932402,-0.21887429728819374,-0.2177536439139761,0.011097810103174057,0.00012316138908611217,15,-0.22657331646942255,-0.2177536439139761,-0.2085226345309445
Paddock 6,-0.1949715691634773,-0.235310706250343,-0.2154360359871483,-0.21616018356106836,0.010122778950295234,0.00010247065367654028,18,-0.22191536243955745,-0.21616018356106836,-0.20915861469810973
Paddock 7,-0.18978352669489196,-0.2297342984532394,-0.21396232507015672,-0.21555344592387826,0.00968446200425915,9.378880431193916e-05,14,-0.21921306479992284,-0.21555344592387826,-0.20851550816185993
Paddock 8,-0.2040734568578007,-0.22765793240118903,-0.21380129320022667,-0.21289773257203545,0.00569608096006945,3.2445338303665706e-05,16,-0.21725611581502535,-0.21289773257203545,-0.21003267092329075
Paddock 9,-0.1936463982470556,-0.2388014588932156,-0.22158704104139398,-0.22067763157894738,0.011848798225508512,0.00014039401938881365,15,-0.23082033408877137,-0.22067763157894738,-0.2151186575756256
Paddock 10,-0.20628193061179817,-0.2291768453427065,-0.21670553826075792,-0.21769660821285253,0.006858174399764951,4.7034556097591346e-05,15,-0.2225150850246846,-0.21769660821285253,-0.2092564535124715
Paddock 11,-0.19015180088810923,-0.23867596660808438,-0.21432172748491235,-0.20815451241228886,0.015446368863842264,0.00023859031107787576,14,-0.23075982726274305,-0.20815451241228886,-0.20593598517491446
Paddock 12,-0.19921329987452951,-0.2414205043859649,-0.2198292266989062,-0.22254363885088918,0.011275205496834693,0.00012713025899585128,15,-0.22636397367419062,-0.22254363885088918,-0.21098801182009713
Paddock 13,-0.1999624528611248,-0.23640308164720075,-0.2158291960258752,-0.21216520787746174,0.010695845599285247,0.00011440111308374958,11,-0.22394259715594345,-0.21216520787746174,-0.20958642235142486
Paddock 14,-0.1999624528611248,-0.2264002743484225,-0.2112998160300129,-0.21337588948979397,0.008423976113003216,7.096337355244877e-05,12,-0.21735469028767676,-0.21337588948979397,-0.20094608317644247
Paddock 15,-0.2006479728620671,-0.23512210319195453,-0.2190114295904474,-0.2192673482015372,0.011107103282123451,0.00012336774331975754,12,-0.22877816620299443,-0.2192673482015372,-0.20821490443206445
Paddock 16,-0.20367037764680201,-0.23377022159152933,-0.22274703766830015,-0.22460606373650516,0.009217238195439438,8.495747995146768e-05,10,-0.2303445190263413,-0.22460606373650516,-0.21822961769322385
Paddock 17,-0.22178021255615207,-0.23812688407782956,-0.22811485447718255,-0.22746557393569494,0.0062756697000870935,3.938403018459123e-05,8,-0.23095803587680228,-0.22746557393569494,-0.2218223205990053
Paddock 18,-0.2176916246437185,-0.2418079223130521,-0.2283734871519066,-0.22903794753341034,0.0076192910639371475,5.805359631699246e-05,19,-0.23287836684780344,-0.22903794753341034,-0.22134458092652304
Paddock 19,-0.19625257280490477,-0.23297424609289016,-0.21764198586295477,-0.21382849604221638,0.01139771213143807,0.00012990784183113054,11,-0.2290314913830926,-0.21382849604221638,-0.21022942736109917
Paddock 20,-0.2186937255118371,-0.2401693615142652,-0.22703559961687447,-0.22436955929585772,0.007252923173817256,5.260489456529538e-05,6,-0.2308701828999983,-0.22436955929585772,-0.22227314081050226
Paddock 21,-0.21707153880070545,-0.2359531637888233,-0.2254888778746705,-0.22344193103448276,0.007843104575480939,6.151428938193003e-05,3,-0.22969754741165305,-0.22344193103448276,-0.22025673491759412
Paddock 22,-0.20024044321329643,-0.22907691450228518,-0.21828698791961268,-0.2193862450735221,0.007978059015283295,6.364942565134304e-05,12,-0.22396518743316993,-0.2193862450735221,-0.21355541951858797
Paddock 23,-0.20119201786212673,-0.2297893717132577,-0.21705831845349802,-0.21687263472391283,0.007107652661063268,5.051872635031976e-05,17,-0.22067565463946184,-0.21687263472391283,-0.21166982710540994
East 18 North third,-0.19794509460789678,-0.23311275769672446,-0.2207645364103699,-0.22238428665351745,0.008623710882284618,7.436838938123414e-05,28,-0.22617685909477314,-0.22238428665351745,-0.21655220957587076
East 18 South third,-0.19572853321687866,-0.2284323168056165,-0.21165333861101973,-0.21080687174826165,0.009631621361595942,9.276813005315129e-05,22,-0.2199805909531576,-0.21080687174826165,-0.2044450191627776
East 18 Middle third,-0.1967432098765432,-0.2358011432340332,-0.21362010481797195,-0.21278898982160446,0.011004069569541182,0.00012108954709130224,41,-0.220038308104268,-0.21278898982160446,-0.20542962719658403
votm farm padded,-0.17245601291364004,-0.2810916465687349,-0.2147615419827062,-0.21449358412850422,0.012549723660616121,0.0001574955639578281,13160,-0.22307585666620136,-0.21449358412850422,-0.20618973176997496
