,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.000139072847682,0.5462049873203719,1.659675478661117,1.6327000482923202,0.3260413734300788,0.10630297718817208,568,1.4381618746841944,1.6327000482923202,1.8679375361480626
Paddock 1,2.2925772298767226,1.811730006537372,2.0198524458274534,2.0189582089552243,0.12602390038156647,0.015882023467382992,13,1.9607916666666665,2.0189582089552243,2.1015822187254134
Paddock 2,2.402158710730314,1.5839190074906369,2.0152244189319757,2.0229403375942305,0.19202506298767896,0.03687362481542208,22,1.9292709885076442,2.0229403375942305,2.0934394133312724
Paddock 3,2.2919424778761064,1.9398063258232237,2.103440962243607,2.0686864573110895,0.10055286592536734,0.010110878845804902,11,2.036691228447211,2.0686864573110895,2.1848528169172345
Paddock 4,2.2919424778761064,1.5834089726918075,1.9373089583958307,1.9014795773216824,0.18659179484061325,0.034816497901841506,19,1.7802092590439706,1.9014795773216824,2.0515229609823473
Paddock 5,2.1213691597769664,1.404693032015066,1.7421973302438323,1.7480521978021977,0.2349599052241659,0.05520615706294902,15,1.5112570848444906,1.7480521978021977,1.971613946390934
Paddock 6,1.854582875960483,1.2200240334378265,1.5625174463360532,1.514409603132452,0.1636231790575262,0.026772544724891285,18,1.4622542596740689,1.514409603132452,1.656694150378102
Paddock 7,1.9853617021276595,1.4503623078382994,1.6811746147245163,1.6959841974306065,0.14675432640214925,0.021536832317748562,14,1.5471715321307677,1.6959841974306065,1.775763990955342
Paddock 8,1.727239121425611,1.3643515551366634,1.5453046944130593,1.5233609437658657,0.09470476143463777,0.008968991838391654,16,1.4813207860773145,1.5233609437658657,1.610059168677918
Paddock 9,2.022464566929134,1.5764228187919462,1.698466190945234,1.7018850056369785,0.11248104111219955,0.012651984609684324,15,1.6142949865436371,1.7018850056369785,1.7213996541093315
Paddock 10,2.1485336322869957,1.5488317279339492,1.7728665905280516,1.7523926458157228,0.17167418058268485,0.029472024278736294,15,1.64684178095806,1.7523926458157228,1.866590042714589
Paddock 11,1.8802373526055536,1.3907794636556103,1.5518477995097482,1.5218295162443511,0.128908513247068,0.016617404787569505,14,1.503882980647495,1.5218295162443511,1.5374556837961433
Paddock 12,1.9462308614831099,1.3405090386195562,1.635456972256694,1.6470854368932037,0.1644791552013005,0.0270533924957335,15,1.5288361550555143,1.6470854368932037,1.7398914820585079
Paddock 13,1.966936321742773,1.3997988929889298,1.7795139448875075,1.848283178701089,0.1824634785459298,0.03329292100308099,11,1.627195312441429,1.848283178701089,1.9388713280926766
Paddock 14,1.9162141680395386,1.308504793863854,1.5710638051444057,1.5550525539491509,0.1806449129543252,0.03263258457627573,12,1.4190772434384715,1.5550525539491509,1.6706549744176844
Paddock 15,2.1277569820758653,1.530423878401569,1.9257151464842313,1.9640022465408769,0.18091631600312308,0.032730713396141885,12,1.8394540533460078,1.9640022465408769,2.0552701011297274
Paddock 16,1.4341400047539814,1.0033212456463838,1.1831398127273156,1.1434476518476717,0.12663145038720222,0.016035524227166455,10,1.1113460406435505,1.1434476518476717,1.2793520497464497
Paddock 17,2.392009507829978,1.6067324218749999,1.9122922148421506,1.777379138853072,0.25699889127284514,0.06604843011547169,8,1.7332784810126582,1.777379138853072,2.1340804491964196
Paddock 18,2.026519171564512,1.538630459992269,1.7334640960880447,1.6434802215189874,0.15909507511552,0.02531124292601296,19,1.6064033462322564,1.6434802215189874,1.8634261252446183
Paddock 19,2.0599868951612907,1.4875546218487397,1.6941331994273705,1.656742537313433,0.18650880252753488,0.034785533420255,11,1.523203507081748,1.656742537313433,1.7824245765331355
Paddock 20,2.2415617977528095,1.8448590604026844,1.988437599797577,1.9555360047937074,0.14899997747852436,0.02220099328860077,6,1.8524814676875254,1.9555360047937074,2.0751360829912424
Paddock 21,2.301421245421246,1.8627918507609227,2.0107168774434103,1.8679375361480626,0.20556976381198094,0.04225892779371363,3,1.8653646934544925,1.8679375361480626,2.0846793907846544
Paddock 22,1.7525035740695094,1.2340119815668202,1.4008467816523307,1.313622437298259,0.18034372405680277,0.03252385880667622,12,1.260317975462852,1.313622437298259,1.598733951206335
Paddock 23,2.4348943161634105,1.1207917525773194,1.664888772641963,1.5392067883068472,0.37018994222249124,0.13704059332269142,17,1.4385660666411337,1.5392067883068472,1.8610970873786408
East 18 North third,1.747174513187084,1.2530897204688909,1.4806472572268985,1.4491688006047547,0.1414601098966981,0.020010962691985903,28,1.3612604035963125,1.4491688006047547,1.6288671311654475
East 18 South third,1.722861534041942,1.081581630361554,1.3242368348452125,1.3089689367657877,0.145476201484903,0.021163325198476093,22,1.2253891234902248,1.3089689367657877,1.377172038895928
East 18 Middle third,1.5898505747126435,0.9698807461692206,1.2991422139581936,1.3212614758861125,0.16807104469129344,0.02824787606362276,41,1.1611742627345845,1.3212614758861125,1.439334263392857
votm farm padded,3.2859785116489486,-0.3302,1.073591463134061,0.852621829105474,0.5791015054217318,0.33535855358171607,13116,0.6063620435782752,0.852621829105474,1.4760998278265456
