,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,-0.26455631327702883,-0.37848418962268954,-0.32506762191612665,-0.326046511627907,0.01861915987057159,0.0003466731142859035,568,-0.33765073337702567,-0.326046511627907,-0.3129981463561877
Paddock 1,-0.27768630490956075,-0.3360929398503945,-0.3180471719256437,-0.3157594342031354,0.017555990105204575,0.00030821278857404096,13,-0.33369745059895567,-0.3157594342031354,-0.3062595112898237
Paddock 2,-0.3057528882527349,-0.35561469143927504,-0.33091785868609025,-0.3286823390578067,0.013318322057752402,0.00017737770243401419,22,-0.3427893565161194,-0.3286823390578067,-0.3193800599781328
Paddock 3,-0.30993972001671544,-0.35662544059713874,-0.33392263362057334,-0.33099307112288573,0.013981544394137627,0.0001954835836452413,11,-0.3438275028427301,-0.33099307112288573,-0.327396580175913
Paddock 4,-0.3106244598532811,-0.3425167571336089,-0.32896854240462386,-0.33099307112288573,0.008189898261345413,6.707443353118861e-05,19,-0.3353435439270078,-0.33099307112288573,-0.3234249025059893
Paddock 5,-0.2997701343138757,-0.33696664956387895,-0.32069877261369206,-0.31808921161825726,0.010561922396349779,0.00011155420470651504,15,-0.32962065490478043,-0.31808921161825726,-0.3157384323744385
Paddock 6,-0.30073809523809525,-0.3571505661532184,-0.3289490282732956,-0.3275385077474676,0.015517770933987936,0.0002408012147597208,18,-0.3416421654326822,-0.3275385077474676,-0.3167368300322095
Paddock 7,-0.2875702597668235,-0.36090086449434755,-0.3310799338378519,-0.3368198913572855,0.02289959433893717,0.0005243914208878832,14,-0.3492846673364517,-0.3368198913572855,-0.31646170950721686
Paddock 8,-0.2807485483463772,-0.3496927220979874,-0.31608294983610014,-0.31003649783663656,0.019215996151084467,0.0003692545080784931,16,-0.3303753603423086,-0.31003649783663656,-0.3025430524035489
Paddock 9,-0.30022909530525893,-0.3522033411909399,-0.32854366867479995,-0.328738890026623,0.015678970073639865,0.0002458301025700945,15,-0.3393702234955679,-0.328738890026623,-0.3155627688104033
Paddock 10,-0.2878571137278891,-0.34263790186125215,-0.31507647937129496,-0.3148550063371356,0.013442304743521623,0.00018069555681770393,15,-0.32100514237501887,-0.3148550063371356,-0.3077389255616946
Paddock 11,-0.2849408478138295,-0.33968138736615605,-0.3153297823920535,-0.31921949668228744,0.01931483697583125,0.0003730629274029381,14,-0.33256223833350357,-0.31921949668228744,-0.3011645444936701
Paddock 12,-0.27990557393738863,-0.3295629223187522,-0.3084427098809791,-0.30741249186727393,0.015514402796529317,0.0002406966941329567,15,-0.3237988728798489,-0.30741249186727393,-0.29846183336656174
Paddock 13,-0.31980836454431966,-0.353281693024208,-0.3342988497598307,-0.33468013951579817,0.008164614301008778,6.666092668423705e-05,11,-0.3351009788768676,-0.33468013951579817,-0.3329871999587275
Paddock 14,-0.30275464124435525,-0.34591927595421773,-0.32785902486047086,-0.3296825562415616,0.012317132824033128,0.00015171176100487428,12,-0.3372334496326338,-0.3296825562415616,-0.31909485694637796
Paddock 15,-0.28939165427795155,-0.3646143774069319,-0.3241730766840354,-0.32185440385708797,0.024056122003932576,0.0005786970058680891,12,-0.3453613833835827,-0.32185440385708797,-0.3052331575859202
Paddock 16,-0.2933738027439814,-0.332134029098761,-0.3167287090875165,-0.3227423674485502,0.013326811340355618,0.0001776039005014311,10,-0.32689674375695343,-0.3227423674485502,-0.3045671563342134
Paddock 17,-0.3074911272951072,-0.358936217272774,-0.3262505507210671,-0.3191333460037945,0.01964780747797855,0.00038603633869170985,8,-0.3328798876515269,-0.3191333460037945,-0.31244224692235556
Paddock 18,-0.29289707452487723,-0.3465858273494418,-0.3237925064462356,-0.32268618580021596,0.017341350301990903,0.00030072243029635997,19,-0.34041107561235356,-0.32268618580021596,-0.3142471162385988
Paddock 19,-0.26455631327702883,-0.32552364185110666,-0.2940308115910026,-0.2944575759154123,0.019208278294423446,0.00036895795503601885,11,-0.3076053979188564,-0.2944575759154123,-0.27832170335541784
Paddock 20,-0.31276751479589254,-0.3336579820943567,-0.32415231139665307,-0.32597104618086636,0.008670347771156101,7.517493047279157e-05,6,-0.332132513801471,-0.32597104618086636,-0.31576271863491445
Paddock 21,-0.3221169358935284,-0.34533815643023374,-0.3344937442720978,-0.3360261404925313,0.009541748597116971,9.10449662905837e-05,3,-0.34068214846138256,-0.3360261404925313,-0.32907153819302987
Paddock 22,-0.30458998626163947,-0.35783870640713705,-0.3323349892928866,-0.3360152217848382,0.016727136725235778,0.00027979710302473146,12,-0.3426962243142019,-0.3360152217848382,-0.31899979947291024
Paddock 23,-0.29714262188731977,-0.3584280228386641,-0.3343848093970474,-0.3378563789537406,0.012973141410777838,0.0001683023980640388,17,-0.3417526717557252,-0.3378563789537406,-0.3282517592264466
East 18 North third,-0.30880957729221975,-0.3649069529652352,-0.3384635067323267,-0.33943152492900763,0.014870721520421919,0.0002211383585379396,28,-0.3507709586497379,-0.33943152492900763,-0.32820079260237783
East 18 South third,-0.2865,-0.3584884638737098,-0.3292137953726512,-0.3311130235981425,0.017652266635825163,0.0003116025173822662,22,-0.339147169037694,-0.3311130235981425,-0.32183822116426775
East 18 Middle third,-0.29338203934524704,-0.36915752832969156,-0.3283180077758279,-0.3267264689536705,0.01838157047235899,0.0003378821330302999,41,-0.3418409493446688,-0.3267264689536705,-0.31410484599177285
votm farm padded,-0.1401338077905145,-0.4446697434796608,-0.33011694946622083,-0.33170390509784276,0.027543094058970787,0.000758622030341312,13160,-0.34900000000000003,-0.33170390509784276,-0.3119719549694053
