,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,-0.01120632827949901,-0.025456919060052218,-0.017696280957625002,-0.017677143199665114,0.0019529423533579118,3.8139838355391387e-06,2284,-0.018954628742085457,-0.017677143199665114,-0.016309561880396548
Paddock 1,-0.011501597444089457,-0.018554062699936022,-0.015295112908324953,-0.01568,0.001733912953242314,3.0064541294214835e-06,45,-0.016005121638924456,-0.01568,-0.014381591562799617
Paddock 2,-0.014687100893997445,-0.021739130434782608,-0.0174267865663773,-0.017583165131205836,0.0014610912933837115,2.134787767601687e-06,78,-0.01853035143769968,-0.017583165131205836,-0.016286136081334376
Paddock 3,-0.01306981192221868,-0.02059202059202059,-0.01734501573713514,-0.01761127121357669,0.0018516972865269,3.428782840931085e-06,43,-0.018263377122717077,-0.01761127121357669,-0.01634097676684354
Paddock 4,-0.013786470022443091,-0.021331609566903685,-0.01722820165045381,-0.017374517374517374,0.0017112788761837387,2.9284753920726798e-06,69,-0.01808785529715762,-0.017374517374517374,-0.015791169835642927
Paddock 5,-0.014771997430956968,-0.02219363139273078,-0.018652830454430485,-0.018697614442295292,0.0018824912722048628,3.543773389927483e-06,63,-0.0196837689577283,-0.018697614442295292,-0.01735171359568813
Paddock 6,-0.015225137674117265,-0.025456919060052218,-0.019306528805974926,-0.01913733288093153,0.0018038568258603197,3.2538994482028678e-06,68,-0.020342266709719083,-0.01913733288093153,-0.018220283057179987
Paddock 7,-0.014615134784020786,-0.021400778210116732,-0.0180609581637814,-0.01808785529715762,0.0014314359825694457,2.0490089721945543e-06,63,-0.01900241489770081,-0.01808785529715762,-0.01711333548595415
Paddock 8,-0.014407334643091027,-0.02258592471358429,-0.018284380108726066,-0.01808615586977968,0.0017386525898609305,3.022912828230121e-06,61,-0.019325253848673438,-0.01808615586977968,-0.017325923504413206
Paddock 9,-0.013680781758957655,-0.02155453951665578,-0.017948756631568856,-0.018062428541646153,0.0018077329397878101,3.2678983815938786e-06,54,-0.019262185884942523,-0.018062428541646153,-0.016809942367751695
Paddock 10,-0.013509060955518945,-0.022397891963109356,-0.01766213483715758,-0.017161716171617162,0.0017590071433782552,3.0941061304557297e-06,59,-0.01917989417989418,-0.017161716171617162,-0.01639302726259248
Paddock 11,-0.013482407102926669,-0.01951703605689712,-0.016682064710542507,-0.016683022571148183,0.0015512744383138757,2.4064523829660305e-06,51,-0.017839493669117763,-0.016683022571148183,-0.015820808743682302
Paddock 12,-0.013183915622940013,-0.02040816326530612,-0.016327625569322973,-0.016262860935944243,0.001781068328873269,3.172204392115419e-06,54,-0.01764328862629599,-0.016262860935944243,-0.014775572946711705
Paddock 13,-0.013571665011585568,-0.020313020313020312,-0.016974657988033312,-0.016600265604249667,0.0016009549971547855,2.5630569029148792e-06,41,-0.01795212765957447,-0.016600265604249667,-0.01614497528830313
Paddock 14,-0.013360053440213761,-0.02157788267026298,-0.017778570947856186,-0.01793570219966159,0.0018738617016814643,3.5113576770285535e-06,49,-0.018487394957983194,-0.01793570219966159,-0.01675603217158177
Paddock 15,-0.015131578947368421,-0.02217873450750163,-0.01785871083827381,-0.017325923504413206,0.0017959298708867969,3.225364101143467e-06,39,-0.01910799483522723,-0.017325923504413206,-0.01698800128755841
Paddock 16,-0.014029363784665579,-0.0196078431372549,-0.016879167165714297,-0.01694915254237288,0.0013823226626050631,1.9108159435515513e-06,45,-0.01794453507340946,-0.01694915254237288,-0.015665796344647518
Paddock 17,-0.013609850939727802,-0.020182291666666668,-0.016623349425745643,-0.016377519832830808,0.0017374756662408126,3.0188216907789556e-06,34,-0.01809954751131222,-0.016377519832830808,-0.015584415584415584
Paddock 18,-0.012625445127873098,-0.022786458333333332,-0.01799786673353746,-0.018058737693652863,0.0017145307748495555,2.939615777906217e-06,68,-0.01935483870967742,-0.018058737693652863,-0.017099565502460463
Paddock 19,-0.013583441138421734,-0.020342266709719083,-0.016983638201989084,-0.01711333548595415,0.00141230174924037,1.994596230907409e-06,43,-0.0180296200901481,-0.01711333548595415,-0.01579639344885845
Paddock 20,-0.013504823151125401,-0.01992287917737789,-0.016902129990344763,-0.0170582555519794,0.0015743661291188313,2.478628708516613e-06,28,-0.01797178090498279,-0.0170582555519794,-0.01575056252009
Paddock 21,-0.013786470022443091,-0.02059202059202059,-0.01748076447929911,-0.01731879409878127,0.001859193593125954,3.456600816720595e-06,21,-0.01858974358974359,-0.01731879409878127,-0.016666666666666666
Paddock 22,-0.013461538461538462,-0.01992287917737789,-0.01752699644613167,-0.01762256410951358,0.0015535829756951104,2.4136200623696738e-06,52,-0.01858974358974359,-0.01762256410951358,-0.016634676903390915
Paddock 23,-0.012812299807815503,-0.021099744245524295,-0.017122673930340285,-0.016981736622877282,0.0018164687435568427,3.299558696318975e-06,76,-0.01824,-0.016981736622877282,-0.01597700413091626
East 18 North third,-0.01120632827949901,-0.021611001964636542,-0.017052362811391934,-0.017235772357723576,0.001990724413891566,3.962983692063919e-06,115,-0.018276762402088774,-0.017235772357723576,-0.01574286820704789
East 18 South third,-0.01288135593220339,-0.020783645655877342,-0.017027563904251284,-0.01697216564833673,0.0015169402255821886,2.301107647989341e-06,91,-0.018077314545958192,-0.01697216564833673,-0.016221698371799792
East 18 Middle third,-0.01270053475935829,-0.02524916943521595,-0.01898099212462758,-0.019224503095470837,0.002224865415917474,4.9500261189456345e-06,159,-0.020407832907832907,-0.019224503095470837,-0.017140777521860946
votm farm padded,-0.0037369207772795215,-0.027901077996195307,-0.016407108888160375,-0.016439314445610354,0.0030667419100902406,9.404905943103936e-06,52547,-0.01845748187211602,-0.016439314445610354,-0.014378145219266714
