,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.7766687461010605,0.2264584290307763,0.6209763828786143,0.6291377188152334,0.08110010047082968,0.006577226296378668,2284,0.5692252322780922,0.6291377188152334,0.681736215125838
Paddock 1,0.7460050462573591,0.542997542997543,0.6790606359107124,0.689922480620155,0.05141781831581041,0.0026437920403576884,45,0.6391101345784125,0.689922480620155,0.7191186289784108
Paddock 2,0.7604363331235577,0.597006332757628,0.6976888834024256,0.6983678845349672,0.036034731015318885,0.0012985018393463848,78,0.6727129387043213,0.6983678845349672,0.7293434900741266
Paddock 3,0.7475409836065574,0.507359066925854,0.6846380004141174,0.7054673721340388,0.05471844114786158,0.002994107801651991,43,0.6846772269399534,0.7054673721340388,0.7176175789701591
Paddock 4,0.7426751592356687,0.6053763440860215,0.7026506289037094,0.7117831074035453,0.03111812144033115,0.0009683374819751972,69,0.6967492611957263,0.7117831074035453,0.7234086668048932
Paddock 5,0.7235990176378656,0.5970767356881851,0.6489739092252756,0.6488271464358916,0.023123517954103414,0.0005346970825737429,63,0.6319277328993047,0.6488271464358916,0.6623741709698476
Paddock 6,0.6822429906542056,0.5698154778297989,0.6234172368246848,0.6229456706937109,0.023419157738662107,0.0005484569491883373,68,0.607548995886765,0.6229456706937109,0.6361427921893537
Paddock 7,0.723943661971831,0.5888165823089901,0.6850280504903323,0.6919249038679032,0.023884462434450686,0.000570467545782686,63,0.6742917516625655,0.6919249038679032,0.6993613989758132
Paddock 8,0.7085250931404777,0.5717035611164581,0.6372207047465248,0.6315654624647707,0.03757007819190122,0.0014115107753455713,61,0.6158798283261803,0.6315654624647707,0.6682047901560096
Paddock 9,0.6743976581850935,0.39558417663293466,0.48373646439898266,0.46036562219336163,0.070774660266087,0.005009052535780035,54,0.4245177023352017,0.46036562219336163,0.5246560989143069
Paddock 10,0.6375094529871439,0.516209476309227,0.5759109028349034,0.577961432506887,0.02962743728659176,0.0008777850401709277,59,0.5482597301048167,0.577961432506887,0.6009212226934255
Paddock 11,0.6559766763848397,0.4710820895522388,0.6161566686499453,0.6267227283345013,0.03151130401463592,0.0009929622807028097,51,0.5983126318256387,0.6267227283345013,0.6387609205971607
Paddock 12,0.5729479138260158,0.5113859994377284,0.5426479553432529,0.5416855059073307,0.015225217435433874,0.00023180724595623964,54,0.5316824987973363,0.5416855059073307,0.556135023576884
Paddock 13,0.7449781659388647,0.643596229018165,0.7095765746167726,0.7174853652328836,0.025544790150445102,0.0006525363038302771,41,0.6943231441048034,0.7174853652328836,0.7304015296367112
Paddock 14,0.6177727143264027,0.5320910973084886,0.5831689514365714,0.587467362924282,0.0205265619032668,0.00042133974356864395,49,0.5709090909090909,0.587467362924282,0.5964410549729902
Paddock 15,0.7766687461010605,0.6522974893415443,0.7382826011867109,0.7419218585005279,0.02675113001205052,0.00071562295692163,39,0.7218146301691668,0.7419218585005279,0.7608389760021819
Paddock 16,0.709774785233341,0.597444089456869,0.6560940024190061,0.6530815109343936,0.02720557309236842,0.0007401432072842006,45,0.6373787834263884,0.6530815109343936,0.6716564417177914
Paddock 17,0.7325349301397206,0.5224518888096935,0.6674721295540808,0.6739164931918891,0.04992348831602221,0.002492354685640006,34,0.644729178800233,0.6739164931918891,0.706740255875717
Paddock 18,0.697841726618705,0.49595885378398236,0.5934709578881838,0.5907674418604651,0.050574611706688186,0.0025577913492822817,68,0.5512586647209048,0.5907674418604651,0.633086107723199
Paddock 19,0.6410531972058033,0.4017216642754663,0.49029065324508786,0.4918518518518519,0.05892131850641934,0.0034717217745349137,43,0.4403641508975983,0.4918518518518519,0.5340969857698744
Paddock 20,0.6771573604060914,0.4760195758564437,0.5569344301550315,0.5432021527308515,0.0482250177498269,0.0023256523369711195,28,0.5253906089900435,0.5432021527308515,0.5865686690684524
Paddock 21,0.7079646017699115,0.49783080260303686,0.6501618147105672,0.6771573604060914,0.058133546619518,0.0033795092425636724,21,0.6263113127303658,0.6771573604060914,0.6933569083101794
Paddock 22,0.7092916283348666,0.4979691307879773,0.6053058964673419,0.5884309524005424,0.05862133114498564,0.0034364604652100633,52,0.5647567117230183,0.5884309524005424,0.6614664120750272
Paddock 23,0.698005698005698,0.4054412740544127,0.6201421946910136,0.6319277159506984,0.05622528847701223,0.003161283064323244,76,0.5875012914176077,0.6319277159506984,0.6650669360949735
East 18 North third,0.7687326549491211,0.5623599701269604,0.7051764134889219,0.7176054559232129,0.04416725426398866,0.0019507463492198247,115,0.6905931488908392,0.7176054559232129,0.736538232365562
East 18 South third,0.664148750726322,0.5309932785660941,0.6328473627892045,0.6413076688053774,0.02818057179187651,0.0007941446265171061,91,0.627278404420371,0.6413076688053774,0.6476266804762668
East 18 Middle third,0.7730796335447498,0.559388861508132,0.6833757254119902,0.6831364124597207,0.04699314223656556,0.002208355417266082,159,0.6508771631337131,0.6831364124597207,0.7237344187229713
votm farm padded,0.7766687461010605,0.09105735254145148,0.3626750313739224,0.3015006821282401,0.17052391819683682,0.029078406677201494,52547,0.20636995034750466,0.3015006821282401,0.5207648076826692
