,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.8866673537393932,0.24246248140970753,0.6583386244167095,0.6585758936264805,0.08663913732754423,0.007506340116861068,2284,0.6000363764010243,0.6585758936264805,0.7229876997336
Paddock 1,0.799614986987986,0.6829661078983968,0.7333099937976562,0.7301185364600535,0.02976993028101716,0.0008862487489366224,45,0.7099225539032104,0.7301185364600535,0.7504799159694303
Paddock 2,0.8650713009354963,0.4983039203057238,0.7073090311283474,0.7266539208966626,0.09052947139654713,0.008195585191338244,78,0.6318446091435024,0.7266539208966626,0.7697514596904325
Paddock 3,0.8293153326904532,0.5942900374293223,0.7494629279854581,0.7490403948089926,0.05274271482343064,0.0027817939669457304,43,0.7271903920063356,0.7490403948089926,0.7885886132067339
Paddock 4,0.833599375687276,0.551335929367313,0.7302091954769305,0.7495587652631199,0.06510360564039999,0.0042384794673807225,69,0.6872055495789591,0.7495587652631199,0.7747926433465562
Paddock 5,0.6332530823666739,0.48092325615261394,0.5635231361431275,0.5680122175557946,0.028008634473868713,0.0007844836050907868,63,0.5498349598163031,0.5680122175557946,0.5782353960281144
Paddock 6,0.7730298863883058,0.6026318792073937,0.717987261156975,0.7307196100917431,0.035202239915359985,0.001239197695058564,68,0.704379661555946,0.7307196100917431,0.7377301950099081
Paddock 7,0.6740797267342563,0.5171523423091111,0.5786292612598384,0.5737675615772352,0.027901899871199492,0.0007785160164224422,63,0.5653180031580387,0.5737675615772352,0.5924018195830818
Paddock 8,0.7882611469483234,0.5772785725767562,0.699436980257558,0.7032946806552549,0.055924281619060025,0.0031275252746079353,61,0.6641772106007324,0.7032946806552549,0.7430422774591033
Paddock 9,0.68130259787779,0.5569803142495937,0.6026305182102574,0.6045001122148248,0.024119031176297403,0.0005817276648832061,54,0.5880517856575961,0.6045001122148248,0.6189252527453649
Paddock 10,0.6546886537041595,0.5287683062862077,0.5994298264910005,0.5984094028222543,0.024131395399890773,0.0005823242439458696,59,0.5903008458694031,0.5984094028222543,0.6127883185983517
Paddock 11,0.7465899634574333,0.6368731348715336,0.6966083004598023,0.6934240526944373,0.02475504625586931,0.0006128123151302292,51,0.679009452392002,0.6934240526944373,0.7138576168398141
Paddock 12,0.649362249455143,0.5490769656481006,0.6059363621834031,0.6072924159554283,0.018499332409109552,0.000342225299582731,54,0.5938803292223296,0.6072924159554283,0.6170218652363868
Paddock 13,0.7230303903211868,0.5402168175727801,0.659726523239935,0.6609308482094943,0.04695817501671938,0.002205070200900848,41,0.6316397659074813,0.6609308482094943,0.6971059486850087
Paddock 14,0.7121999857560002,0.5662372620649876,0.6570803151300798,0.660739581003504,0.032370742140367115,0.0010478649467181391,49,0.652892561983471,0.660739581003504,0.6741902388978455
Paddock 15,0.7157722610376097,0.599326726681292,0.6625884279997738,0.6646961286136545,0.028143080228024118,0.0007920329647210021,39,0.646357375482438,0.6646961286136545,0.6831942701026361
Paddock 16,0.7642282397031268,0.5134186622625929,0.6676786989255082,0.6698573644584012,0.0522955166456845,0.0027348210612390647,45,0.6402531453691073,0.6698573644584012,0.7112766117505455
Paddock 17,0.7315369628349814,0.5505052475517926,0.6719629042819053,0.6834589689373396,0.04300980853657264,0.0018498436303526367,34,0.6503246447242851,0.6834589689373396,0.7037037794818667
Paddock 18,0.7758430681066785,0.4721753794266442,0.6448970342150558,0.653236585831583,0.06482726703390056,0.00420257455108465,68,0.5922501658857958,0.653236585831583,0.6933705442156519
Paddock 19,0.8866673537393932,0.60496152613017,0.745339623065675,0.723803071364047,0.08783868989653748,0.007715635442740076,43,0.6756405845794967,0.723803071364047,0.8381254973608279
Paddock 20,0.8342608695652174,0.5823219320828737,0.7089831733826598,0.727620904742418,0.07019768779649828,0.004927715371974644,28,0.6651347401032212,0.727620904742418,0.7462244144121672
Paddock 21,0.8228627740822864,0.6542006191509804,0.7669988794266855,0.7778693222524717,0.04512354470994114,0.0020361342871900575,21,0.7531823321297005,0.7778693222524717,0.8001495939592536
Paddock 22,0.7855991402471789,0.4753253045404208,0.6471511504678564,0.6558673187952783,0.06582667035312802,0.004333150529779383,52,0.5929684541613646,0.6558673187952783,0.6942275301561593
Paddock 23,0.826959004547217,0.5465365774664994,0.65607442943446,0.6511638900013095,0.04230153806621277,0.0017894201227672483,76,0.6313786745382446,0.6511638900013095,0.6833599053293306
East 18 North third,0.825529727149205,0.5132776001967052,0.7404750857647878,0.768071181704537,0.07409751861755302,0.0054904422652786175,115,0.7110023724792408,0.768071181704537,0.7902176271177106
East 18 South third,0.8263758126976232,0.645820180487986,0.7453028656725906,0.7472856193219587,0.035621630953681524,0.0012689005918002816,91,0.7232647408356117,0.7472856193219587,0.769571052088267
East 18 Middle third,0.802079876092488,0.5573106520858647,0.6842566954641521,0.6770286485675716,0.053295301865433894,0.0028403892009277215,159,0.6449077284390828,0.6770286485675716,0.7316090073002264
votm farm padded,inf,-0.9653024911032022,inf,0.6493835830212233,,,52185,0.40825748581981264,0.6493835830212233,0.7751343054489646
