,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.0622113849357864,0.45413920454545464,2.046756242214552,2.1039192303612158,0.44987671430064297,0.2023890580699423,568,1.672088894893272,2.1039192303612158,2.4155317896546213
Paddock 1,2.8847810858143608,2.332838588989845,2.575010756929723,2.573375195880905,0.17368037135068154,0.03016487139251064,13,2.4367663125948407,2.573375195880905,2.6206667277055486
Paddock 2,2.924984272608126,1.9080375894988066,2.4859989809032808,2.4518125009513687,0.2580112864264149,0.06656982392341351,22,2.29096404959538,2.4518125009513687,2.709505840646853
Paddock 3,3.0622113849357864,2.3901128853404305,2.688306301314348,2.628984814282783,0.21193464278257843,0.04491629281137913,11,2.5474612274238853,2.628984814282783,2.8700685066567133
Paddock 4,2.9624725316216733,1.732574099160119,2.5332611529767326,2.591054830780866,0.2626002700223863,0.0689589018158302,19,2.4885742517626186,2.591054830780866,2.6617921507391484
Paddock 5,2.6935802189505478,2.0580320434249697,2.334482473511198,2.31819449578969,0.2310656142583341,0.053391318092581255,15,2.106636676313956,2.31819449578969,2.5262239365098775
Paddock 6,2.394403448929316,1.672088894893272,2.098721644113999,2.1605211323297935,0.19295427444589022,0.037231352026939925,18,1.9605886299435027,2.1605211323297935,2.2201153819637325
Paddock 7,2.6536720647773278,2.1880593398876407,2.398516739277308,2.3939875777978203,0.13637508653922079,0.018598164228579957,14,2.31222810001701,2.3939875777978203,2.458034136193359
Paddock 8,2.0300069197680948,1.6029552752293579,1.8265904767998127,1.8309580538140087,0.12827193246027718,0.016453688657093908,16,1.7272871041247573,1.8309580538140087,1.8857371730594192
Paddock 9,2.581354309888948,2.223783126203396,2.4144504002671208,2.4234691140134137,0.08902614648917988,0.007925654758712914,15,2.3473051719731086,2.4234691140134137,2.4852697961161523
Paddock 10,2.7922919669537705,2.090152696793003,2.3552079497367995,2.249715577476367,0.20160046990875014,0.04064274946742887,15,2.219131760078663,2.249715577476367,2.4591858035338836
Paddock 11,2.684320137693632,2.2248439207650277,2.3330843425637435,2.287350970324379,0.1258676502102323,0.015842665369445393,14,2.2378869934545618,2.287350970324379,2.3728692150727912
Paddock 12,2.692386031402274,2.1614143906573746,2.3519400435205537,2.289169097359086,0.15886076493746712,0.025236742636517182,15,2.261251131879118,2.289169097359086,2.428997524089936
Paddock 13,2.695196863169281,2.2885371438559696,2.5602484530860052,2.6533996333638865,0.12728239876292294,0.016200809034843725,11,2.4880363711689713,2.6533996333638865,2.659279239677091
Paddock 14,2.4638651037663335,1.9535384034248302,2.23595802388736,2.2331754562680364,0.11936800462762812,0.014248720528781447,12,2.1923657150868423,2.2331754562680364,2.2841816572237965
Paddock 15,2.8049793281653748,1.880500671742051,2.4759039699694125,2.532284692372185,0.24340274680827045,0.05924489715381102,12,2.4413192180796863,2.532284692372185,2.581471977453485
Paddock 16,1.8684382777009678,1.4851727825539944,1.6721080238713797,1.6448486074819328,0.1360898834213689,0.018520456369641777,10,1.5821775314693967,1.6448486074819328,1.808366962843143
Paddock 17,2.692176470588236,2.1977630556754426,2.386051573999388,2.3377010977881767,0.1921640462155621,0.03692702065793668,8,2.21248330814801,2.3377010977881767,2.4979057954660053
Paddock 18,2.4973775510204086,1.69631367843675,2.0646627808552642,1.978743732590529,0.22498211671963897,0.05061695284364925,19,1.9389771776843945,1.978743732590529,2.165011236880722
Paddock 19,2.627168521462639,1.580154106428791,2.080016394669587,2.0954585365853657,0.32822773090001534,0.10773344333177287,11,1.8924724547875438,2.0954585365853657,2.2957480947459286
Paddock 20,2.790265972720747,2.076885416666667,2.4153785196799653,2.438458490842107,0.23962492149739437,0.057420103002632415,6,2.229987669813539,2.438458490842107,2.5503936358636388
Paddock 21,2.760358497582745,2.0953783542039357,2.4465652331744354,2.4839588477366257,0.27276162924129027,0.0743989063863631,3,2.2896686009702805,2.4839588477366257,2.622158672659685
Paddock 22,2.469909282700422,1.5778754731264193,1.9124351324148812,1.8047306077751413,0.30405334665814737,0.09244843761401954,12,1.6848264874154057,1.8047306077751413,2.0912241906116633
Paddock 23,2.6860556835637484,1.5128632855567805,2.091179762118145,2.155391712413671,0.31563485709456424,0.099625363013106,17,1.8799952904238617,2.155391712413671,2.376240511086058
East 18 North third,1.8635499684409849,1.362077420658985,1.5424909673947342,1.5340708747864134,0.11360113348174324,0.012905217528336843,28,1.4560457963314122,1.5340708747864134,1.6073636190635545
East 18 South third,1.7571998471532289,1.302315789473684,1.499479649090567,1.4979513580274726,0.1161566044205906,0.013492356750521567,22,1.4046744442594714,1.4979513580274726,1.5603641001855286
East 18 Middle third,1.839502202643172,0.9927853211009176,1.3875983451327127,1.3698128606760098,0.1750092265393176,0.030628229373890186,41,1.266240174672489,1.3698128606760098,1.5256160373355963
votm farm padded,3.4598311688311694,-0.27518290258449307,1.1297169774900813,0.846491169977925,0.6741303989083799,0.4544517947323714,13121,0.5912962807312462,0.846491169977925,1.5501965888689406
