,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9154411764705882,0.30568882796435914,0.8474213736141147,0.8593307463796551,0.059884032495819965,0.0035860973479604217,2284,0.8296697373346791,0.8593307463796551,0.8812286728948522
Paddock 1,0.8988932096918935,0.796722671644887,0.8380588303706679,0.8346723044397463,0.03135887058558609,0.0009833787644035366,45,0.8083507306889353,0.8346723044397463,0.8532948532948533
Paddock 2,0.8767038413878563,0.7746660922016372,0.8228557413825113,0.8206079097726953,0.025372213442581948,0.0006437492149759361,78,0.8052192336414663,0.8206079097726953,0.8419934574207671
Paddock 3,0.8636445403849613,0.6044226044226044,0.8074800579794491,0.8204283360790774,0.04918353330699021,0.0024190199485598154,43,0.7971102046370098,0.8204283360790774,0.839353075480608
Paddock 4,0.862475442043222,0.7429763560500695,0.8251141571588828,0.8253839935327405,0.022189961782464313,0.0004923944039072268,69,0.8140127388535032,0.8253839935327405,0.8379047226232212
Paddock 5,0.8952554744525547,0.8059855521155831,0.8608693522967669,0.861351139041634,0.019125211206528252,0.0003657737036943138,63,0.8525297530445671,0.861351139041634,0.8712834390496509
Paddock 6,0.8622058406577828,0.8072506192299032,0.8257477518944838,0.823672029975755,0.013027332300374343,0.00016971138686437665,68,0.8167049675350835,0.823672029975755,0.8335155428751888
Paddock 7,0.9035369774919614,0.797671617824167,0.8787242508002174,0.8856407427835999,0.02265817682284407,0.0005133929769352681,63,0.8757012371877477,0.8856407427835999,0.8946968337166413
Paddock 8,0.8582987961318335,0.7782026768642447,0.8163399183611597,0.814252086454098,0.020967843484021868,0.00043965046037043826,61,0.7960913586060748,0.814252086454098,0.8304292392690182
Paddock 9,0.882976708956637,0.7846216602080359,0.853293754841858,0.8554004731363591,0.01769305079838185,0.00031304404655412054,54,0.846361819078664,0.8554004731363591,0.8615761535320539
Paddock 10,0.8976569821930647,0.7454466608846487,0.8688041753618218,0.8786692759295499,0.028660595475193392,0.000821429732992676,59,0.864744950948348,0.8786692759295499,0.8855549744214498
Paddock 11,0.8637634838194167,0.8205882352941176,0.8317879455745776,0.8316326530612245,0.0070755204259199175,5.006298929760997e-05,51,0.8270438305240135,0.8316326530612245,0.8344709897610921
Paddock 12,0.8971557732152948,0.8497398543184184,0.87420013053287,0.8715894698826665,0.010778812635746203,0.000116182801836522,54,0.8649740806096093,0.8715894698826665,0.8831698211179478
Paddock 13,0.9023240148198046,0.823914823914824,0.8791165084411382,0.8877279971666372,0.02136113268977132,0.00045629798979001697,41,0.8646271510516252,0.8877279971666372,0.8940327407146629
Paddock 14,0.9053945249597424,0.8437834367643912,0.8766830096303678,0.8756191524490919,0.014255295680554062,0.00020321345494002328,49,0.8683642641346568,0.8756191524490919,0.8873946566254258
Paddock 15,0.9076610857432775,0.8437132784958872,0.8796913004989031,0.8848185980979218,0.015353112447535233,0.00023571806182666133,39,0.871785823451805,0.8848185980979218,0.8912899612800714
Paddock 16,0.881578947368421,0.7750759878419453,0.8528364608767027,0.8640900403482693,0.027536147067174905,0.0007582393953050852,45,0.833128078817734,0.8640900403482693,0.8740096618357488
Paddock 17,0.9154411764705882,0.8546296296296296,0.8814928813400843,0.8821743597490018,0.01380182434551472,0.0001904903552644428,34,0.8717116519944162,0.8821743597490018,0.8903997750446555
Paddock 18,0.9105254031558869,0.8137472283813747,0.8750293031100744,0.878283024721946,0.022335376845179104,0.0004988690588161629,68,0.8638943223182248,0.878283024721946,0.8924733565189902
Paddock 19,0.9146825396825397,0.8610469591993841,0.8966643809779492,0.8982995951417004,0.01173867960183618,0.00013779659879456483,43,0.8900108771087214,0.8982995951417004,0.9063093948664382
Paddock 20,0.9049979347377117,0.6591848789131719,0.854213947695725,0.8740251168299584,0.051874902853403806,0.0026910055460500825,28,0.8363335114289849,0.8740251168299584,0.8889698205893907
Paddock 21,0.8914141414141414,0.8317241379310345,0.878289496746705,0.8821292775665399,0.01385623152432615,0.00019199515205572978,21,0.877534302682777,0.8821292775665399,0.8860927152317881
Paddock 22,0.9032258064516129,0.7048355899419729,0.836202799266621,0.8587689492735815,0.058965427824932234,0.0034769216785772925,52,0.7859923604207,0.8587689492735815,0.8839732020673596
Paddock 23,0.9005210800568451,0.5880281690140845,0.8421218878088813,0.8634016202949886,0.06333148446950153,0.004010876925110713,76,0.8489454545838708,0.8634016202949886,0.8710689784029773
East 18 North third,0.8868522290110885,0.7959523149431661,0.847974071935562,0.8542312804607887,0.019250944536091736,0.0003705988655316803,115,0.8370808532388666,0.8542312804607887,0.8614168183731785
East 18 South third,0.9081864199685808,0.8663802363050483,0.8883700146654328,0.8884385253812005,0.009374941811558237,8.788953397010282e-05,91,0.8829883483087295,0.8884385253812005,0.8937310566039489
East 18 Middle third,0.9141023531347704,0.8043084356754581,0.8805433696869038,0.8917249897076986,0.028963326955908704,0.0008388743083548678,159,0.8604084523030038,0.8917249897076986,0.9029916536036369
votm farm padded,0.9389338731443995,-0.09185441941074524,0.8124309552114158,0.8475207795930066,0.11539020589574714,0.013314899616662918,52547,0.7820515217578276,0.8475207795930066,0.8809348284046916
