,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.7495061240616357,0.1386347642505278,0.46503385253848484,0.46330808032619,0.09424275382955057,0.008881696649377269,2284,0.39194139194139194,0.46330808032619,0.533701160599525
Paddock 1,0.6658595641646489,0.4395730080060999,0.5698128470569559,0.5810031069684864,0.050616105055943585,0.0025619900910343178,45,0.5374083129584352,0.5810031069684864,0.598343685300207
Paddock 2,0.6619343389529725,0.4200351493848858,0.569411492487848,0.5728567025173625,0.053226284000260145,0.002833037308476349,78,0.5384140789067287,0.5728567025173625,0.6112550907071455
Paddock 3,0.6777271741487747,0.4749635391346621,0.600779986966542,0.6122448979591837,0.05152542877504556,0.002654869810452293,43,0.5823660014474188,0.6122448979591837,0.6392576699998729
Paddock 4,0.6338907469342252,0.4873096446700508,0.5694853686945706,0.571900826446281,0.03156389014376959,0.000996279161007955,69,0.5568650559811432,0.571900826446281,0.5932984293193717
Paddock 5,0.6736292428198434,0.43529411764705883,0.5211915244777062,0.5114503816793893,0.05651738500386313,0.0031942148076748926,63,0.4804689772940951,0.5114503816793893,0.5475879004552953
Paddock 6,0.5650084114395578,0.4225239616613419,0.4882610832450716,0.48941825914705195,0.032978243029478424,0.0010875645133113423,68,0.4673800850620471,0.48941825914705195,0.5130245778982883
Paddock 7,0.6234808530153635,0.42713004484304934,0.514886132433829,0.5047318611987381,0.043296246121207776,0.0018745649281881997,63,0.48071280753296847,0.5047318611987381,0.545595534700615
Paddock 8,0.48861480075901326,0.3912611717974181,0.4371316443422925,0.4319371727748691,0.02287770856616689,0.000523389549238466,61,0.42170818505338076,0.4319371727748691,0.45673833245936024
Paddock 9,0.628889393595276,0.4513064133016627,0.5184190164716821,0.5201629327902241,0.036397067605379335,0.001324746530270554,54,0.485459899653961,0.5201629327902241,0.5386036876511197
Paddock 10,0.6715447154471544,0.43322475570032576,0.540429741443709,0.5188637372392366,0.06318467485050461,0.003992303135963989,59,0.4951127135001274,0.5188637372392366,0.6025425147855674
Paddock 11,0.6022386568059165,0.4299810246679317,0.50965015774363,0.5083665338645418,0.03749530234326875,0.001405897697813135,51,0.48535582869995825,0.5083665338645418,0.5281437125748503
Paddock 12,0.6035428089413749,0.44528452049343414,0.5214975619607652,0.5113162755280831,0.03905483576333876,0.0015252801965013646,54,0.4979876392005105,0.5113162755280831,0.5442202456639516
Paddock 13,0.6481818181818182,0.4591439688715953,0.5761395769491412,0.5832739368020907,0.04097025811108877,0.0016785620496892351,41,0.5503274314819306,0.5832739368020907,0.6071898290223586
Paddock 14,0.582384957941613,0.45171849427168576,0.511600652142499,0.5048421052631579,0.03519753962838259,0.0012388667958915626,49,0.48544600938967136,0.5048421052631579,0.5263157894736842
Paddock 15,0.6741649625085208,0.4469379992392545,0.5734338157566227,0.5912608101957214,0.05165128098488508,0.002667854827379551,39,0.5411691278453128,0.5912608101957214,0.6049295799057881
Paddock 16,0.5081279496591505,0.3184265010351967,0.3762822367349101,0.3721518987341772,0.03253562025142533,0.0010585665851449582,45,0.3537082314588427,0.3721518987341772,0.3899905571293673
Paddock 17,0.6514227642276422,0.40755467196819084,0.5399068677952167,0.5441130103751202,0.06120611213626533,0.003746188162837087,34,0.5055804249613121,0.5441130103751202,0.5697035620164117
Paddock 18,0.6068821689259646,0.3450036469730124,0.4580048157894517,0.4529764001408947,0.05933294801937801,0.003520398720670213,68,0.41981444096835774,0.4529764001408947,0.49622777895053316
Paddock 19,0.6455317024463305,0.34497816593886466,0.4437082940579146,0.4160057678442682,0.07914506577709438,0.006263941436860596,43,0.38637606754576403,0.4160057678442682,0.5016110902590322
Paddock 20,0.6420047732696897,0.36717912048623524,0.5169581665609203,0.5060222824450467,0.0913605326003388,0.00834674691701757,28,0.43664335664335663,0.5060222824450467,0.6100595478311519
Paddock 21,0.6351219512195122,0.41804180418041803,0.5616468307536392,0.5955882352941176,0.0666355561237233,0.004440297339917876,21,0.5234638319937776,0.5955882352941176,0.6071269487750557
Paddock 22,0.5707384403036577,0.38119793732645774,0.4526098894989359,0.4407477088687388,0.0509612690979936,0.002597050948078118,52,0.4096527060191165,0.4407477088687388,0.48828378871395156
Paddock 23,0.6631998229696836,0.29018642279282447,0.47296766014410774,0.4635340293632654,0.05366112885441945,0.002879516749930607,76,0.4420955879286502,0.4635340293632654,0.5029732305293251
East 18 North third,0.49273182957393485,0.29215943933420935,0.397713171106353,0.39887005649717516,0.03250379366049702,0.0010564966023241663,115,0.38165912864578383,0.39887005649717516,0.41262109920819745
East 18 South third,0.5033485132601125,0.30038022813688214,0.3693753954114535,0.3689945517582962,0.04024125539723965,0.001619358635945869,91,0.33809508956222445,0.3689945517582962,0.3937649880095923
East 18 Middle third,0.4893935612677814,0.25232774674115455,0.34919469626693234,0.3503575076608784,0.043852429745512726,0.0019230355945851294,159,0.31814607333663025,0.3503575076608784,0.37842862869980254
votm farm padded,0.8268964151317092,-0.35972461273666095,0.28344008592028497,0.216793893129771,0.1489981994359389,0.022200463435151824,52547,0.17307692307692307,0.216793893129771,0.3638222296513754
