,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,-0.02059992771955186,-0.0367965367965368,-0.028291853449432882,-0.02832244008714597,0.0021541867855464883,4.640520707023113e-06,2284,-0.029695885509839,-0.02832244008714597,-0.02675343456254519
Paddock 1,-0.023104693140794223,-0.0333091962346126,-0.02773489375955873,-0.027496382054992764,0.0021909728592342343,4.8003620699010366e-06,45,-0.029443838604143947,-0.027496382054992764,-0.026439695762404927
Paddock 2,-0.02201371346084446,-0.03318903318903319,-0.02809414768137449,-0.028209768608480276,0.002270641970511725,5.15581495824937e-06,78,-0.0296028880866426,-0.028209768608480276,-0.02676797447263353
Paddock 3,-0.024990945309670408,-0.0333091962346126,-0.028384752943367363,-0.02855077701481749,0.001868081517992447,3.489728557864965e-06,43,-0.029688631426502535,-0.02855077701481749,-0.026880498339969028
Paddock 4,-0.02384393063583815,-0.03505601734730755,-0.028556172656563197,-0.02855077701481749,0.00198148188354776,3.926270454827978e-06,69,-0.0296028880866426,-0.02855077701481749,-0.02774774774774775
Paddock 5,-0.02273547455792133,-0.032397408207343416,-0.02829431306693302,-0.02855077701481749,0.0022678431658888637,5.143112625068824e-06,63,-0.029974720115565186,-0.02855077701481749,-0.026880498339969028
Paddock 6,-0.025530384753685725,-0.032420749279538905,-0.029399265885838508,-0.029724133723292533,0.001812123575665158,3.283791853481478e-06,68,-0.03099109988771397,-0.029724133723292533,-0.028000158600983326
Paddock 7,-0.025343953656770456,-0.03218806509945751,-0.028802943753819515,-0.02886002886002886,0.0018361269319200515,3.3713621101221413e-06,63,-0.03019324082076682,-0.02886002886002886,-0.027807872878295413
Paddock 8,-0.02275189599133261,-0.033321390182730205,-0.027809052531098947,-0.028199566160520606,0.002364204720995393,5.5894639627769045e-06,61,-0.02934860415175376,-0.028199566160520606,-0.025880661394680086
Paddock 9,-0.02384393063583815,-0.03353768481788676,-0.02828802784729089,-0.028097982708933718,0.002640103758348185,6.970147854844212e-06,54,-0.030455285563841406,-0.028097982708933718,-0.02635600767317057
Paddock 10,-0.023005032350826744,-0.03095752339812815,-0.027498201594464807,-0.027357811375089993,0.0016803239287818657,2.8234885056369246e-06,59,-0.02854062567260514,-0.027357811375089993,-0.026618705035971222
Paddock 11,-0.023104693140794223,-0.03204897371263954,-0.028230275186295253,-0.02836624775583483,0.0018832660200238484,3.5466909021764663e-06,51,-0.029210241615578794,-0.02836624775583483,-0.026618705035971222
Paddock 12,-0.023937120400142908,-0.0317743662977508,-0.02773196439486105,-0.027608461814270346,0.0019196270583469862,3.684968043137904e-06,54,-0.029021855965603725,-0.027608461814270346,-0.0262212745244242
Paddock 13,-0.024040186580552566,-0.0367965367965368,-0.027901537187365218,-0.02795698924731183,0.0021634841428249214,4.680663636254885e-06,41,-0.029105282069708947,-0.02795698924731183,-0.026485325697924122
Paddock 14,-0.022174535050071532,-0.032465215840171244,-0.027411751317997148,-0.027065527065527065,0.002367213911936398,5.6037017048652235e-06,49,-0.02865329512893983,-0.027065527065527065,-0.02602495543672014
Paddock 15,-0.02327246688148944,-0.0367965367965368,-0.028640387135309114,-0.029210241615578794,0.00282475162782965,7.979221758926258e-06,39,-0.029931497719299954,-0.029210241615578794,-0.0264815799503786
Paddock 16,-0.025343953656770456,-0.03356189101407434,-0.028605952287342244,-0.028199566160520606,0.001996165469983585,3.984676583554787e-06,45,-0.029048656499636893,-0.028199566160520606,-0.027496382054992764
Paddock 17,-0.02384393063583815,-0.03144199494036863,-0.028334819763489987,-0.028922631959508314,0.0020003772113734355,4.0015089877821615e-06,34,-0.029667195591537552,-0.028922631959508314,-0.026439695762404927
Paddock 18,-0.024864864864864864,-0.0333091962346126,-0.028917323403520306,-0.028715728715728715,0.0020663546764021104,4.26982164868887e-06,68,-0.03012740635750402,-0.028715728715728715,-0.027749954005601093
Paddock 19,-0.023930384336475707,-0.033030852994555354,-0.028672085420552156,-0.02909090909090909,0.00220120184957165,4.845289582557652e-06,43,-0.030159983278490638,-0.02909090909090909,-0.02678251438272187
Paddock 20,-0.022900763358778626,-0.031556039173014146,-0.028413433749324136,-0.02868555207551175,0.0023026131431986736,5.302027287231276e-06,28,-0.030138554501251004,-0.02868555207551175,-0.026723411128795876
Paddock 21,-0.024900757849151932,-0.031556039173014146,-0.028219506448298775,-0.0279491833030853,0.0017996936444816725,3.2388972139877242e-06,21,-0.029688631426502535,-0.0279491833030853,-0.02722323049001815
Paddock 22,-0.023323615160349854,-0.032093362509117436,-0.027781630348108606,-0.027499244464291354,0.0020762253902037223,4.310711870926598e-06,52,-0.029443838604143947,-0.027499244464291354,-0.02631578947368421
Paddock 23,-0.02252906976744186,-0.032679738562091505,-0.027672471525029274,-0.027576197387518143,0.00208605203331808,4.351613085710497e-06,76,-0.02910681155579115,-0.027576197387518143,-0.02610587382160986
East 18 North third,-0.02481121898597627,-0.03276917536910335,-0.02867976753149389,-0.028715003589375447,0.0018183918288124986,3.3065488430920634e-06,115,-0.02992069602960335,-0.028715003589375447,-0.0273972602739726
East 18 South third,-0.02173138582116138,-0.03214285714285714,-0.02805403765000121,-0.027797576621525304,0.0020274186257746565,4.1104262841379975e-06,91,-0.02946928115650293,-0.027797576621525304,-0.026690394839274434
East 18 Middle third,-0.023689877961234746,-0.03443328550932568,-0.028561372257784517,-0.02836624775583483,0.0021854564119709124,4.776219728624774e-06,159,-0.029957203994293864,-0.02836624775583483,-0.027181688125894134
