,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.8953049109552078,0.19402985074626866,0.7062794859010803,0.7275759251879915,0.10447817959487785,0.010915690011459549,2284,0.6499069286667581,0.7275759251879915,0.7786417760184503
Paddock 1,0.8930284028033936,0.7243303571428571,0.8392886529551591,0.859579531931773,0.050189566654099085,0.0025189926009262548,45,0.8139114724480578,0.859579531931773,0.8752362948960303
Paddock 2,0.8704,0.7324236131711658,0.81833742502235,0.8238953639463977,0.035166040862180774,0.0012366504299205678,78,0.7928106982072268,0.8238953639463977,0.8462875281112402
Paddock 3,0.8953049109552078,0.758150289017341,0.8427818976755178,0.8573426573426574,0.0371364372856464,0.001379114974270748,43,0.8215543417634124,0.8573426573426574,0.8710377931161726
Paddock 4,0.8459143968871595,0.7100561510974988,0.7945977716439049,0.7909530083443127,0.028963517573141855,0.000838885350209697,69,0.7798532354903269,0.7909530083443127,0.8155912884184816
Paddock 5,0.7911714770797963,0.6900532859680284,0.7423301508260878,0.7430426716141002,0.024097199823898654,0.0005806750393529013,63,0.7263386033966246,0.7430426716141002,0.7585921187593044
Paddock 6,0.7801819522989919,0.6584279670452016,0.7130090369222346,0.7192903660453627,0.029085131969802613,0.000845944901700834,68,0.6914593137591623,0.7192903660453627,0.7306471827472482
Paddock 7,0.8308457711442786,0.6334750503468337,0.7664956833403418,0.7677584006805614,0.02848998042303334,0.000811678984504823,63,0.7604739737621667,0.7677584006805614,0.7804570218521784
Paddock 8,0.7555555555555555,0.5689888858769314,0.6942952129995461,0.7000222866057499,0.044904315710107105,0.0020163975693929716,61,0.6635460992907801,0.7000222866057499,0.7313296903460837
Paddock 9,0.8233333333333334,0.7379873073436083,0.78805521179599,0.7876372059154053,0.018516591339690962,0.00034286415484111835,54,0.7808659684951491,0.7876372059154053,0.8009949493750234
Paddock 10,0.7787472732938611,0.7197423939595825,0.7429893351009285,0.7429810545537548,0.014320092433926216,0.00020506504731619086,59,0.7319370881461316,0.7429810545537548,0.7522811242531399
Paddock 11,0.7816441931274467,0.7275892080069626,0.7577790721314102,0.7589833479404031,0.010851074610950041,0.00011774582021240459,51,0.7511770727009583,0.7589833479404031,0.7638682109395093
Paddock 12,0.8115877930119416,0.7110039053526304,0.7665562862074949,0.7659185443868586,0.02225584371121771,0.0004953225792981489,54,0.7503297929241799,0.7659185443868586,0.7782246053023533
Paddock 13,0.8518668012108981,0.7503586800573888,0.82137993406772,0.8235040895393887,0.021069689365308862,0.0004439318099506094,41,0.8100373289091664,0.8235040895393887,0.8366336633663366
Paddock 14,0.8464120856063785,0.7595744680851064,0.8187263993067829,0.8265895953757225,0.02221529381595036,0.0004935192793290023,49,0.8130886259357643,0.8265895953757225,0.833264205723766
Paddock 15,0.8714232627276105,0.765466297322253,0.819298918874782,0.8169881001231022,0.025456027633712963,0.000648009342888358,39,0.8043395013847563,0.8169881001231022,0.8344499458348023
Paddock 16,0.7859719438877756,0.26784694460308395,0.6467110935962602,0.7055482743556138,0.13545061923347326,0.018346870250731354,45,0.5914611704085388,0.7055482743556138,0.7391990530676662
Paddock 17,0.8621363015036125,0.6081258191349934,0.8020258023513198,0.8178046020369671,0.05114701426525759,0.002616017068250464,34,0.7938702661420198,0.8178046020369671,0.8317983840724872
Paddock 18,0.8305219289541576,0.5703204047217538,0.7053698757710635,0.7152119050233282,0.07167665748794093,0.005137543228643599,68,0.6593249640285448,0.7152119050233282,0.7590741649156618
Paddock 19,0.8125643666323378,0.536547433903577,0.6748169095073103,0.6406632237020929,0.07739039203328868,0.0059892727790661114,43,0.6028681513876661,0.6406632237020929,0.7612046544437013
Paddock 20,0.8460380199510634,0.5559633027522936,0.7635839623826249,0.7845394736842105,0.06988214390707145,0.004883514037048645,28,0.7404467220204117,0.7845394736842105,0.8174558970786202
Paddock 21,0.8031129977764302,0.5504955799624967,0.739251214694456,0.769680611785875,0.06959839988117651,0.004843937266020152,21,0.7210913815504547,0.769680611785875,0.7856689917564997
Paddock 22,0.7833773623247308,0.23753976670201485,0.5476984818442117,0.5555227762536934,0.16285110458871163,0.026520482265763493,52,0.4151022340771304,0.5555227762536934,0.6940312503084561
Paddock 23,0.820836098208361,0.4114583333333333,0.6847318142697055,0.7271319180622814,0.09496815168034207,0.009018949833580458,76,0.648563868905914,0.7271319180622814,0.7441647710611956
East 18 North third,0.7409805735430157,0.5555555555555556,0.6628757882230824,0.6675191815856778,0.046091848723392635,0.0021244585187401113,115,0.6309677153169867,0.6675191815856778,0.7019607843137254
East 18 South third,0.7877280265339967,0.48194271481942713,0.65170086351265,0.6482231219073324,0.057483975909794816,0.003304407486397871,91,0.6160893854748604,0.6482231219073324,0.6831300410817553
East 18 Middle third,0.7712789175032737,0.45609065155807366,0.6129938332359648,0.6166103331723805,0.06042130666392357,0.0036507342989758945,159,0.5741632331937774,0.6166103331723805,0.6533008864078962
votm farm padded,0.8953049109552078,-0.1724137931034483,0.353785552653033,0.2332349219738507,0.22281118115185858,0.04964482244628634,52547,0.18831168831168832,0.2332349219738507,0.5560745977656254
