,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,10.999999999996364,-0.9803921568627402,-0.00024069805664750355,0.0,0.31173268566654544,0.09717726731287722,2266,-0.08264462809917593,-0.0,0.083415112855741
Paddock 1,0.21793275217932762,0.039439088518843,0.10578501902735235,0.10052910052910044,0.037091779883641686,0.001375800134936526,45,0.08016877637130794,0.10052910052910044,0.12891344383057074
Paddock 2,10.999999999996364,-0.3487124463519318,0.10173915340968756,-0.0146412884333826,1.258047322314862,1.5826830651835944,77,-0.14844804318488525,-0.0146412884333826,0.049999999999999496
Paddock 3,0.1692708333333333,-0.0057142857142858695,0.08026671916352159,0.0776053215077604,0.04471966343626549,0.0019998482978528607,43,0.04874134601177764,0.0776053215077604,0.11044527013759817
Paddock 4,0.10156249999999957,-0.2233840304182515,-0.03489369394300473,-0.034071550255537486,0.0650272186284159,0.004228539162547801,69,-0.0728862973760936,-0.034071550255537486,0.008156606851549971
Paddock 5,0.19434628975264892,-0.15957446808510653,0.04229210568074849,0.040603248259860315,0.06444235516041233,0.004152817138620721,63,-0.0,0.040603248259860315,0.07452431289640524
Paddock 6,0.37344398340248863,-0.5952380952380931,-0.08763337593797099,-0.07658360334926662,0.15054795388858497,0.022664686420039503,68,-0.1529839208410645,-0.07658360334926662,-0.023171371572222082
Paddock 7,0.13914656771799683,-0.3032178217821776,-0.04657297910067736,-0.021897810218977784,0.09442364093477325,0.008915823967378986,63,-0.08986216797565494,-0.021897810218977784,0.013262205769365496
Paddock 8,0.518867924528289,-0.6944444444444359,-0.1353099360005423,-0.1055662188099811,0.1520716636882629,0.023125790896916135,61,-0.21551724137930953,-0.1055662188099811,-0.05424063116370899
Paddock 9,0.20920502092050394,-0.24006622516556286,-0.028765193694270438,-0.029249259512417018,0.0835707300484808,0.00698406692083605,54,-0.07094560436782738,-0.029249259512417018,0.014060742407199116
Paddock 10,0.1658476658476639,-0.2314814814814818,-0.05592837644430716,-0.05326704545454549,0.09371272858039063,0.008782075497981963,59,-0.1226324749946788,-0.05326704545454549,0.013449286225340994
Paddock 11,0.20202020202020216,-0.161955241460542,0.012220175386693935,0.013908205841445915,0.08059783838260344,0.0064960115519482635,51,-0.016018242071676028,0.013908205841445915,0.06810005933837684
Paddock 12,0.12135922330096996,-0.24446494464944735,-0.05121185663829791,-0.042060120941357027,0.08230254535072352,0.006773708971207902,54,-0.07247394370592244,-0.042060120941357027,-0.00795669043624186
Paddock 13,0.14545454545454542,-0.1442307692307693,-0.03356525774688863,-0.028538812785388185,0.060904950683390816,0.0037094130177462675,41,-0.07812500000000025,-0.028538812785388185,-0.0
Paddock 14,0.07401315789473673,-0.8208154506437777,-0.1313734819298175,-0.08620689655172324,0.16717733286621267,0.02794826062426047,49,-0.17013232514177876,-0.08620689655172324,-0.01750291715285848
Paddock 15,0.1424050632911386,-0.223930481283422,-0.05883638183706178,-0.0837988826815651,0.09795163415505755,0.009594522633646237,39,-0.13842880902054738,-0.0837988826815651,0.032797743836887716
Paddock 16,0.22184300341296775,-0.13254786450662842,0.020746435389442895,0.01760563380281737,0.06762106530881583,0.004572608473499136,45,-0.012953367875648051,0.01760563380281737,0.047318611987381874
Paddock 17,0.15936254980079717,-0.14044943820224737,-0.034320089493992297,-0.03475708254495394,0.058910364713718875,0.003470431070703374,34,-0.07507507507507515,-0.03475708254495394,-0.014534883720929693
Paddock 18,0.23012552301255385,-0.14184397163120563,0.03721695365915615,0.04647629744830358,0.06084929113721836,0.003702636231901961,68,0.0039432176656152475,0.04647629744830358,0.07751267412172407
Paddock 19,0.16436903499469763,0.038350910834131974,0.09957165845416044,0.10030090270812456,0.03244923766724571,0.001052953025185398,43,0.07053941908713662,0.10030090270812456,0.128672157637407
Paddock 20,0.285326086956521,0.06120527306968025,0.1431482600108087,0.13679828857157575,0.05569950553204626,0.0031024349165144514,28,0.10287129279743494,0.13679828857157575,0.16093507267349044
Paddock 21,0.20277481323372476,0.029041626331074044,0.11441357259911847,0.11059907834101398,0.03793452846545237,0.0014390284498962162,21,0.09918845807033355,0.11059907834101398,0.13714285714285723
Paddock 22,0.2614795918367334,0.05422153369481007,0.12891563274784137,0.12732253675269714,0.042080943433372986,0.0017708058002427372,52,0.10106046018493643,0.12732253675269714,0.15914933401665707
Paddock 23,0.20359848484848492,0.04564315352697109,0.13352756488888715,0.13214018458468463,0.03429210393899691,0.0011759483925629676,76,0.11019462538154104,0.13214018458468463,0.15862750123954805
East 18 North third,0.8898305084745699,-0.37072243346007755,0.03249155369425722,0.033745781777278036,0.17817145675072604,0.03174506800067584,115,-0.03558654532132762,0.033745781777278036,0.09011618924013483
East 18 South third,1.9407894736841937,-0.9803921568627402,-0.018355687965601546,-0.14765784114052904,0.6170877083546501,0.38079723980239366,81,-0.32407407407407435,-0.14765784114052904,-0.019999999999999078
East 18 Middle third,1.6346153846152656,-0.9191176470588055,-0.017827257872550125,0.0,0.2714095879473704,0.07366316442976138,158,-0.1251362886926927,-0.0,0.06952861952861926
votm farm padded,inf,-0.9999999999999927,inf,0.12509476876421546,,,51636,-0.014577259475219043,0.12509476876421546,0.19053206499444333
