,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.783337662337663,1.4733231850117097,3.2344996985872068,3.2761941782881085,0.2875685421963934,0.08269566646095888,568,3.091854083665339,3.2761941782881085,3.4480955011838996
Paddock 1,3.481037672666388,3.0886936382856045,3.2462323949586183,3.215856926283873,0.12350096548779103,0.015252488476416554,13,3.1457803845475394,3.215856926283873,3.361188412623646
Paddock 2,3.503448237269166,3.025168623265742,3.218296886386771,3.1989903031564637,0.13309193901849267,0.01771346423170217,22,3.1200608938630157,3.1989903031564637,3.336570063824788
Paddock 3,3.3734887589928064,3.212659238249595,3.3096428917270604,3.3129539539539543,0.05439888453308704,0.0029592386384441364,11,3.277069631271241,3.3129539539539543,3.355399681817809
Paddock 4,3.53522623938647,3.114148184494603,3.2766204584890595,3.268321428571429,0.11503745342900563,0.01323361569143064,19,3.188795059524037,3.268321428571429,3.3215666652089944
Paddock 5,3.60244379683597,3.01223693379791,3.4263897357614495,3.4651062643489667,0.13801852686433136,0.01904911375780016,15,3.379293139394739,3.4651062643489667,3.5062046676154894
Paddock 6,3.5174316905801626,3.0991879976694503,3.2802219055530824,3.2627645610024203,0.11636806856240198,0.013541527380943889,18,3.195156036529102,3.2627645610024203,3.3476262643151076
Paddock 7,3.6109253731343283,3.358961474036851,3.5092430022509253,3.5409042891247644,0.08992173768834472,0.008085918908891475,14,3.429636681612538,3.5409042891247644,3.588644715447155
Paddock 8,3.4352617046818734,3.014033312642251,3.1879155212424086,3.178987711043244,0.1330042052425621,0.017690118612205583,16,3.077397373530163,3.178987711043244,3.2371020634003544
Paddock 9,3.5049529843281095,3.2910491775479063,3.4483017694959184,3.447339816749719,0.05236096393223716,0.0027416705439130403,15,3.437857142857143,3.447339816749719,3.4818204028066786
Paddock 10,3.5733093220338983,3.283344627649937,3.458249321486705,3.4676488995873456,0.07241869339743648,0.0052444671533919095,15,3.436413566105759,3.4676488995873456,3.4961529322160994
Paddock 11,3.4786128806440324,3.2986561693340217,3.4253179165098837,3.4379293791009413,0.04938382204129076,0.002438761879405875,14,3.4010312718667977,3.4379293791009413,3.4587645618331297
Paddock 12,3.5665258255715497,3.3243220700693583,3.4542453779051816,3.4516865671641797,0.07420712413214375,0.0055066972719633915,15,3.408971349866671,3.4516865671641797,3.5049709115061987
Paddock 13,3.619296320311234,3.4866980334796036,3.5525448187107598,3.5438933508887427,0.043958299904287505,0.0019323321304752826,11,3.527564760760276,3.5438933508887427,3.585054379376456
Paddock 14,3.6741575707837506,3.3624653815893,3.4858924251324943,3.459933768329317,0.08647814604756744,0.0074784697438244055,12,3.4277322574710767,3.459933768329317,3.5243693876857014
Paddock 15,3.5551883479648847,3.240178447039541,3.433611067536433,3.43262093913473,0.08275988773726997,0.00684919901828553,12,3.3901791374736416,3.43262093913473,3.4754424177595125
Paddock 16,3.234178378378379,2.9316134094151214,3.129330369202036,3.1682993060293505,0.10478285352868529,0.010979446393613914,10,3.0894702973177406,3.1682993060293505,3.2142157754853073
Paddock 17,3.4985909090909093,3.239331422018349,3.347823457088264,3.3283930452407997,0.0922623568748016,0.008512342496093249,8,3.258230369407834,3.3283930452407997,3.426462200915497
Paddock 18,3.65693023255814,3.0006490765171505,3.290248155786729,3.2907069672131155,0.1869487027280256,0.034949817451691685,19,3.165895435030711,3.2907069672131155,3.4682445428661817
Paddock 19,3.7110769230769236,2.7851594600295297,3.2308284900155697,3.2193750367971745,0.3187027059031853,0.1015714147500122,11,2.9402375503286953,3.2193750367971745,3.478417834051724
Paddock 20,3.094635107118176,2.825674626865672,2.960009659057699,2.9395704956371773,0.10546091613033373,0.011122004831049285,6,2.8766490285508697,2.9395704956371773,3.063591641083713
Paddock 21,3.0469169626998225,2.93644440380395,2.9734184170042055,2.936893884508843,0.05197164401706039,0.002701051781836049,3,2.9366691441563963,2.936893884508843,2.991905423604333
Paddock 22,3.0916153155176285,2.716449144914492,2.823418235293248,2.7962255984924402,0.11185176350691621,0.012510816999607113,12,2.7434837020699496,2.7962255984924402,2.8387298302019786
Paddock 23,3.1101231655210855,2.231643990063062,2.8373217788459244,2.9100835181079083,0.22528239186361243,0.05075215608379023,17,2.7430000000000003,2.9100835181079083,2.959230842005677
East 18 North third,3.397591474539725,3.1171051033959407,3.2959555482248577,3.2883720041658764,0.06867624906177892,0.004716427185195491,28,3.255667304896507,3.2883720041658764,3.3581063347872413
East 18 South third,3.638068610362859,3.214858267716536,3.4632058561209433,3.4870643225198696,0.12226048469225927,0.014947626117186164,22,3.380791858277348,3.4870643225198696,3.5581388345646823
East 18 Middle third,3.2693067846607673,2.6092565284178186,3.0954258993831103,3.106286680911681,0.14035114545895938,0.019698444031641973,41,3.047454954074653,3.106286680911681,3.1817317073170734
votm farm padded,4.0028663068299775,-0.8798460754332313,2.7808650544532356,2.889296952669117,0.5965070057858038,0.355820607951545,13127,2.4610288362512875,2.889296952669117,3.2126540238867025
