,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,2.47756768558952,0.7123790681339266,1.647225089857624,1.679991861055674,0.33531799346926233,0.11243815674425224,568,1.3613088335143888,1.679991861055674,1.8999724002532705
Paddock 1,2.3409136715997185,1.7564439834024896,2.0239155282368175,2.019300884955752,0.17574652158618348,0.030886839849642855,13,1.931555186905552,2.019300884955752,2.097562577447336
Paddock 2,2.2823513513513514,1.6247435197817188,1.9620647496782886,1.9712211486241422,0.18948418064488667,0.03590425471466405,22,1.8623529386178337,1.9712211486241422,2.1050661533100836
Paddock 3,2.346565643726167,2.0064620431115276,2.1597871997986227,2.145775458570525,0.09786117540877129,0.009576809652386303,11,2.083026297896991,2.145775458570525,2.2427694190709033
Paddock 4,2.265305664830842,1.4697351560342449,1.958172622470873,1.968221402214022,0.1960545016477185,0.03843736761633526,19,1.8744867048863734,1.968221402214022,2.062977756223574
Paddock 5,2.163767732962448,1.5592499999999998,1.8339752241007823,1.8039618423264414,0.19354960096780185,0.03746144803479532,15,1.6509397219758197,1.8039618423264414,2.04535926274223
Paddock 6,2.0482068107901283,1.5029769874476986,1.7031460366196203,1.7057654771666533,0.14982273582174238,0.022446852169111606,18,1.5555624969039998,1.7057654771666533,1.7843119878337275
Paddock 7,2.1115882352941178,1.6907156879336604,1.873258577187432,1.8610663670402396,0.12253284831809513,0.015014298916945308,14,1.799685323190563,1.8610663670402396,1.952787264267052
Paddock 8,1.7246742821211487,1.2632355769230768,1.535381452279808,1.5419061136378593,0.10198225511981111,0.010400380359322241,16,1.4935505829096447,1.5419061136378593,1.5864250262141104
Paddock 9,2.1806876374835023,1.7098196030212542,1.8768005928435096,1.8830507473062217,0.10727406538606787,0.011507725104454367,15,1.8236584394370245,1.8830507473062217,1.919004187020237
Paddock 10,2.2875873854827344,1.6651499724315382,1.9104574281244981,1.9077754958750222,0.16399985030104403,0.02689595089876485,15,1.7901572126194853,1.9077754958750222,1.9634072293789655
Paddock 11,2.075989503149055,1.6248108017443812,1.790845553635864,1.767067283431455,0.10832650177133378,0.01173463098601478,14,1.7294816100442914,1.767067283431455,1.8269556961891826
Paddock 12,2.1165264583709593,1.5229309413580245,1.835419069019683,1.7871607456911711,0.1520114503106185,0.023107481025537637,15,1.758745724427396,1.7871607456911711,1.9270339761973672
Paddock 13,2.1048524437836837,1.7725096952908588,1.968555574460723,1.9825090506095309,0.09194535936211971,0.008453949108229336,11,1.9169814086521273,1.9825090506095309,2.0461822921305526
Paddock 14,1.9587233830845772,1.5767835744854288,1.7366189273594423,1.7407487521449734,0.09573082141194288,0.0091643901682053,12,1.6943274506593662,1.7407487521449734,1.7544909611820532
Paddock 15,2.2417752078062887,1.5587502194907814,1.9919734764073684,2.039388427321761,0.1941809295304558,0.03770623339331183,12,1.9570137272649606,2.039388427321761,2.104347298838252
Paddock 16,1.5069422084623323,1.1573415097927362,1.2955198203255525,1.2462784214510796,0.11549697529740394,0.013339551302849134,10,1.2123021713456787,1.2462784214510796,1.3788471482769435
Paddock 17,2.2772896297811416,1.7575373961218839,1.9143967155076842,1.865839269488407,0.1605377750401659,0.02577237721484691,8,1.8312831701263086,1.865839269488407,1.9235496146435453
Paddock 18,1.9213825136612022,1.2878464445207831,1.5949214717927085,1.58903332341565,0.17188924478952414,0.029545912474312947,19,1.454069095245463,1.58903332341565,1.7115789473684209
Paddock 19,2.0927047954245492,1.2368406543471675,1.6221371323855072,1.536659922928709,0.2666050427047488,0.07107824879560092,11,1.4260311223249484,1.536659922928709,1.8763529349335575
Paddock 20,2.229184557438795,1.6058308493021054,1.9567258065764606,2.0079608509102003,0.23823238698994134,0.05675467021092517,6,1.7531513075757668,2.0079608509102003,2.167892416052431
Paddock 21,2.1938492063492063,1.73036638452237,1.97338407317181,1.9959366286438531,0.18988688712122176,0.036057029900587616,3,1.8631515065831117,1.9959366286438531,2.0948929174965296
Paddock 22,1.8823140186915888,1.379437282229965,1.557121078039919,1.5114119642024915,0.1859372708901356,0.03457266870607167,12,1.402525203854707,1.5114119642024915,1.6211441515729796
Paddock 23,2.2979609609609613,1.2737702702702702,1.7234674660330607,1.7162079207920793,0.2952562300507626,0.08717624138378886,17,1.5169589888633552,1.7162079207920793,1.8453125
East 18 North third,1.5966159191408718,1.184032962328767,1.3252980551968623,1.33343519511499,0.1031828973916724,0.010646710314140394,28,1.2271456457358296,1.33343519511499,1.386426524209765
East 18 South third,1.6894571428571428,1.0736457399103139,1.2746456313600336,1.2420867524297292,0.15481617881933313,0.023968049224219735,22,1.1471184975438098,1.2420867524297292,1.380053129168904
East 18 Middle third,1.5450748663101603,0.9496894226717235,1.181436081624372,1.1867305543618392,0.13704644519300516,0.018781728140039367,41,1.0883981997428203,1.1867305543618392,1.2483561643835617
votm farm padded,3.0419249139850235,-0.7224162303664922,0.980229249329028,0.7661083521940277,0.5361564152091302,0.2874637015699052,13122,0.5672160804758823,0.7661083521940277,1.2807967113147298
