,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.880573405945088,1.4716820179293373,2.6875844859819913,2.70176499635891,0.3744889955695661,0.1402420078027025,568,2.4501469512631013,2.70176499635891,2.9258634825829932
Paddock 1,3.338225806451613,2.13287977286078,2.6912433583459623,2.5509362934362936,0.4115915733982756,0.1694076232924681,13,2.350348659003832,2.5509362934362936,2.9433737373737374
Paddock 2,3.4289306358381504,2.28113991605037,2.8761372908004557,2.844724367744722,0.33986735110103666,0.11550981634443534,22,2.682231779427943,2.844724367744722,3.1256678479619353
Paddock 3,2.9236679027606103,2.39893519067378,2.6603333059498624,2.6078983755194565,0.1528853743472649,0.023373937689303324,11,2.558423970532817,2.6078983755194565,2.763397406124169
Paddock 4,3.389288654858784,2.0570840336134455,2.513821634863105,2.4601830810698737,0.39220321465893837,0.1538233615888053,19,2.235697545600476,2.4601830810698737,2.603745825118768
Paddock 5,2.9450328923846985,2.5054070278184484,2.681127513309171,2.6650351802990326,0.1155516074546174,0.013352173985345992,15,2.624590992771215,2.6650351802990326,2.7229572893527068
Paddock 6,3.0585781076888994,2.4312816901408456,2.681584899792244,2.6541772404085258,0.15316162866558336,0.023458484495494043,18,2.6079086588743237,2.6541772404085258,2.695145401938228
Paddock 7,2.85977275184718,2.53497551314368,2.705565834947769,2.708688884060942,0.10556219987537238,0.011143378042528069,14,2.5998191657963137,2.708688884060942,2.8023483998451413
Paddock 8,3.1340215371621625,2.476914274478962,2.6978399008053637,2.6231371051430754,0.19166269054967755,0.03673458694874146,16,2.5447871597832794,2.6231371051430754,2.864292405468917
Paddock 9,2.932973591549296,2.5791521937010744,2.8263758326323107,2.8415802423797283,0.08735879387111165,0.0076315588666153724,15,2.8133766568483063,2.8415802423797283,2.875860220379688
Paddock 10,3.120931251227657,2.6106351451973198,2.907054408359182,2.9245175345377263,0.1539426338020663,0.02369833450191709,15,2.84402923636756,2.9245175345377263,3.035816741758935
Paddock 11,2.889442109144543,2.5709132321041217,2.748711033372954,2.7809294593158933,0.08804537056641921,0.00775198727817808,14,2.6757531751336905,2.7809294593158933,2.8054626288099307
Paddock 12,3.102808370044053,2.582156103286385,2.8000054233662235,2.808764840618439,0.143940198344375,0.020718780699418012,15,2.7109247375048606,2.808764840618439,2.893840844144333
Paddock 13,2.5931739882393634,2.1579812583668008,2.3120109478069235,2.2509017121116046,0.14322846046138127,0.020514391886137455,11,2.1837568046386906,2.2509017121116046,2.3887805206198767
Paddock 14,3.3822371134020623,2.623370967741936,2.8074961647858596,2.7319990463200394,0.19815047410144104,0.039263610386625854,12,2.7029223692365103,2.7319990463200394,2.8764428380372626
Paddock 15,2.247446494464945,1.8086833447566826,1.9914757973900494,1.984104330104174,0.14378253056874957,0.0206734160967534,12,1.8664491608317642,1.984104330104174,2.03034292659676
Paddock 16,2.7627930545712265,2.0576426266843804,2.3476743584955955,2.2800774344867802,0.20951462721062108,0.04389637901520553,10,2.1992911495437797,2.2800774344867802,2.468846752970546
Paddock 17,2.903414318354913,2.2216447963800907,2.504181906403015,2.4942951292136804,0.20058165118450416,0.0402329987919021,8,2.388186007843555,2.4942951292136804,2.575704915859488
Paddock 18,3.603750447227192,2.1985973282442752,2.9074813733955245,3.011082561921441,0.3624840709876035,0.13139470171974596,19,2.599037644542034,3.011082561921441,3.149445662535749
Paddock 19,3.880573405945088,2.4479188795925793,3.0901397299963307,3.2292324867905235,0.47638248072065265,0.226940267937563,11,2.5966200101014714,3.2292324867905235,3.442423650702117
Paddock 20,2.9444759144513295,2.3049787946428575,2.6081955418488927,2.5989893060706546,0.23482335427941162,0.05514200771503406,6,2.4161186278983986,2.5989893060706546,2.7846809725303228
Paddock 21,3.226028768699655,2.8001141842646238,2.958000704581778,2.8478591607810553,0.1905241508080996,0.03629945204114748,3,2.8239866725228397,2.8478591607810553,3.036943964740355
Paddock 22,2.8012596314907876,1.915463601532567,2.1536782131505663,2.0974241228629995,0.22112199171392646,0.04889493521953376,12,2.045610871724545,2.0974241228629995,2.214857614418319
Paddock 23,2.92168493150685,1.4716820179293373,2.3121294004886472,2.326069361870789,0.35008478504022733,0.12255935671666218,17,2.031693144930304,2.326069361870789,2.560348958333334
East 18 North third,3.1100350877192984,2.348547085201794,2.7135193699773845,2.727643842621435,0.18141127424074863,0.032910050421652105,28,2.5653640440277217,2.727643842621435,2.7960329431377526
East 18 South third,3.263758807588076,2.738468856172141,2.942404853864868,2.9354063860123674,0.13072509133724117,0.017089049505130047,22,2.8625652745474777,2.9354063860123674,2.958653917747124
East 18 Middle third,3.3176032802472073,2.343357351865399,2.8754259388464427,2.948940767243093,0.24590839908639703,0.06047094074123471,41,2.6540998806207723,2.948940767243093,3.0741457458985124
votm farm padded,4.305581377151801,-0.9995102954341988,3.0109646732752005,3.2414093782095588,0.9018144664733085,0.8132693319405381,13154,2.5957098404437455,3.2414093782095588,3.670567278566604
