,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.8990104034509008,0.31442577030812324,0.7915273548431987,0.8084973991163642,0.07006004857516451,0.00490841040635441,2284,0.7576969212315074,0.8084973991163642,0.8418630294747305
Paddock 1,0.8876293740758995,0.7781484570475397,0.8239185863704115,0.817095038852361,0.026251496613891274,0.0006891410744691449,45,0.8041257760865211,0.817095038852361,0.8408566029813143
Paddock 2,0.8854361662298764,0.7722729248152977,0.8496759548510159,0.8545250738664616,0.023052831610196705,0.0005314330452480845,78,0.8396156801176837,0.8545250738664616,0.8656455254515599
Paddock 3,0.8605015673981191,0.7011960267585647,0.8286431993920432,0.8396320735852829,0.028322674376604486,0.0008021738838431682,43,0.8138354617224821,0.8396320735852829,0.8483092492816966
Paddock 4,0.8598865922809584,0.7574152542372882,0.8327192238701044,0.8371252392090155,0.020375354499519875,0.00041515507098110484,69,0.8287073750991277,0.8371252392090155,0.8442416003107399
Paddock 5,0.8171185539606592,0.6181562938699111,0.6705383841516928,0.6656798894809552,0.031603137995539134,0.000998758331165089,63,0.6552130594727161,0.6656798894809552,0.6751793862057214
Paddock 6,0.8774774774774775,0.7821695212999561,0.8144035220120154,0.8154184800549054,0.015030720394380602,0.00022592255557404893,68,0.8082122013763297,0.8154184800549054,0.8193763033175356
Paddock 7,0.8086124401913876,0.641138821452218,0.6869903607360001,0.6866851891429793,0.027166975369661384,0.0007380445507357882,63,0.672568565941397,0.6866851891429793,0.6944548774624957
Paddock 8,0.8521541950113378,0.7133333333333334,0.807324286642581,0.8153641797653309,0.028882869431608883,0.0008342201466033668,61,0.7981251362546327,0.8153641797653309,0.8252661176943161
Paddock 9,0.7856540084388186,0.6823008849557523,0.7172848966116027,0.7149485540832502,0.0189404964849779,0.00035874240709746013,54,0.7053683163206397,0.7149485540832502,0.7247139665937523
Paddock 10,0.8661482921410719,0.6600044913541433,0.7159710622818829,0.7101628530199959,0.035396328009336564,0.0012529000365445442,59,0.7013835945304725,0.7101628530199959,0.7263795799884907
Paddock 11,0.8222493390278626,0.7536606373815676,0.799865850706609,0.8019063406547866,0.014714248358214995,0.00021650910474723268,51,0.7904843183272883,0.8019063406547866,0.8128229196256911
Paddock 12,0.7790241166573191,0.6912309592424866,0.7178818906195943,0.7144029063635298,0.020379623778597644,0.0004153290653571825,54,0.7052829399359122,0.7144029063635298,0.7228150358434466
Paddock 13,0.7958963282937365,0.7349397590361446,0.7640725663988049,0.7616536595654925,0.01480258389993609,0.00021911649011464713,41,0.7543581616481775,0.7616536595654925,0.7765876052027544
Paddock 14,0.840047393364929,0.7345202769535114,0.7740321009862365,0.7671845073419876,0.0290167880708542,0.0008419739899488666,49,0.7486868686868687,0.7671845073419876,0.7984243412116273
Paddock 15,0.7952105697770437,0.7373648201280071,0.7702955899644117,0.7695257315842583,0.012982432350108578,0.00016854354972514572,39,0.7634128643890119,0.7695257315842583,0.7817129164720316
Paddock 16,0.8590253085128634,0.710138140950597,0.8032768137432478,0.8109973815758152,0.033373471229586206,0.0011137885819120185,45,0.7797235023041474,0.8109973815758152,0.8263905050034908
Paddock 17,0.8797913359038331,0.72396100564392,0.8011837534592454,0.8007570305191953,0.025234358133691175,0.0006367728304193859,34,0.7914657914784273,0.8007570305191953,0.8073456635021904
Paddock 18,0.8871595330739299,0.7133655394524959,0.8224539757071778,0.8251766330858211,0.041418253776571747,0.0017154717459004999,68,0.7996770721205598,0.8251766330858211,0.8574443274926217
Paddock 19,0.8972520908004779,0.8006925740669488,0.8715761402255292,0.8737758433079434,0.01898154690879652,0.00036029912305084275,43,0.8651919503721508,0.8737758433079434,0.8843985226899282
Paddock 20,0.8977965307079231,0.7616761239633348,0.8348160450558009,0.8326330859420548,0.03875568374708349,0.0015020030227039514,28,0.8035995803981488,0.8326330859420548,0.8656447659770037
Paddock 21,0.8629654108834545,0.7630213737289894,0.8379340280173191,0.8442566796072163,0.024906296729276307,0.0006203236167667597,21,0.83631812054689,0.8442566796072163,0.8546099290780141
Paddock 22,0.8618050866531622,0.5911602209944752,0.702182532264419,0.7026298840309888,0.06818576593062409,0.004649298675545857,52,0.6457498991235845,0.7026298840309888,0.7533545190651512
Paddock 23,0.8514957264957265,0.6430874265124218,0.7703891604512837,0.7736034928948363,0.046984021143478855,0.002207498242810868,76,0.7375572997807804,0.7736034928948363,0.8066865650861055
East 18 North third,0.8767364507924086,0.7618320610687023,0.8445664611727156,0.8502957373036916,0.021673274923547873,0.0004697308459116891,115,0.8380615561925713,0.8502957373036916,0.8594960182115983
East 18 South third,0.8646738032720662,0.7684489615554574,0.821690453321361,0.8247298919567827,0.019248592864882418,0.00037050832727800225,91,0.8100934844695156,0.8247298919567827,0.8319683140585915
East 18 Middle third,0.8679960119641077,0.7568590350047304,0.8053771571203584,0.8056486357108664,0.022677157582901692,0.0005142534760397557,159,0.7850789059910362,0.8056486357108664,0.8252874545477852
votm farm padded,0.9364019166545666,-0.007411799584939223,0.6975167494788281,0.8335154031024689,0.2654635428610407,0.07047089258833558,52547,0.5849748935357183,0.8335154031024689,0.8771304003170829
