,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.8173805746518598,0.19777705132396206,0.562399507725609,0.5699800258477651,0.08951717948937701,0.00801332542373334,2284,0.5077598490391652,0.5699800258477651,0.6238535730333261
Paddock 1,0.730791660591923,0.36932979158152834,0.48374105360987024,0.4538679914833215,0.09754282178953609,0.009514602082665198,45,0.40904408369152073,0.4538679914833215,0.5345251881876084
Paddock 2,0.6584496242907528,0.393713204373423,0.5148139321493294,0.5155904979374528,0.06357551753722379,0.004041846430125849,78,0.4727525928097629,0.5155904979374528,0.5525763024684787
Paddock 3,0.6058169375534646,0.35251941844254137,0.5154299131998501,0.5436369763001235,0.07050366129556164,0.0049707662560792756,43,0.46628745354564427,0.5436369763001235,0.5738159500129405
Paddock 4,0.6360986461090017,0.3423481433784074,0.4603267744525038,0.4596284715835938,0.05074185705195855,0.002574736057081396,69,0.4275590266478649,0.4596284715835938,0.4988368602731503
Paddock 5,0.7137185548778286,0.5103268887335974,0.5713712556798585,0.5554367201426025,0.049073885243828115,0.002408246212924411,63,0.5381558285811059,0.5554367201426025,0.5903833363069269
Paddock 6,0.6146606867142123,0.4970124932102118,0.5462188626370597,0.5469873953974511,0.028937159427091592,0.0008373591957089157,68,0.5269127759944483,0.5469873953974511,0.5644057401191043
Paddock 7,0.6495030623097516,0.5176082561974678,0.5818804142330254,0.5777946988650784,0.03431831208317417,0.0011777465442381382,63,0.5548212090340694,0.5777946988650784,0.6101723649993147
Paddock 8,0.6203118105603765,0.4840374548403745,0.5471005529198878,0.547060570071259,0.03495808157245624,0.0012220674672265043,61,0.5189120430992554,0.547060570071259,0.5737004421654962
Paddock 9,0.6941940137035701,0.5449428320140721,0.6235784020329389,0.6268462947446365,0.031207197282312856,0.000973889162217195,54,0.6050358390001838,0.6268462947446365,0.648807493934648
Paddock 10,0.7094391962813015,0.5086885489380663,0.6274911223034322,0.6401874250844503,0.04354523178140477,0.0018961872108962643,59,0.6105354359672419,0.6401874250844503,0.6484564073879052
Paddock 11,0.671119944058003,0.5511597658790374,0.6031538437453471,0.6063480481576067,0.024053584052577317,0.0005785749057744019,51,0.5881089378547857,0.6063480481576067,0.6130605368138959
Paddock 12,0.6490125339383345,0.5093814395719605,0.5842952349587589,0.5862317632276322,0.030020142952979265,0.0009012089829173106,54,0.5640316951505533,0.5862317632276322,0.6026693725898981
Paddock 13,0.654608413762617,0.48748874887488747,0.5903250232832209,0.589832181638697,0.028248493614568656,0.000797977391492326,41,0.5741335400287897,0.589832181638697,0.6136904332780622
Paddock 14,0.7489010593067666,0.575595347978586,0.6695350243950876,0.6726933352852907,0.03495352149383102,0.0012217486648197068,49,0.6555155319376582,0.6726933352852907,0.691567649064867
Paddock 15,0.5890124408235164,0.39271064487929536,0.4726503174936573,0.466356341404106,0.04053269768232123,0.0016428995814064483,39,0.44945891116785397,0.466356341404106,0.4973475758411429
Paddock 16,0.6584723441615451,0.3463732681336593,0.4642572964926405,0.4542505974735404,0.07563343301630063,0.005720416189831235,45,0.4070708113876553,0.4542505974735404,0.495321658717734
Paddock 17,0.7086628723482888,0.36816616077214276,0.49851010171025556,0.4807609649948934,0.08492577716441352,0.007212387626979621,34,0.4349791521029803,0.4807609649948934,0.5518711851943517
Paddock 18,0.7623070616333368,0.3764906922629436,0.5834402886333169,0.5876999754371885,0.0926815626705615,0.00858987205905722,68,0.5240732371098343,0.5876999754371885,0.658142641657476
Paddock 19,0.8173805746518598,0.5035731801303159,0.6854084962237142,0.6914049525777761,0.07726909411354042,0.005970512905127168,43,0.6590494715444699,0.6914049525777761,0.7364285199336745
Paddock 20,0.7268332287707127,0.40272660280029476,0.5930842777511691,0.5875811770828081,0.06900705521589837,0.004761973669570046,28,0.562843368090593,0.5875811770828081,0.6142681610439711
Paddock 21,0.6988261188554659,0.4968791640367487,0.5729290351034619,0.5535127108156843,0.0546462331415856,0.0029862107965645283,21,0.5242433873644806,0.5535127108156843,0.6251181072602895
Paddock 22,0.588689740420272,0.3456190759272103,0.45018308385184497,0.46042990685241003,0.054160465643593,0.0029333560387308183,52,0.4073780912358058,0.46042990685241003,0.4904140843836767
Paddock 23,0.6637801474271809,0.2869192068659367,0.4668262476478824,0.4545659738023966,0.07356056128409483,0.005411156176431071,76,0.40747140566851214,0.4545659738023966,0.51247481122015
East 18 North third,0.7460426207045758,0.35457594633445144,0.5531117103619012,0.5482765187583318,0.07042272019172639,0.004959359519202188,115,0.5077598490391652,0.5482765187583318,0.6035997774092541
East 18 South third,0.67906195207481,0.5510676224067964,0.6096539061432187,0.609824535149089,0.024914955169983703,0.0006207549911222977,91,0.5933945439173086,0.609824535149089,0.624348258308931
East 18 Middle third,0.7469814380969544,0.47269232089526614,0.6297832296390254,0.6253848522167488,0.056096424425570335,0.0031468088333337237,159,0.5875399753568549,0.6253848522167488,0.6637629669798142
votm farm padded,0.9820983759008935,0.001827389965018533,0.5935783325727452,0.6348244310627981,0.18713223096091916,0.03501847186441079,52547,0.5139009822133167,0.6348244310627981,0.7259189802517709
