,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.5728171334431631,0.09245933097823718,0.29192853711604977,0.29478462162024616,0.07913583512523366,0.006262480400968166,2284,0.23087730065637882,0.29478462162024616,0.3451058810820102
Paddock 1,0.4864747673526567,0.18002138867984313,0.36223564259035185,0.3851296266101419,0.06859143874147679,0.004704785468625763,45,0.32155049003413727,0.3851296266101419,0.39951820310114344
Paddock 2,0.44916041680493796,0.22852494175942015,0.34998797656445674,0.3485442416369394,0.05824078617265206,0.0033919891740085794,78,0.3037220704398298,0.3485442416369394,0.4074531347126804
Paddock 3,0.49509411293552263,0.30674424209040524,0.41671211012125564,0.42651983291331513,0.047720211948717874,0.002277218628430556,43,0.3827177845526041,0.42651983291331513,0.45303610718824466
Paddock 4,0.4452880604796663,0.27590579710144925,0.37865579802899585,0.38287783153375404,0.0346590692209063,0.0012012510792595746,69,0.366052150805514,0.38287783153375404,0.39674242935185816
Paddock 5,0.49452045470015654,0.22454862691549085,0.3545976505733177,0.342998372415456,0.049267653677135266,0.00242730169885014,63,0.325705782564045,0.342998372415456,0.3839560841538224
Paddock 6,0.40722656250000006,0.24948822927328562,0.3302425090394929,0.33110041496129833,0.02833222234145937,0.0008027148228058894,68,0.3128943002630125,0.33110041496129833,0.34606473471188015
Paddock 7,0.4120560988162635,0.24920370638482695,0.3472095225285292,0.33866975782449327,0.0306869107556525,0.0009416864917253811,63,0.330378856649744,0.33866975782449327,0.3730755143043736
Paddock 8,0.34437173640029095,0.2682980530305413,0.3073218964214422,0.3054309439725112,0.019267464541826956,0.0003712351898705591,61,0.29414616801887705,0.3054309439725112,0.3203713321215269
Paddock 9,0.39030290640226245,0.29556948608461286,0.34233724793352766,0.34664936884535635,0.024327850758410485,0.0005918443225234937,54,0.32037918432726187,0.34664936884535635,0.35868781724410453
Paddock 10,0.48456190068211025,0.20921781679499174,0.36815886877486365,0.3555202541699762,0.05796133679930394,0.0033595165635623447,59,0.3334935631172517,0.3555202541699762,0.4101926361331326
Paddock 11,0.4145127628832878,0.2949531580537927,0.3383654792571336,0.3341199850950193,0.028851853551733815,0.0008324294533706952,51,0.31782987124741824,0.3341199850950193,0.3508412470812602
Paddock 12,0.42332162502485254,0.29484698197653325,0.3449233341075146,0.33612129185853457,0.031540151709173625,0.000994781169837688,54,0.3224946611613984,0.33612129185853457,0.36275719430931985
Paddock 13,0.436323212672827,0.3002550785211592,0.3760204656515653,0.38109161793372315,0.036247840682648164,0.0013139059541546433,41,0.35395123196731776,0.38109161793372315,0.39780310029771065
Paddock 14,0.36152461966301325,0.2643803798333106,0.3190089651338471,0.3172255641596597,0.020773519677876426,0.0004315391198071191,49,0.3071919045898085,0.3172255641596597,0.33104110027186956
Paddock 15,0.4718872202688048,0.3099843806319836,0.3960712332447972,0.40585220697635976,0.0432736619008322,0.001872609814307536,39,0.37380558535308117,0.40585220697635976,0.4266791091862071
Paddock 16,0.3763382326256578,0.1952692802248737,0.2338350681934202,0.22922948377956184,0.03208065240762262,0.0010291682588987028,45,0.2207688528617047,0.22922948377956184,0.23703837908023073
Paddock 17,0.41174812361253044,0.19946649679499942,0.3229461175790604,0.323534976132107,0.04982391489401136,0.002482422495365687,34,0.2780737477898694,0.323534976132107,0.35694427349215213
Paddock 18,0.3774819986908139,0.1593748791149279,0.24826840707877498,0.23749705384430697,0.05657961767096588,0.0032012531357926747,68,0.20042987720505603,0.23749705384430697,0.28709222273226637
Paddock 19,0.4091766632257146,0.17124930061545837,0.2488365267645383,0.22944516948255791,0.06308805170231187,0.003980102267593575,43,0.19613708958800094,0.22944516948255791,0.29309165526675784
Paddock 20,0.47361477572559363,0.1903525046382189,0.32452014801589446,0.296343079108298,0.09477582600094465,0.008982457194161337,28,0.24048513713402625,0.296343079108298,0.42174771191522076
Paddock 21,0.4338651569737519,0.2183067375886525,0.3593259867393887,0.37911662798129653,0.06508610212016074,0.004236200689195992,21,0.322696564611183,0.37911662798129653,0.4028021015761822
Paddock 22,0.38364003975189337,0.23511615746619857,0.30481740187689066,0.2959484466893616,0.03493838008108453,0.0012206904026903244,52,0.2760424375992185,0.2959484466893616,0.3267666611289058
Paddock 23,0.5199494193204884,0.14275711840672164,0.3253577051710848,0.3189042138176481,0.056212467979763814,0.0031598415563759722,76,0.2938670040248858,0.3189042138176481,0.348278418642964
East 18 North third,0.3245564395326387,0.17256071580741372,0.25576506794912346,0.25715470759021153,0.026414881024940814,0.0006977459395617783,115,0.2453661281229268,0.25715470759021153,0.27145555942500954
East 18 South third,0.30432280559222774,0.18334950783307916,0.24960272116777946,0.24585280190661354,0.024958598807238212,0.0006229316544206728,91,0.23392272342192305,0.24585280190661354,0.26824839270215617
East 18 Middle third,0.34615643511039307,0.1649096849762653,0.23194175439973333,0.23360052347456242,0.026085254341715724,0.000680440494071999,159,0.2127917411277353,0.23360052347456242,0.24514099978939385
votm farm padded,0.704555060636603,-0.01864191654767572,0.1808025633408277,0.13926084627745045,0.09904885311778579,0.009810675303948704,52547,0.12137016290000643,0.13926084627745045,0.1991927023803022
