,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.9228413962033069,0.22928243537086251,0.7627134235348302,0.8049364571087179,0.13306543830494366,0.01770641087128677,2284,0.7067162169301027,0.8049364571087179,0.8556829255782941
Paddock 1,0.916639317361339,0.8401048492791612,0.8725581199478716,0.8671726755218216,0.017606216319160633,0.00030997885307707814,45,0.8612896077996898,0.8671726755218216,0.8842460420451597
Paddock 2,0.8987603305785123,0.7553531873000247,0.8579191146920079,0.8628565275033131,0.03061640183892891,0.0009373640615627696,78,0.8476488824938762,0.8628565275033131,0.8807317604238138
Paddock 3,0.8832584990378448,0.5928373481134086,0.8386659045689742,0.862852334875894,0.07474130610606361,0.0055862628384403005,43,0.8541193874291862,0.862852334875894,0.8765169532417006
Paddock 4,0.8830409356725146,0.7639235245220283,0.842833575422723,0.8537064310260186,0.03555833588600525,0.0012643952509819691,69,0.8245614035087719,0.8537064310260186,0.8727988398591258
Paddock 5,0.879646017699115,0.6455696202531646,0.7428849277311342,0.7290264692687304,0.05862952790403492,0.003437421542250009,63,0.6929322887149938,0.7290264692687304,0.7784941284826157
Paddock 6,0.8747300215982722,0.5659824046920822,0.7638060772099757,0.7899752401611992,0.07829705249932586,0.00613042843008219,68,0.7273190443529675,0.7899752401611992,0.827255797334002
Paddock 7,0.8506928922664283,0.6565916398713826,0.7248580099135112,0.7176470588235294,0.03316995871080522,0.001100246160876523,63,0.7078754578754579,0.7176470588235294,0.732930747303989
Paddock 8,0.8184193337687786,0.49625935162094764,0.6550695513492197,0.6463439335628924,0.08932829095860406,0.007979543565585024,61,0.5819607843137254,0.6463439335628924,0.729043183742591
Paddock 9,0.7156090782769801,0.5404658507698381,0.6275870724028828,0.6206589492430988,0.0361409101756793,0.0013061653883265198,54,0.6030426547610539,0.6206589492430988,0.6478528884433221
Paddock 10,0.742152466367713,0.5427079447967177,0.6470229200892725,0.6473029045643154,0.04871463121921819,0.002373115294824427,59,0.6070866141732284,0.6473029045643154,0.688296904342439
Paddock 11,0.6950475725786778,0.545823195458232,0.6341631629261263,0.6322350845948352,0.0334603240252771,0.001119593283876536,51,0.6153466716762064,0.6322350845948352,0.661365328698494
Paddock 12,0.757439134355275,0.5861795075456712,0.6855171054393834,0.6922638715990184,0.04995024957895104,0.002495027432999499,54,0.64787495384807,0.6922638715990184,0.7292035398230089
Paddock 13,0.8507209499575912,0.6916959064327486,0.790291137514314,0.8013937282229965,0.04150383197686007,0.0017225680687634325,41,0.7812432315356292,0.8013937282229965,0.819650067294751
Paddock 14,0.8675821481118196,0.7559715945771466,0.8056319216544088,0.8054607508532423,0.027812916583994637,0.0007735583289082439,49,0.7875910797085449,0.8054607508532423,0.8156521739130435
Paddock 15,0.8534923339011925,0.7071327350023618,0.8204964317179028,0.8310320617832905,0.02903354384390428,0.0008429466681359122,39,0.8062024026797429,0.8310320617832905,0.8388890837591247
Paddock 16,0.8948432760364005,0.756517337382941,0.8405098056697794,0.8422391857506362,0.0298844835266502,0.0008930823556546272,45,0.8189349112426035,0.8422391857506362,0.8624527042065435
Paddock 17,0.8995594713656387,0.8017492711370262,0.8438683243440387,0.8412434180916131,0.020799764498020408,0.0004326302031731101,34,0.8303392650666968,0.8412434180916131,0.8509538563101552
Paddock 18,0.9126328217237308,0.7834218425305934,0.8690963891130353,0.8776659012073189,0.03307367546874169,0.0010938680090116456,68,0.8534077443189739,0.8776659012073189,0.8943857698721512
Paddock 19,0.9228413962033069,0.8507826794063834,0.9045981294732666,0.9096612296110415,0.01661533566933111,0.0002760693794045467,43,0.9005364859186584,0.9096612296110415,0.9147219506284192
Paddock 20,0.9160935350756534,0.5667915106117354,0.8360520413937902,0.8532381809609533,0.07642918974467466,0.005841421045027482,28,0.8212226321478916,0.8532381809609533,0.8837485172004745
Paddock 21,0.8993506493506493,0.8525730180806675,0.8828216078773826,0.8828890407837776,0.01247001427462258,0.0001555012560092909,21,0.8771141083279812,0.8828890407837776,0.8931048551611587
Paddock 22,0.8711578947368421,0.6486486486486487,0.7921591075472283,0.8064403680109777,0.06050712304355371,0.003661111939007749,52,0.7398992124825854,0.8064403680109777,0.845173913909235
Paddock 23,0.8713450292397661,0.5051383399209486,0.797990790556368,0.8191465934989568,0.07238928560414658,0.005240208670278702,76,0.7928776244988267,0.8191465934989568,0.8341560457644914
East 18 North third,0.7986749305407138,0.23208759819090694,0.44352620193668263,0.44406987434875883,0.1315853786528332,0.01731471187520949,115,0.3311074012242627,0.44406987434875883,0.5227841723518578
East 18 South third,0.8660217654171705,0.6685529506871464,0.7925588117388288,0.8012304779933743,0.0448338121321785,0.002010070710303476,91,0.7818109107686858,0.8012304779933743,0.818188710304501
East 18 Middle third,0.8864557988645579,0.5572842998585573,0.7805451110021265,0.8085991678224688,0.07738388929894977,0.005988266323032112,159,0.7366457175779089,0.8085991678224688,0.8423801953213718
votm farm padded,0.9881305637982196,-0.15328467153284672,0.809330523208377,0.8750640040962622,0.1637578240016626,0.026816624921759506,52547,0.7865721024973571,0.8750640040962622,0.9117838702610577
