,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,0.15760197775030865,0.08330897398421482,0.11804786331849405,0.11796596137047549,0.01043841676810968,0.00010896054462475334,2284,0.11091904350331289,0.11796596137047549,0.1245821938620478
Paddock 1,0.15126603091088434,0.097709923664122,0.11646074937825995,0.11738484398216924,0.011559384804034333,0.00013361937704773987,45,0.10744552058111358,0.11738484398216924,0.12413108242303883
Paddock 2,0.14738865748157629,0.09248029108550626,0.11738711802620191,0.11827635260337124,0.010616910835536047,0.00011271879568972272,78,0.11075280554420099,0.11827635260337124,0.1234830062009348
Paddock 3,0.13893083660525513,0.09677419354838687,0.11963134214021315,0.11976047904191575,0.009184279365198906,8.435098745801842e-05,43,0.11533665835411448,0.11976047904191575,0.12612539297031386
Paddock 4,0.14918486619501672,0.10204081632653049,0.11942009694484879,0.1203901249619022,0.009402458327709652,8.840622260431658e-05,69,0.11254019292604484,0.1203901249619022,0.12437027707808597
Paddock 5,0.14290250873293123,0.09408602150537629,0.11912592008801204,0.11933534743202395,0.011287119050647287,0.00012739905646348492,63,0.11232614819621817,0.11933534743202395,0.12761839666011338
Paddock 6,0.14066496163682848,0.10431971789597405,0.12284878562275937,0.12304672251776475,0.008629170010025855,7.446257506192963e-05,68,0.11552179816950577,0.12304672251776475,0.1295570955106959
Paddock 7,0.14134275618374567,0.1023092662964047,0.12129231933451123,0.12128562765312326,0.009153885777824309,8.379362483345416e-05,63,0.11442503611914956,0.12128562765312326,0.1275992438563326
Paddock 8,0.14771283354510786,0.09007720903631682,0.11486528893062532,0.11512678519382132,0.011019305864635974,0.00012142510173840077,61,0.1071213035606516,0.11512678519382132,0.1206793802145411
Paddock 9,0.140845070422535,0.09707331208345372,0.11786298704122436,0.11787642524933512,0.011522953592650261,0.00013277845949837157,54,0.10964671901450015,0.11787642524933512,0.12766368206412002
Paddock 10,0.13226699477083953,0.09415121255349537,0.11295693590171332,0.11271415689810635,0.007917909228497002,6.269328655071799e-05,59,0.10816836066983054,0.11271415689810635,0.11750243117925274
Paddock 11,0.13335377069282667,0.09182209469153492,0.1164928703575187,0.11606873681037097,0.00823612417229567,6.783374138147304e-05,51,0.11151848457073026,0.11606873681037097,0.1202221550310261
Paddock 12,0.13828464885021735,0.09487397337864606,0.11385978803875554,0.11364160092141365,0.009834459287806442,9.671658948352238e-05,54,0.10645971077361448,0.11364160092141365,0.1198507427877625
Paddock 13,0.15760197775030865,0.09651397291846701,0.11483258901394616,0.11334289813486355,0.01021959459639516,0.00010444011371466912,41,0.10995542347696857,0.11334289813486355,0.12007115327601538
Paddock 14,0.1372788285539967,0.09149940968122802,0.11247225822902658,0.11006750807161736,0.011009980309553644,0.00012121966641675895,49,0.10481586402266276,0.11006750807161736,0.11872557859933852
Paddock 15,0.15760197775030865,0.09324667985306567,0.11990421803723028,0.1180744777475022,0.014181879880698646,0.00020112571695056502,39,0.10890376300658361,0.1180744777475022,0.13090552086303142
Paddock 16,0.14338575393154498,0.1041356739065755,0.11936081786901839,0.11773472429210123,0.009084534111627485,8.252876002532339e-05,45,0.11393903521751972,0.11773472429210123,0.12410797393732574
Paddock 17,0.13359950859950834,0.10064043915827993,0.1188381514259875,0.12140376131193929,0.009015294864555696,8.12755414948843e-05,34,0.10928085791062767,0.12140376131193929,0.12365277151633955
Paddock 18,0.14954486345903745,0.10279001468428749,0.1231929613213496,0.12263272275690822,0.009974320017133484,9.94870598041897e-05,68,0.11623523718685992,0.12263272275690822,0.13045133023808156
Paddock 19,0.14021571648690306,0.1004799040191958,0.12147263370655936,0.12187782124586226,0.010581946359400733,0.00011197758875323441,43,0.11331405436668571,0.12187782124586226,0.13062489479691858
Paddock 20,0.14304505097007517,0.09030963302752287,0.11950687908693328,0.1194169248761841,0.01224092289820112,0.00014984019339970452,28,0.11288380493678474,0.1194169248761841,0.12965076226486524
Paddock 21,0.13893324816352562,0.10558069381598771,0.1189485573136512,0.1170819573701588,0.009172827062881648,8.414075632553396e-05,21,0.11144578313252994,0.1170819573701588,0.12382965871337952
Paddock 22,0.14008277618592752,0.09487103468722226,0.1176637903078066,0.11592686572999258,0.009973634351442886,9.947338217628155e-05,52,0.1118509779884778,0.11592686572999258,0.1263826418715769
Paddock 23,0.14696276943174363,0.0920974450386212,0.11644989701693251,0.11587672753513586,0.01048620091213504,0.00010996040956966174,76,0.10931330134186507,0.11587672753513586,0.12402150334810862
East 18 North third,0.14158447343302552,0.09976865240023117,0.1199948224754206,0.11857707509881427,0.009250115492674184,8.556463662781096e-05,115,0.11323710192758132,0.11857707509881427,0.12681159420289825
East 18 South third,0.1376567757724075,0.08613386049138656,0.11514257266676917,0.11398817900365892,0.009507460925568534,9.039181325121249e-05,91,0.10867871982468472,0.11398817900365892,0.12180648601858818
East 18 Middle third,0.1500468896530165,0.09758897818599317,0.11893750284866055,0.11865915158706627,0.010290113131891617,0.00010588642826712831,159,0.11151300013080068,0.11865915158706627,0.12519342794891886
votm farm padded,0.16590761223161976,0.07573592454987141,0.11759441712593345,0.11739130434782652,0.010913199319072812,0.00011909791937781127,52547,0.11020062164453227,0.11739130434782652,0.12472371329333758
