,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.3874190850959174,1.0728321678321677,2.4988745265180397,2.4862566013217893,0.3743001820506657,0.14010062628316147,568,2.2464503990877995,2.4862566013217893,2.7444780452709816
Paddock 1,3.106946671438798,2.325627617280679,2.779172708236098,2.8834415684759516,0.26028675392008677,0.06774919426625581,13,2.5683696461824956,2.8834415684759516,2.9531474724439377
Paddock 2,3.1818278628738152,2.2998393608074013,2.8640245596373566,3.0560428400707007,0.30757134881071024,0.09460013460923959,22,2.5400765264831717,3.0560428400707007,3.1057225092301692
Paddock 3,3.0808347107438023,2.8042889733840304,2.930918305033283,2.9225935751669376,0.09536614366095009,0.009094701356760972,11,2.8339552420036718,2.9225935751669376,3.0011098258347424
Paddock 4,3.0231393596986824,2.1882064466615505,2.8211166512914976,2.9154501687688756,0.2263789449065113,0.05124742669698529,19,2.766019928372114,2.9154501687688756,2.966863951311008
Paddock 5,2.920419722321111,2.197525104187339,2.6424615803784133,2.6136629422718807,0.1566553084338514,0.02454088566050511,15,2.5929790013134877,2.6136629422718807,2.7309645471923294
Paddock 6,2.7997382369886696,1.9518006491750068,2.4476843615929345,2.4849552512226856,0.20853723117806713,0.04348777678741461,18,2.3270130799301065,2.4849552512226856,2.567249642026729
Paddock 7,2.953863703159442,2.617669191441015,2.811895623020996,2.8563825695688396,0.12286982840637577,0.015096994732612227,14,2.67629084717608,2.8563825695688396,2.907373331984491
Paddock 8,2.7982195660169187,1.9266787013713966,2.477015916350183,2.4897176630513673,0.21306514517878614,0.045396756090057215,16,2.3939637437151675,2.4897176630513673,2.574546633353329
Paddock 9,2.617669191441015,1.6534820909970958,2.0719088278183713,1.9549284383153187,0.2723316081001662,0.07416450477042252,15,1.8840305054976116,1.9549284383153187,2.3155288048707403
Paddock 10,2.62156484502447,2.34238267228008,2.469013463725274,2.4748902199956437,0.09389914163160058,0.008817048799151387,15,2.3873969262006174,2.4748902199956437,2.5250540431974144
Paddock 11,2.5141772966647165,2.0124366361689705,2.3798359600723313,2.4569536297818404,0.1688577384350859,0.02851293582941188,14,2.359791912395216,2.4569536297818404,2.4964997806442573
Paddock 12,2.4313649484536084,2.1733206323469805,2.276124475538215,2.2769458913789626,0.08838784199645879,0.0078124106127909635,15,2.192427988274404,2.2769458913789626,2.350087733469668
Paddock 13,2.7682071415558394,2.4260260970423353,2.61711370492382,2.6251528175740213,0.09901613733515113,0.009804195452773511,11,2.5799481875798493,2.6251528175740213,2.683733920354676
Paddock 14,2.6818334941153776,2.4122367411419545,2.544484579339112,2.5403638676844786,0.07975566121456965,0.006360965495773208,12,2.483056182319263,2.5403638676844786,2.592239167668112
Paddock 15,2.555814743712805,2.154794219154444,2.3362954921155583,2.3534752268940062,0.11975198779388938,0.01434053858058783,12,2.218464981696573,2.3534752268940062,2.423725236672472
Paddock 16,2.885654531946509,2.4529366109308715,2.688773477352741,2.6571782589036923,0.12649605273968934,0.016001251358722265,10,2.6195436170599495,2.6571782589036923,2.8046104764390867
Paddock 17,2.4727548868877665,2.1961389554384283,2.3092851984043556,2.293440675851868,0.0848181092186932,0.00719411165143417,8,2.2487324628332876,2.293440675851868,2.3527144448395116
Paddock 18,2.3202074989348107,1.868462686567164,2.1110033447867345,2.134274312896406,0.11233461250030072,0.012619065165592719,19,2.042096817426546,2.134274312896406,2.192149873766353
Paddock 19,2.531834677419355,1.6920974485090687,2.1384502892285884,2.201724703737466,0.24130618438400264,0.058228674621966285,11,1.9775919473475527,2.201724703737466,2.2415628155286145
Paddock 20,2.7436462547840352,2.072590098126673,2.4109587865645596,2.4637641958891345,0.2191425333161832,0.04802344990823446,6,2.258849055471491,2.4637641958891345,2.5145240234968615
Paddock 21,2.9533819978046103,2.0996284868977177,2.511209844107125,2.4806190476190477,0.3492139859444279,0.12195040797919506,3,2.2901237672583825,2.4806190476190477,2.717000522711829
Paddock 22,2.6056696315120713,1.9167406230133504,2.120667316333415,1.9997096051245502,0.21295681413146575,0.045350604685023645,12,1.9631103448056575,1.9997096051245502,2.293654295786815
Paddock 23,2.573117762512267,1.7322727272727272,2.265427734115426,2.366595351495523,0.25908256163991905,0.06712377374590245,17,2.123205203912161,2.366595351495523,2.445816486751718
East 18 North third,3.3815204271910497,2.355408602150538,3.0233742779562434,3.1201655516353872,0.2716762446224128,0.07380798189213708,28,2.905007156435005,3.1201655516353872,3.191754372352011
East 18 South third,2.810951026558674,2.2471041465766635,2.6440066707222,2.695736968397257,0.14157020079465457,0.020042121753038815,22,2.6163313002019217,2.695736968397257,2.7371188065593417
East 18 Middle third,3.3874190850959174,2.272733098866745,2.9278854695183054,2.9377194868892667,0.28526613803057616,0.08137676950687972,41,2.7655868945868947,2.9377194868892667,3.1520688880569074
votm farm padded,3.426169727323317,-0.668126050420168,1.352079308797661,1.0510413720164573,0.710882004111978,0.5053532237702624,13130,0.7290314935877276,1.0510413720164573,1.985503434896477
