,max,min,mean,median,std,var,pixels,25_percent,50_percent,75_percent
Farm boundary,3.9252403472698196,1.734796357615894,2.862572378917851,2.867729072773875,0.34895677502514444,0.12177083083594928,568,2.617081112837875,2.867729072773875,3.078496267170734
Paddock 1,3.4889736474346185,2.705133161195131,3.082506946106405,3.0573697898111867,0.2680101444897418,0.07182943754941228,13,2.8243023520485586,3.0573697898111867,3.281904605263158
Paddock 2,3.4889736474346185,2.7893266932270917,3.1430165154739744,3.1159616250327833,0.19759952468117048,0.0390455721542245,22,2.991459013807689,3.1159616250327833,3.3322795930269216
Paddock 3,3.1784642516682555,2.8269088217880403,2.9957309439327093,3.0015174488567995,0.10394600540463216,0.010804772039579818,11,2.9355801177040988,3.0015174488567995,3.0656535107426155
Paddock 4,3.4328104575163403,2.526367661029831,2.9309285547960098,2.8651562774363484,0.24101842422529904,0.05808988081604621,19,2.7575110568194416,2.8651562774363484,3.0272754136812616
Paddock 5,3.107621497894159,2.641923653715065,2.9322167006016624,2.9343596188598653,0.11072186407048273,0.012259331183242456,15,2.879844332771391,2.9343596188598653,3.009323243554669
Paddock 6,3.151052890064224,2.755390243902439,2.949907776763436,2.9292167328195404,0.10561339974035965,0.011154190204716998,18,2.8993600407650844,2.9292167328195404,3.047996140835929
Paddock 7,2.7319428522977787,2.2762215464813207,2.4567803693733627,2.4147054215480845,0.14523106351327647,0.021092061809197343,14,2.3514685693967294,2.4147054215480845,2.584890512636763
Paddock 8,3.1815146150679294,2.722666666666667,2.8492777496892048,2.81732544079209,0.1192601030304496,0.014222972174833452,16,2.769752551821388,2.81732544079209,2.9107990576129623
Paddock 9,2.954828371278459,2.48819512195122,2.8058741053988303,2.8442842963488126,0.1282602547928644,0.0164506929595305,15,2.7192428098690953,2.8442842963488126,2.9151758241758245
Paddock 10,2.709730158730159,2.1449172413793107,2.4049302520485734,2.360361027694361,0.1837729336312505,0.033772491135436,15,2.2409062152875947,2.360361027694361,2.5171583902529076
Paddock 11,2.923327153006412,2.711660197539422,2.842885543649788,2.8443833632329762,0.05845222657076184,0.0034166627910796757,14,2.80832952578747,2.8443833632329762,2.89313188330744
Paddock 12,2.597338920686836,2.2102044310171203,2.337637347780941,2.2641271072151046,0.13530943080974653,0.018308642066057586,15,2.2379474040250296,2.2641271072151046,2.391628036670655
Paddock 13,2.6954301657084887,2.3117919065061923,2.4894975711337786,2.4565288859460357,0.1276304958922538,0.01628954348170262,11,2.383171366177679,2.4565288859460357,2.568179272177498
Paddock 14,3.148587768969423,2.3937131782945738,2.597363939136378,2.5037171655293635,0.21083261517905816,0.044450391623240826,12,2.458599343683211,2.5037171655293635,2.6943935704924193
Paddock 15,2.6352631679026435,2.3118338081671417,2.4654503642113923,2.452456204219149,0.10328111145135559,0.010666987982627335,12,2.371272591130718,2.452456204219149,2.535617725452041
Paddock 16,2.9102621576299614,2.468048217179903,2.702819458573313,2.70031179275251,0.13172150457353624,0.017350554767116128,10,2.6042965289324083,2.70031179275251,2.7773468468967115
Paddock 17,3.1911701877934275,2.6420448598130846,2.8288019196950835,2.7940194104960465,0.15875699474715022,0.025203783381146684,8,2.7156344228225966,2.7940194104960465,2.884446200044904
Paddock 18,3.688677404295052,2.591775757575758,3.1603947701474127,3.1278411649097735,0.2685073342731919,0.0720961885584956,19,2.9524173680183634,3.1278411649097735,3.309035572480175
Paddock 19,3.9252403472698196,3.0404352663519894,3.3748321362729374,3.2923230383973294,0.2758302552441457,0.07608232970805054,11,3.1497871561609645,3.2923230383973294,3.466672869368561
Paddock 20,3.0253198318685524,2.541815738963532,2.7981671436411055,2.7746758572468435,0.17577494385258224,0.03089683088637844,6,2.681193273069158,2.7746758572468435,2.9605313379449094
Paddock 21,3.3896100861008613,3.0877111712016228,3.2275301719206024,3.2052692584593236,0.1242508213398268,0.01543826660362156,3,3.1464902148304734,3.2052692584593236,3.2974396722800927
Paddock 22,2.9441067961165053,2.252556621172999,2.485221664687558,2.4449901304356185,0.19435533625763443,0.037773996731818145,12,2.3545198718819798,2.4449901304356185,2.563915327342169
Paddock 23,2.98795799821269,1.734796357615894,2.579397706439534,2.64324,0.3149251142539986,0.09917782758789409,17,2.4599030148928445,2.64324,2.8501750255885367
East 18 North third,3.3273895665228,2.721478496706703,3.021140189859785,3.019226767179058,0.14390413376132846,0.020708399713598315,28,2.9717636363636366,3.019226767179058,3.078650562464845
East 18 South third,3.4604865993734775,2.8306170069174965,3.085715117245535,3.0623751054791257,0.16006195409236817,0.02561982914786738,22,3.0069328506521207,3.0623751054791257,3.1269056079599333
East 18 Middle third,3.191784274990123,2.4371779344670266,2.72993642203797,2.719258170531313,0.1909553663267726,0.03646395192899192,41,2.5755962217147608,2.719258170531313,2.8220254571531016
votm farm padded,4.3503152317880796,-0.9731176470588236,3.2225825506405394,3.400442438828721,0.806313044348644,0.6501407254867785,13125,2.8442842963488126,3.400442438828721,3.813784240732124
